rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/std,train/value_loss,train/entropy_loss
119.9,6.42127505,74,72704,975,284,-0.0009300317615270615,0.4252014756202698,13636,0.2,6.300757884979248,0.0011709104,0.0009765625,0.0003,0.7726848721504211,12.667826652526855,-2.6521279215812683
119.97,6.40931244,74,72960,974,285,-0.00013653282076120377,0.22264355421066284,13640,0.2,5.010931491851807,0.0011353579,0.0,0.0003,0.7727038264274597,10.162063121795654,-2.651873469352722
118.55,5.961184879999999,75,73216,973,286,-0.0004866465460509062,-0.05156517028808594,13644,0.2,3.2215168476104736,0.0001664448,0.0,0.0003,0.7726759314537048,6.505317807197571,-2.651581048965454
119.55,6.3305414299999985,75,73472,972,287,-0.0012531555257737637,0.5788967609405518,13648,0.2,6.968679904937744,0.0011289138,0.0,0.0003,0.772676408290863,14.029556274414062,-2.651277244091034
119.55,6.555703749999999,75,73728,972,288,-0.008237757487222552,0.6389590203762054,13652,0.2,4.377610683441162,0.013719486,0.0634765625,0.0003,0.7726170420646667,8.885195255279541,-2.6509848833084106
119.18,6.84238046,76,73984,971,289,-0.007541730534285307,0.7082143127918243,13656,0.2,3.9032256603240967,0.024385154,0.1162109375,0.0003,0.7726020216941833,7.950443863868713,-2.6506083607673645
119.45,6.968781320000001,76,74240,970,290,-0.00011704000644385815,0.775318831205368,13660,0.2,3.141685724258423,0.0024328409,0.0048828125,0.0003,0.7726208567619324,6.491250395774841,-2.650523543357849
119.76,6.910938870000001,76,74496,970,291,-0.00023569702170789242,0.44379496574401855,13664,0.2,6.838986873626709,0.0015468821,0.0048828125,0.0003,0.7726342082023621,13.694153070449829,-2.6506242156028748
119.6,6.76912231,77,74752,969,292,-0.0027108609210699797,0.6616233587265015,13668,0.2,4.141880035400391,0.0010819486,0.0,0.0003,0.7726626992225647,8.381543397903442,-2.6506506204605103
118.56,6.721088409999998,77,75008,968,293,0.0019373898394405842,0.7155869603157043,13672,0.2,3.6220030784606934,0.0019612792,0.0029296875,0.0003,0.7726874351501465,7.306139707565308,-2.650751531124115
120.89,7.02058821,77,75264,968,294,-0.00252582598477602,0.5921098291873932,13676,0.2,6.1760334968566895,0.005604742,0.017578125,0.0003,0.7726464867591858,12.48019552230835,-2.6508527398109436
123.29,7.344393150000002,78,75520,967,295,-0.005809654539916664,0.715131938457489,13680,0.2,2.802722930908203,0.005423926,0.0126953125,0.0003,0.7727052569389343,5.745254278182983,-2.65088552236557
121.96,7.1371709800000005,78,75776,966,296,0.00065399962477386,0.8714527785778046,13684,0.2,1.3190186023712158,0.0034474472,0.0263671875,0.0003,0.7729251980781555,2.7274819016456604,-2.6511850357055664
121.11,7.14996236,78,76032,966,297,-0.0013724593445658684,0.7730265557765961,13688,0.2,4.069381237030029,0.009422854,0.0478515625,0.0003,0.7731630206108093,8.28668212890625,-2.651294231414795
120.96,7.3574924799999994,79,76288,965,298,0.00035774277057498693,-0.22678542137145996,13692,0.2,8.986457824707031,0.00030408218,0.0,0.0003,0.7733851075172424,18.027385234832764,-2.651431977748871
120.39,7.1433364500000005,79,76544,964,299,-0.0015110482345335186,0.7184421718120575,13696,0.2,3.9249634742736816,0.00046569342,0.0,0.0003,0.7735499739646912,8.00642204284668,-2.651613771915436
121.94,7.36531391,79,76800,964,300,-0.006008445052430034,-0.05770587921142578,13700,0.2,6.742059707641602,0.032258235,0.1689453125,0.0003,0.7734230160713196,13.560194730758667,-2.6516261100769043
121.8,7.192933720000001,79,77056,963,301,-0.0008897955412976444,0.5382260978221893,13704,0.2,5.512908458709717,0.0006898951,0.0,0.0003,0.77323979139328,11.158884525299072,-2.6511423587799072
121.75,7.180945259999999,80,77312,962,302,-0.002743527991697192,-0.09614324569702148,13708,0.2,5.570240020751953,0.0020590445,0.0009765625,0.0003,0.773114025592804,11.303987503051758,-2.6507760882377625
121.24,6.827187319999998,80,77568,961,303,-0.00022284736041910946,0.01362311840057373,13712,0.2,5.190649509429932,0.0030407426,0.009765625,0.0003,0.7729302048683167,10.42785930633545,-2.6505451798439026
120.6,6.9790356,80,77824,961,304,0.0008195810951292515,0.07631921768188477,13716,0.2,7.713658332824707,0.00016267295,0.0,0.0003,0.7726985812187195,15.592688798904419,-2.650123715400696
119.96,6.81482123,81,78080,960,305,-0.0004197809612378478,0.5918432474136353,13720,0.2,5.961141109466553,7.353886e-05,0.0,0.0003,0.7725296020507812,12.037953853607178,-2.649566650390625
121.18,7.04141414,81,78336,959,306,-0.007030747598037124,0.7411195039749146,13724,0.2,4.389100551605225,0.0038044546,0.0146484375,0.0003,0.772487461566925,8.909858226776123,-2.6492903232574463
122.82,7.547153400000001,81,78592,958,307,0.0014158267294988036,0.2909114956855774,13728,0.2,5.4308648109436035,0.0022885653,0.0029296875,0.0003,0.772576093673706,10.924803733825684,-2.649388074874878
122.56,7.726231350000001,82,78848,957,308,-1.2712553143501282e-05,0.4009029269218445,13732,0.2,3.977961540222168,0.00045551267,0.0,0.0003,0.7727091312408447,8.249390363693237,-2.6498486399650574
122.79,7.823508929999999,82,79104,956,309,-0.00269313738681376,0.6734253466129303,13736,0.2,4.875799655914307,0.0019111927,0.0009765625,0.0003,0.7728115916252136,10.121017217636108,-2.6502867341041565
124.09,8.320089860000001,83,79360,954,310,-0.00022449111565947533,-0.25718188285827637,13740,0.2,10.441556930541992,0.0011552181,0.0,0.0003,0.7728721499443054,20.821075916290283,-2.650560200214386
124.03,8.308420329999999,83,79616,954,311,-0.0015057879500091076,0.861565351486206,13744,0.2,2.9163901805877686,0.0011246237,0.0,0.0003,0.7728846073150635,6.05016827583313,-2.650746703147888
124.06,8.60332829,83,79872,953,312,0.0017104193102568388,0.055204689502716064,13748,0.2,11.139838218688965,0.00032414403,0.0,0.0003,0.7729418277740479,22.3059139251709,-2.6508617401123047
123.53,8.4266463,84,80128,952,313,-0.0018810960464179516,0.4290837049484253,13752,0.2,5.886994361877441,0.0037802758,0.005859375,0.0003,0.7730819582939148,11.912169456481934,-2.651141047477722
125.27,8.866878750000001,84,80384,951,314,-0.005112927174195647,-1.9914276599884033,13756,0.2,10.353550910949707,0.005315089,0.0146484375,0.0003,0.773240864276886,20.828889846801758,-2.6514898538589478
125.37,8.62899909,84,80640,951,315,-0.0014229011721909046,0.07943177223205566,13760,0.2,4.681402683258057,0.0070033967,0.0224609375,0.0003,0.7733854651451111,9.440391302108765,-2.6518547534942627
124.68,8.411811680000001,85,80896,950,316,-0.003765593282878399,0.7089704275131226,13764,0.2,3.3199119567871094,0.003032103,0.0029296875,0.0003,0.7734081745147705,6.774628043174744,-2.652141571044922
124.46,8.310005440000001,85,81152,949,317,-0.003573414869606495,0.3411237597465515,13768,0.2,6.038403511047363,0.019426636,0.1162109375,0.0003,0.7733363509178162,12.213860511779785,-2.651977300643921
125.31,8.76377101,85,81408,948,318,8.279201574623585e-05,0.1658780574798584,13772,0.2,8.938937187194824,0.0014645681,0.0,0.0003,0.7733228206634521,17.983973026275635,-2.6517893075942993
124.35,8.595167920000002,86,81664,948,319,2.7943402528762817e-05,-0.0894012451171875,13776,0.2,10.209684371948242,0.00015883986,0.0,0.0003,0.7733635902404785,20.798486709594727,-2.6517732739448547
123.55,8.497327080000002,86,81920,947,320,-0.0021476189722307026,-1.0957696437835693,13780,0.2,7.967683792114258,0.0007193759,0.0,0.0003,0.7734144330024719,16.191781997680664,-2.651816487312317
123.02,8.653375590000001,86,82176,946,321,-0.00020986283197999,0.21355140209197998,13784,0.2,9.270265579223633,0.00018133083,0.0,0.0003,0.7734153270721436,18.911893367767334,-2.651806056499481
123.57,8.66754841,87,82432,945,322,-7.9732621088624e-05,0.4958229660987854,13788,0.2,3.2736191749572754,0.0010865296,0.0009765625,0.0003,0.77339106798172,6.529935002326965,-2.6515846848487854
123.32,8.8968768,87,82688,945,323,-0.0027448059991002083,-0.9968849420547485,13792,0.2,7.182112693786621,0.0007341122,0.0,0.0003,0.7733936905860901,14.582722187042236,-2.651341497898102
