encoder_value,roll_value,gyro_value,pid
-17,-3.175,0.172,82.362
-17,-3.17,-2.307,176.078
-17,-3.152,-3.898,221.89
-19,-3.129,-4.533,288.505
-20,-3.107,-3.912,281.002
-24,-3.092,-2.427,325.886
-26,-3.084,-0.454,284.494
-28,-3.092,1.944,246.82
-30,-3.109,4.079,214.034
-31,-3.136,5.719,170.127
-31,-3.173,7.059,118.663
-30,-3.213,7.551,75.57
-29,-3.253,7.187,64.032
-27,-3.291,6.436,40.625
-26,-3.322,5.103,65.433
-24,-3.346,3.343,71.687
-23,-3.36,1.638,109.567
-22,-3.365,0.043,137.622
-21,-3.363,-1.261,159.365
-22,-3.355,-2.066,213.919
-23,-3.343,-2.241,234.62
-24,-3.334,-1.601,233.122
-25,-3.33,-0.563,220.294
-26,-3.331,0.582,203.519
-28,-3.341,2.052,198.837
-28,-3.357,3.358,143.314
-28,-3.379,4.031,121.381
-28,-3.404,4.235,111.382
-26,-3.427,4.036,67.462
-26,-3.449,3.512,95.059
-24,-3.467,2.735,67.373
-24,-3.481,1.84,106.405
-23,-3.49,0.92,106.793
-22,-3.493,-0.109,120.19
-21,-3.491,-0.979,130.249
-22,-3.486,-1.462,175.668
-22,-3.479,-1.578,171.412
-22,-3.474,-1.318,165.832
-23,-3.47,-0.844,176.74
-23,-3.469,-0.168,150.305
-24,-3.474,0.695,149.178
-24,-3.481,1.301,123.024
-23,-3.491,1.639,89.794
-23,-3.504,1.807,91.952
-22,-3.514,1.473,76.506
-22,-3.523,0.881,99.542
-20,-3.529,0.29,69.464
-20,-3.53,-0.423,106.189
-20,-3.528,-1.011,122.236
-20,-3.524,-1.352,132.363
-19,-3.518,-1.527,115.946
-19,-3.506,-1.243,111.087
-20,-3.504,-0.72,129.289
-19,-3.504,-0.176,83.698
-19,-3.506,0.232,81.536
-19,-3.511,0.605,70.85
-19,-3.517,0.765,65.648
-17,-3.524,0.647,22.738
-17,-3.529,0.308,48.66
-15,-3.531,-0.25,18.318
-14,-3.531,-0.798,28.439
-13,-3.528,-1.472,33.547
-13,-3.519,-2.283,65.775
-11,-3.509,-2.713,34.456
-12,-3.496,-2.934,83.25
-11,-3.482,-3.143,60.356
-10,-3.469,-2.998,45.655
-11,-3.456,-2.778,73.882
-10,-3.444,-2.588,40.062
-10,-3.435,-2.138,38.907
-10,-3.426,-1.838,32.781
-9,-3.419,-1.672,7.449
-9,-3.415,-1.381,9.606
-7,-3.403,-1.847,-2.586
-5,-3.395,-2.165,-37.351
-5,-3.385,-2.523,-7.971
-4,-3.374,-2.872,-18.978
-3,-3.36,-3.148,-22.485
-2,-3.346,-3.371,-27.2
-1,-3.312,-4.033,-7.5
0,-3.293,-4.184,-22.223
0,-3.274,-4.285,-6.686
0,-3.252,-4.512,3.703
0,-3.231,-4.438,5.949
1,-3.211,-4.065,-22.445
0,-3.192,-3.798,5.686
1,-3.175,-3.421,-32.458
0,-3.161,-2.851,-13.433
1,-3.149,-2.424,-53.614
2,-3.14,-2.052,-75.22
2,-3.132,-1.754,-72.72
3,-3.125,-1.632,-96.958
4,-3.12,-1.567,-111.338
5,-3.113,-1.886,-114.966
7,-3.103,-2.447,-134.273
8,-3.093,-2.835,-126.543
9,-3.077,-3.525,-118.71
11,-3.058,-4.374,-128.543
12,-3.037,-4.918,-114.704
12,-3.011,-5.429,-87.126
13,-2.984,-5.695,-97.29
12,-2.957,-5.659,-61.646
13,-2.928,-5.655,-87.393
13,-2.901,-5.295,-82.926
13,-2.877,-4.714,-93.62
12,-2.855,-4.29,-78.066
13,-2.837,-3.708,-121.551
13,-2.82,-3.355,-118.693
14,-2.789,-3.35,-126.373
15,-2.773,-3.361,-145.45
16,-2.755,-3.712,-146.335
16,-2.737,-4.051,-125.021
18,-2.716,-4.377,-157.182
17,-2.694,-4.673,-104.912
18,-2.67,-4.965,-123.864
18,-2.619,-5.094,-92.915
18,-2.593,-5.025,-98.639
18,-2.568,-4.849,-98.555
18,-2.545,-4.473,-104.176
18,-2.523,-4.223,-106.438
18,-2.503,-3.867,-112.15
18,-2.485,-3.429,-120.426
18,-2.468,-3.238,-122.238
18,-2.453,-3.039,-124.788
18,-2.439,-2.862,-126.741
18,-2.424,-2.848,-124.351
19,-2.41,-2.781,-146.043
19,-2.396,-2.8,-133.993
19,-2.381,-2.911,-128.287
19,-2.367,-2.894,-126.121
20,-2.352,-2.922,-145.005
19,-2.337,-3.028,-107.948
20,-2.321,-2.964,-138.2
20,-2.307,-2.799,-130.987
20,-2.293,-2.773,-129.031
21,-2.279,-2.759,-149.284
20,-2.266,-2.635,-118.78
21,-2.252,-2.587,-148.953
21,-2.239,-2.568,-138.228
21,-2.227,-2.559,-136.137
21,-2.213,-2.622,-131.919
21,-2.2,-2.615,-129.694
21,-2.186,-2.649,-126.263
22,-2.171,-2.74,-143.62
21,-2.158,-2.711,-110.513
21,-2.143,-2.672,-117.8
21,-2.13,-2.595,-117.338
21,-2.117,-2.477,-118.118
21,-2.103,-2.432,-116.76
21,-2.091,-2.272,-118.797
21,-2.079,-2.068,-122.118
20,-2.068,-1.991,-99.613
21,-2.058,-1.805,-134.146
20,-2.049,-1.583,-107.068
20,-2.04,-1.508,-116.396
21,-2.032,-1.344,-141.927
20,-2.026,-1.202,-113.165
20,-2.018,-1.261,-119.244
21,-2.012,-1.207,-142.146
20,-2.005,-1.207,-109.65
21,-1.997,-1.397,-134.606
20,-1.991,-1.38,-102.628
21,-1.983,-1.419,-131.51
20,-1.974,-1.629,-93.034
20,-1.966,-1.607,-101.149
20,-1.957,-1.518,-101.902
19,-1.949,-1.433,-80.299
19,-1.942,-1.234,-93.254
19,-1.935,-0.988,-98.664
18,-1.931,-0.691,-83.387
18,-1.927,-0.455,-97.952
18,-1.924,-0.256,-102.874
18,-1.923,-0.02,-109.123
17,-1.922,0.087,-89.51
18,-1.922,0.158,-123.047
18,-1.923,0.191,-115.338
17,-1.923,-0.012,-87.535
18,-1.922,-0.157,-115.114
18,-1.921,-0.194,-105.167
17,-1.918,-0.414,-76.436
17,-1.915,-0.505,-82.573
17,-1.912,-0.385,-85.391
17,-1.909,-0.422,-83.828
16,-1.906,-0.411,-61.359
16,-1.904,-0.192,-75.826
15,-1.903,-0.008,-58.144
15,-1.903,0.118,-70.568
15,-1.903,0.267,-74.731
15,-1.905,0.423,-79.34
14,-1.907,0.468,-58.549
14,-1.907,0.386,-65.658
13,-1.909,0.346,-42.488
13,-1.909,0.353,-51.898
13,-1.91,0.37,-52.695
12,-1.912,0.404,-31.579
12,-1.913,0.433,-41.64
11,-1.915,0.51,-21.773
11,-1.917,0.591,-33.358
10,-1.92,0.695,-14.313
9,-1.924,0.91,-7.418
8,-1.929,1.163,-1.599
9,-1.936,1.429,-41.568
7,-1.943,1.56,7.315
8,-1.95,1.585,-35.07
6,-1.959,1.664,14.794
6,-1.966,1.564,-1.772
6,-1.973,1.556,-3.166
5,-1.983,1.729,12.743
5,-1.989,1.645,4.736
4,-1.999,1.663,24.751
3,-2.007,1.699,35.739
3,-2.013,1.617,27.759
1,-2.023,1.898,63.155
1,-2.031,2.066,39.24
0,-2.041,2.204,56.038
-1,-2.055,2.692,53.827
0,-2.067,2.844,15.98
-1,-2.083,2.833,44.549
-2,-2.098,2.895,53.378
-1,-2.111,2.713,24.277
-2,-2.126,2.48,58.88
-2,-2.136,2.035,59.768
-3,-2.145,1.654,90.671
-3,-2.154,1.666,79.584
-4,-2.159,1.435,107.127
-5,-2.166,1.363,121.294
-7,-2.174,1.82,143.531
-8,-2.182,2.085,139.644
-9,-2.194,2.439,141.433
-10,-2.21,3.191,132.108
-12,-2.227,3.897,146.043
-13,-2.249,4.515,129.893
-14,-2.274,4.914,128.108
-14,-2.3,5.116,108.851
-14,-2.328,5.342,97.308
-15,-2.355,5.184,118.708
-15,-2.381,4.749,116.419
-15,-2.406,4.474,118.829
-15,-2.427,3.956,128.534
-16,-2.445,3.283,165.355
-17,-2.462,2.985,183.603
-17,-2.476,2.841,175.865
-19,-2.49,2.735,220.964
-20,-2.504,2.919,218.067
-21,-2.521,3.469,213.889
-23,-2.542,4.134,228.253
-25,-2.564,4.641,237.685
-25,-2.59,5.255,198.653
-27,-2.621,5.92,220.145
-27,-2.651,6.25,187.649
-28,-2.686,6.596,194.377
-28,-2.722,6.924,169.856
-28,-2.757,6.82,165.829
-29,-2.793,6.581,187.746
-28,-2.827,6.294,157.551
-29,-2.859,5.841,194.819
-28,-2.89,5.341,170.949
-29,-2.916,4.762,212.764
-29,-2.939,4.29,211.997
-29,-2.962,4.102,212.698
-30,-2.983,3.938,235.549
-31,-3.004,3.859,247.441
-31,-3.026,4.14,227.012
-32,-3.049,4.484,236.083
-33,-3.073,4.744,238.262
-33,-3.1,5.237,211.149
-34,-3.131,5.759,214.046
-34,-3.162,5.982,193.28
-34,-3.195,6.096,183.986
-34,-3.229,6.04,179.157
-33,-3.26,5.631,161.588
-33,-3.29,5.101,179.029
-33,-3.316,4.624,186.819
-33,-3.34,4.268,191.732
-32,-3.363,4.003,171.998
-32,-3.384,3.686,185.488
-32,-3.405,3.514,186.345
-32,-3.425,3.535,181.985
-32,-3.445,3.421,181.43
-32,-3.465,3.307,180.891
-32,-3.485,3.38,175.213
-31,-3.505,3.306,151.099
-31,-3.523,2.975,165.382
-31,-3.54,2.652,171.006
-31,-3.555,2.5,172.356
-30,-3.57,2.427,149.114
-30,-3.585,2.269,159.639
-30,-3.598,2.172,159.824
-29,-3.613,2.221,133.484
-29,-3.627,2.101,143.061
-28,-3.64,1.798,126.391
-28,-3.652,1.572,139.223
-28,-3.661,1.286,145.172
-27,-3.669,0.981,129.419
-26,-3.678,0.855,117.859
-26,-3.684,0.66,130.942
-26,-3.69,0.405,136.813
-25,-3.695,0.267,117.222
-25,-3.699,0.049,131.48
-24,-3.701,-0.188,115.09
-25,-3.703,-0.274,148.583
-24,-3.704,-0.321,118.577
-23,-3.706,-0.286,103.961
-23,-3.708,-0.222,110.987
-23,-3.709,-0.224,110.953
-22,-3.713,-0.147,86.046
-22,-3.715,-0.257,97.643
-21,-3.715,-0.608,84.65
-20,-3.716,-0.784,75.915
-20,-3.71,-1.359,101.616
-19,-3.707,-1.444,82.265
-18,-3.702,-1.501,71.479
-18,-3.696,-1.601,84.264
-17,-3.692,-1.476,59.53
-17,-3.688,-1.307,65.017
-16,-3.684,-1.183,40.101
-15,-3.683,-1.025,22.903
-15,-3.681,-0.972,30.945
-13,-3.678,-1.023,-11.995
-12,-3.677,-1.148,-12.875
-11,-3.674,-1.467,-17.162
-9,-3.669,-1.8,-43.331
-7,-3.664,-2.154,-59.803
-5,-3.653,-2.935,-64.008
-4,-3.639,-3.935,-39.258
-2,-3.62,-4.758,-49.668
0,-3.596,-5.484,-52.655
0,-3.57,-6.14,-12.19
0,-3.539,-6.6,6.094
1,-3.507,-6.614,-9.653
1,-3.477,-6.267,-3.927
0,-3.448,-5.892,14.486
0,-3.422,-5.146,-9.049
1,-3.401,-4.067,-56.118
0,-3.388,-3.359,-40.874
2,-3.377,-2.82,-106.783
2,-3.37,-2.194,-104.08
4,-3.362,-2.056,-151.052
6,-3.355,-2.283,-170.763
8,-3.347,-2.659,-186.393
10,-3.333,-3.637,-184.868
13,-3.316,-4.85,-198.914
14,-3.292,-6.018,-158.877
17,-3.258,-7.353,-175.364
17,-3.221,-8.401,-113.625
18,-3.177,-9.069,-109.848
18,-3.131,-9.347,-84.476
18,-3.087,-9.054,-83.676
18,-3.042,-8.583,-87.528
17,-3.002,-7.767,-78.916
17,-2.969,-6.541,-113.92
16,-2.94,-5.591,-110.919
17,-2.915,-4.799,-158.61
17,-2.896,-3.977,-167.838
19,-2.878,-3.554,-220.595
19,-2.864,-3.494,-201.607
21,-2.848,-3.708,-237.917
23,-2.83,-4.236,-247.59
24,-2.809,-4.964,-229.025
26,-2.783,-5.893,-235.329
28,-2.752,-6.805,-232.357
28,-2.716,-7.705,-183.832
29,-2.674,-8.57,-175.237
30,-2.631,-8.892,-171.893
29,-2.586,-8.953,-130.303
29,-2.539,-8.983,-129.453
29,-2.496,-8.461,-135.047
28,-2.456,-7.783,-122.734
28,-2.417,-7.266,-137.999
27,-2.384,-6.497,-129.671
26,-2.353,-5.782,-129.125
27,-2.325,-5.209,-170.409
26,-2.302,-4.568,-151.772
26,-2.279,-4.172,-166.885
26,-2.26,-3.803,-173.02
27,-2.243,-3.427,-202.367
26,-2.224,-3.486,-166.02
28,-2.207,-3.529,-215.542
28,-2.191,-3.472,-196.173
28,-2.171,-3.843,-182.703
29,-2.151,-4.135,-193.722
29,-2.13,-4.22,-178.74
30,-2.106,-4.637,-185.646
29,-2.082,-4.908,-142.623
29,-2.057,-4.895,-147.203
29,-2.03,-4.986,-139.733
29,-2.005,-4.89,-137.633
28,-1.98,-4.61,-117.884
28,-1.957,-4.251,-131.895
27,-1.937,-3.706,-120.193
26,-1.918,-3.221,-116.056
26,-1.903,-2.647,-137.431
26,-1.892,-1.966,-153.542
26,-1.881,-1.637,-160.505
26,-1.874,-1.384,-166.007
25,-1.868,-1.125,-149.486
26,-1.861,-1.264,-175.937
26,-1.854,-1.518,-159.166
27,-1.845,-1.751,-173.913
26,-1.834,-2.039,-133.01
26,-1.823,-2.199,-135.782
26,-1.81,-2.369,-128.967
26,-1.796,-2.5,-123.034
25,-1.783,-2.368,-101.742
25,-1.77,-2.121,-114.907
25,-1.76,-1.797,-121.653
23,-1.751,-1.43,-84.978
24,-1.743,-1.06,-133.786
23,-1.74,-0.595,-114.198
22,-1.74,-0.332,-107.861
23,-1.739,-0.214,-142.486
22,-1.751,2.049,-173.615
23,-1.778,5.46,-301.084
24,-1.808,4.924,-306.493
27,-1.817,0.981,-262.65
29,-1.806,-2.789,-178.954
30,-1.783,-5.391,-110.199
30,-1.747,-7.149,-47.884
27,-1.704,-8.116,53.514
26,-1.659,-7.776,48.769
22,-1.619,-6.516,103.97
19,-1.587,-4.586,90.648
15,-1.57,-1.72,80.814
11,-1.568,1.321,54.61
9,-1.579,3.879,-6.342
7,-1.607,6.162,-45.344
7,-1.643,7.781,-113.358
8,-1.685,8.442,-161.79
8,-1.73,8.256,-156.902
11,-1.768,7.073,-200.572
13,-1.798,5.168,-174.407
15,-1.817,2.779,-142.054
16,-1.822,0.279,-81.427
16,-1.817,-1.579,-22.439
16,-1.802,-2.959,17.012
14,-1.781,-3.814,88.644
11,-1.761,-3.445,132.245
9,-1.744,-2.098,117.89
5,-1.736,-0.191,140.825
1,-1.739,2.099,133.498
0,-1.754,4.396,56.409
-2,-1.783,6.497,30.915
-2,-1.821,8.043,-35.509
-2,-1.865,8.738,-62.622
-1,-1.911,8.582,-90.071
0,-1.953,7.444,-81.669
1,-1.985,5.621,-53.302
3,-2.007,3.656,-41.678
2,-2.019,1.643,49.737
3,-2.019,-0.038,62.779
1,-2.015,-0.828,138.325
0,-1.997,-2.935,202.338
-3,-1.963,-5.791,343.301
-8,-1.937,-3.971,385.81
-13,-1.937,1.813,300.253
-19,-1.965,7.329,238.542
-21,-2.016,11.39,112.326
-22,-2.084,14.085,32.116
-21,-2.165,15.594,-55.157
-18,-2.248,15.534,-128.295
-16,-2.327,13.846,-117.08
-11,-2.392,10.986,-148.647
-7,-2.441,7.324,-106.218
-4,-2.467,3.118,-31.496
-2,-2.469,-1.053,60.557
-2,-2.453,-4.202,165.064
-3,-2.423,-5.966,240.303
-6,-2.386,-6.499,320.14
-10,-2.353,-5.546,364.562
-15,-2.332,-2.858,374.213
-20,-2.328,0.987,340.84
-24,-2.345,4.858,280.216
-27,-2.382,8.24,215.238
-29,-2.435,11.179,145.119
-29,-2.501,13.167,61.717
-27,-2.573,13.638,-9.684
-25,-2.644,12.898,-31.078
-23,-2.709,11.272,-27.549
-20,-2.761,8.724,-19.631
-16,-2.798,5.581,-6.715
-15,-2.819,2.367,87.894
-14,-2.822,-0.429,147.858
-14,-2.814,-2.404,210.932
-16,-2.797,-3.528,289.246
-18,-2.776,-3.478,319.19
-21,-2.762,-2.001,332.508
-24,-2.758,0.138,317.567
-28,-2.766,2.551,315.268
-30,-2.789,5.347,245.939
-31,-2.826,7.781,179.1
-33,-2.873,9.335,164.89
-32,-2.926,10.307,88.425
-31,-2.984,10.61,55.788
-29,-3.039,9.893,28.048
-27,-3.086,8.419,31.149
-24,-3.125,6.608,22.039
-23,-3.158,4.449,77.352
-22,-3.177,2.143,121.396
-21,-3.185,0.256,156.559
-20,-3.183,-1.104,179.621
-22,-3.175,-1.942,257.449
-23,-3.166,-1.839,261.352
-24,-3.16,-0.855,250.179
-26,-3.16,0.397,253.179
-28,-3.169,1.905,238.879
-30,-3.187,3.698,215.049
-30,-3.212,4.989,158.315
-30,-3.241,5.482,139.753
-30,-3.273,5.747,126.736
-29,-3.305,5.915,93.575
-27,-3.338,5.569,60.527
-27,-3.367,4.625,97.968
-26,-3.39,3.621,97.809
-24,-3.41,2.8,79.965
-24,-3.434,3.746,68.21
-23,-3.469,6.1,-23.456
-20,-3.503,5.229,-65.249
-18,-3.514,0.89,29.466
-16,-3.505,-3.068,109.383
-15,-3.485,-5.063,161.796
-15,-3.456,-6.037,202.469
-17,-3.423,-6.35,262.302
-19,-3.396,-5.167,263.72
-21,-3.364,-5.126,296.044
-24,-3.327,-6.351,385.643
-27,-3.305,-3.426,353.304
-31,-3.313,2.82,249.469
-32,-3.349,7.686,100.528
-33,-3.402,10.392,32.059
-30,-3.464,11.699,-90.97
-28,-3.531,11.611,-119.788
-23,-3.591,9.735,-176.153
-18,-3.638,6.621,-170.383
-12,-3.667,2.973,-169.346
-9,-3.676,-0.994,-79.691
-4,-3.662,-4.814,-61.082
-2,-3.63,-8.102,32.253
-1,-3.582,-10.696,106.055
-3,-3.523,-11.924,204.106
-4,-3.463,-11.521,210.033
-7,-3.408,-10.126,242.593
-11,-3.363,-7.642,248.69
-14,-3.336,-3.877,185.98
-16,-3.33,-0.052,104.125
-16,-3.342,2.895,5.856
-17,-3.371,5.209,-38.441
-14,-3.406,6.513,-156.293
-11,-3.445,6.05,-192.201
-7,-3.478,4.158,-211.485
-1,-3.496,1.327,-239.06
2,-3.496,-2.514,-151.038
7,-3.473,-6.766,-119.198
8,-3.431,-10.011,-2.744
9,-3.375,-12.04,48.486
8,-3.308,-13.257,125.443
5,-3.241,-12.848,186.335
2,-3.181,-10.779,184.04
-2,-3.132,-8.001,183.135
-4,-3.102,-4.424,103.439
-7,-3.095,-0.395,47.674
-7,-3.105,2.86,-67.384
-7,-3.133,4.964,-128.569
-4,-3.166,5.748,-223.349
0,-3.199,4.905,-270.568
5,-3.224,2.575,-290.262
9,-3.232,-0.753,-248.947
13,-3.218,-4.254,-207.617
16,-3.186,-7.629,-143.599
17,-3.137,-10.75,-46.785
17,-3.075,-12.67,25.165
16,-3.008,-12.943,67.954
13,-2.942,-12.138,118.017
10,-2.883,-10.35,122.836
7,-2.838,-7.425,94.808
4,-2.811,-3.91,47.545
1,-2.804,-0.351,-4.818
1,-2.814,2.84,-118.318
2,-2.84,4.946,-201.689
5,-2.872,5.459,-280.183
8,-2.902,4.583,-303.527
12,-2.924,2.548,-317.125
17,-2.931,-0.661,-310.16
21,-2.92,-4.306,-256.729
24,-2.891,-7.405,-200.653
25,-2.846,-9.881,-122.025
25,-2.79,-11.745,-52.802
25,-2.728,-12.48,-21.123
23,-2.665,-12.003,23.415
20,-2.606,-10.735,50.737
18,-2.556,-8.797,27.254
13,-2.494,-3.733,-27.403
12,-2.484,-1.227,-87.352
11,-2.487,0.826,-128.865
12,-2.498,2.071,-195.542
13,-2.514,2.459,-222.741
15,-2.528,1.803,-244.202
18,-2.535,0.311,-255.727
20,-2.534,-1.529,-225.122
23,-2.521,-3.627,-216.564
24,-2.498,-5.517,-157.771
24,-2.466,-6.888,-106.47
25,-2.427,-7.806,-97.09
24,-2.387,-8.007,-52.698
22,-2.347,-7.612,-19.363
22,-2.309,-6.79,-51.653
20,-2.279,-5.508,-34.924
18,-2.254,-4.093,-40.614
18,-2.238,-2.449,-99.168
16,-2.243,1.266,-153.879
18,-2.271,5.706,-339.924
19,-2.307,5.961,-358.676
23,-2.326,2.337,-347.509
27,-2.324,-1.81,-291.499
30,-2.306,-5.235,-229.172
31,-2.269,-8.171,-139.975
32,-2.218,-10.441,-83.484
30,-2.161,-11.403,6.943
28,-2.099,-11.377,45.392
25,-2.041,-10.216,75.403
22,-1.993,-7.924,64.399
17,-1.957,-5.263,86.409
15,-1.939,-2.09,6.013
12,-1.939,1.324,-35.2
11,-1.953,3.862,-109.658
11,-1.98,5.613,-170.578
12,-2.015,6.552,-225.039
14,-2.049,6.033,-254.131
17,-2.078,4.487,-268.541
22,-2.101,-0.547,-198.637
24,-2.09,-3.292,-151.121
25,-2.066,-5.559,-91.004
24,-2.03,-7.242,-8.156
22,-1.989,-7.875,52.539
21,-1.947,-7.363,51.639
17,-1.91,-6.056,105.041
14,-1.883,-4.028,88.131
11,-1.87,-1.219,56.709
8,-1.874,1.8,16.537
6,-1.89,4.364,-36.68
6,-1.919,6.355,-113.183
6,-1.957,7.377,-147.774
7,-1.996,7.208,-173.54
10,-2.032,6.38,-217.325
12,-2.061,4.775,-198.849
15,-2.078,2.202,-183.622
16,-2.083,-0.381,-111.921
17,-2.073,-2.523,-66.889
17,-2.052,-4.341,-5.795
16,-2.026,-5.349,48.434
15,-1.995,-5.281,66.072
11,-1.969,-4.251,124.878
9,-1.949,-2.461,90.378
5,-1.94,-0.235,105.019
3,-1.944,2.149,50.15
0,-1.962,4.389,36.768
0,-1.99,6.215,-43.919
0,-2.026,7.394,-82.428
1,-2.067,7.603,-118.458
2,-2.105,6.87,-120.144
4,-2.138,5.594,-128.984
5,-2.163,3.76,-89.894
7,-2.174,1.537,-69.377
8,-2.177,-0.394,-23.382
7,-2.169,-1.968,51.262
7,-2.153,-3.003,72.824
4,-2.137,-2.941,141.664
0,-2.075,-6.186,294.036
-5,-2.048,-3.881,323.939
-9,-2.049,2.091,210.633
-14,-2.081,7.449,139.013
-15,-2.131,11.093,10.344
-15,-2.197,13.286,-69.716
-13,-2.271,13.855,-144.282
-9,-2.342,12.628,-197.68
-6,-2.403,10.284,-179.353
0,-2.448,6.787,-203.556
2,-2.471,2.18,-77.309
5,-2.47,-2.104,-13.072
6,-2.449,-5.269,79.32
4,-2.412,-7.604,202.391
2,-2.366,-8.561,263.962
-2,-2.323,-7.378,313.054
-7,-2.289,-4.745,326.673
-12,-2.272,-1.348,307.716
-16,-2.277,2.73,243.813
-19,-2.304,6.797,162.537
-21,-2.351,10.152,82.542
-21,-2.413,12.304,-4.504
-19,-2.479,13.033,-81.562
-19,-2.549,12.608,-66.236
-15,-2.613,11.029,-126.805
-11,-2.666,8.596,-126.762
-8,-2.707,5.617,-87.431
-4,-2.726,1.86,-54.685
-2,-2.727,-1.681,29.745
-2,-2.713,-4.21,117.591
-2,-2.682,-6.16,175.305
-4,-2.647,-6.93,247.637
-8,-2.612,-6.127,305.488
-12,-2.581,-4.318,317.771
-16,-2.568,-1.465,299.101
-19,-2.572,2.118,235.105
-23,-2.594,5.636,200.632
-24,-2.635,8.563,101.91
-24,-2.687,10.385,34.516
-22,-2.747,11.087,-40.554
-21,-2.807,10.708,-46.894
-17,-2.86,9.074,-94.837
-15,-2.903,6.645,-48.093
-11,-2.932,3.786,-49.919
-9,-2.945,0.654,21.578
-8,-2.941,-2.116,91.138
-7,-2.924,-4.127,134.35
-9,-2.9,-5.244,222.813
-10,-2.872,-5.212,232.132
-14,-2.849,-4.053,287.098
-16,-2.832,-2.14,249.035
-19,-2.829,0.247,236.124
-21,-2.84,2.909,181.678
-23,-2.865,5.402,137.903
-23,-2.901,7.197,65.51
-22,-2.944,8.028,12.677
-21,-2.989,7.994,-8.78
-18,-3.032,7.174,-53.772
-17,-3.071,5.475,-11.85
-13,-3.096,3.172,-36.725
-12,-3.111,0.81,36.486
-10,-3.11,-1.433,60.135
-10,-3.099,-3.283,129.404
-10,-3.08,-4.311,160.507
-12,-3.057,-4.473,214.308
-13,-3.037,-3.754,204.036
-16,-3.022,-2.357,228.457
-17,-3.012,-0.621,180.296
-19,-3.015,1.385,162.66
-20,-3.029,3.187,116.924
-21,-3.051,4.341,95.819
-19,-3.078,5.032,18.364
-19,-3.107,5.124,28.193
-18,-3.134,4.492,17.314
-16,-3.158,3.571,1.085
-14,-3.164,0.313,59.421
-15,-3.145,-4.68,235.919
-15,-3.119,-5.527,254.846
-18,-3.106,-2.332,240.279
-20,-3.109,0.68,178.205
-21,-3.122,2.694,126.972
-23,-3.145,4.348,114.832
-21,-3.174,5.516,15.537
-21,-3.208,5.683,22.503
-19,-3.239,5.083,-12.538
-17,-3.266,4.14,-19.826
-15,-3.287,2.712,-12.928
-12,-3.298,0.837,-14.89
-12,-3.301,-0.816,55.189
-10,-3.295,-2.125,46.333
-10,-3.283,-3.198,95.14
-10,-3.267,-3.739,112.684
-10,-3.25,-3.613,112.848
-11,-3.236,-2.955,120.776
-12,-3.225,-2.137,114.924
-12,-3.219,-1.162,81.426
-12,-3.22,0.009,50.291
-12,-3.226,0.843,27.272
-12,-3.235,1.307,13.13
-11,-3.247,1.532,-17.531
-10,-3.258,1.165,-23.268
-7,-3.276,2.381,-117.459
-6,-3.309,4.845,-184.928
-2,-3.334,3.231,-227.999
1,-3.335,-1.837,-125.569
4,-3.312,-6.282,-43.824
5,-3.269,-9.426,52.36
5,-3.215,-11.262,120.682
2,-3.155,-11.58,208.394
0,-3.097,-10.262,203.119
-4,-3.052,-7.592,213.216
-7,-3.022,-4.338,164.736
-10,-3.012,-0.706,111.055
-12,-3.025,2.971,29.305
-11,-3.051,5.548,-84.395
-10,-3.09,6.817,-139.188
-6,-3.132,6.873,-229.933
-2,-3.168,5.291,-249.214
2,-3.192,2.277,-228.194
6,-3.197,-1.568,-181.291
10,-3.179,-5.446,-129.184
12,-3.143,-8.666,-46.006
12,-3.09,-11.193,49.321
11,-3.027,-12.463,117.904
8,-2.964,-11.884,173.362
5,-2.907,-9.995,175.152
1,-2.865,-7.077,169.253
-2,-2.84,-3.395,108.17
-3,-2.835,0.203,9.535
-4,-2.849,3.187,-58.894
-4,-2.875,5.094,-123.471
-1,-2.907,5.676,-212.64
1,-2.94,4.888,-216.418
9,-2.974,-0.062,-209.154
12,-2.968,-3.069,-168.941
15,-2.94,-6.075,-124.445
16,-2.903,-8.328,-53.044
15,-2.854,-9.754,25.662
15,-2.8,-10.127,37.202
12,-2.752,-9.115,87.07
10,-2.709,-7.489,70.542
7,-2.677,-5.301,68.48
5,-2.649,-4.596,73.343
3,-2.613,-5.743,137.784
0,-2.592,-3.299,126.753
-1,-2.6,2.438,-31.226
-2,-2.63,6.462,-130.358
2,-2.723,8.287,-286.954
7,-2.767,6.828,-342.654
11,-2.799,3.513,-306.372
17,-2.81,-0.55,-299.984
19,-2.798,-4.494,-184.519
23,-2.764,-8.287,-149.416
23,-2.713,-11.401,-21.173
22,-2.649,-12.961,55.145
20,-2.581,-12.864,101.859
16,-2.518,-11.552,151.366
13,-2.465,-9.213,131.401
8,-2.428,-5.752,132.321
4,-2.411,-1.665,72.439
2,-2.415,2.103,-19.024
1,-2.438,5.04,-96.761
1,-2.472,6.93,-162.673
3,-2.515,7.631,-234.648
7,-2.557,6.834,-293.962
10,-2.59,4.496,-270.269
15,-2.608,1.446,-278.717
18,-2.609,-1.885,-213.28
20,-2.589,-5.489,-132.109
21,-2.552,-8.412,-52.138
21,-2.503,-10.024,8.991
19,-2.447,-10.674,82.139
17,-2.392,-10.098,104.608
13,-2.345,-8.075,132.144
10,-2.309,-5.296,97.152
6,-2.293,-2.082,78.129
4,-2.294,1.436,-6.248
2,-2.314,4.574,-66.209
2,-2.346,6.627,-145.057
