encoder_value,roll_value,gyro_value,pid
31,-1.951,-3.665,-195.488
32,-1.931,-4.059,-203.814
31,-1.91,-4.332,-161.39
32,-1.888,-4.413,-186.491
31,-1.865,-4.463,-149.491
32,-1.842,-4.359,-179.488
31,-1.821,-4.139,-149.95
31,-1.8,-3.899,-161.465
30,-1.782,-3.572,-144.324
30,-1.764,-3.28,-157.791
30,-1.748,-3.112,-159.301
30,-1.733,-2.953,-160.848
29,-1.718,-2.84,-138.688
29,-1.703,-2.751,-147.371
29,-1.69,-2.635,-148.013
28,-1.676,-2.597,-124.064
28,-1.662,-2.456,-134.348
28,-1.651,-2.105,-141.636
27,-1.64,-1.857,-123.889
27,-1.63,-1.639,-136.951
26,-1.623,-1.272,-123.075
26,-1.616,-1.064,-136.351
26,-1.611,-0.993,-137.39
25,-1.606,-0.869,-117.553
25,-1.6,-0.803,-127.376
25,-1.597,-0.716,-129.206
25,-1.592,-0.684,-129.472
24,-1.588,-0.781,-103.752
24,-1.583,-0.757,-112.721
23,-1.579,-0.753,-89.626
23,-1.574,-0.765,-97.499
22,-1.571,-0.487,-82.074
22,-1.568,-0.148,-99.739
21,-1.568,0.126,-84.685
21,-1.57,0.47,-103.271
20,-1.572,0.725,-88.221
20,-1.576,0.87,-101.926
20,-1.58,0.949,-105.112
19,-1.584,0.896,-82.262
19,-1.588,0.86,-91.246
18,-1.592,0.831,-68.982
18,-1.595,0.667,-74.269
18,-1.598,0.56,-72.165
17,-1.6,0.541,-49.837
17,-1.598,0.516,-57.849
15,-1.599,0.622,-16.095
15,-1.599,0.765,-38.028
14,-1.602,0.946,-21.127
13,-1.607,1.259,-17.022
12,-1.613,1.595,-13.691
11,-1.622,2.041,-13.946
10,-1.634,2.443,-13.379
10,-1.646,2.694,-31.638
8,-1.662,3.005,1.816
8,-1.679,3.168,-23.7
8,-1.694,3.102,-25.14
8,-1.71,2.896,-22.868
7,-1.722,2.449,8.869
6,-1.733,2.09,29.779
6,-1.743,2.023,20.586
4,-1.752,1.951,65.594
3,-1.76,2.108,64.257
2,-1.773,2.748,58.321
0,-1.788,3.328,75.966
0,-1.805,3.779,42.673
-1,-1.827,4.382,44.714
-2,-1.85,4.671,46.044
-2,-1.874,4.634,33.349
-2,-1.899,4.56,30.327
-2,-1.921,4.115,37.812
-2,-1.941,3.491,50.475
-3,-1.958,2.961,83.586
-3,-1.97,2.359,88.217
-4,-1.981,1.957,119.147
-5,-1.99,1.813,134.671
-6,-1.998,1.902,144.354
-8,-2.01,2.432,164.085
-10,-2.022,2.979,174.203
-12,-2.038,3.549,183.14
-14,-2.06,4.529,180.053
-15,-2.085,5.482,154.506
-16,-2.115,6.208,142.836
-17,-2.15,6.788,134.202
-18,-2.186,7.015,134.764
-18,-2.223,6.964,120.055
-18,-2.259,6.639,121.676
-18,-2.322,5.394,142.509
-18,-2.348,4.727,155.174
-19,-2.371,4.081,190.433
-20,-2.391,3.74,209.102
-21,-2.41,3.628,222.087
-22,-2.428,3.678,230.844
-24,-2.449,3.993,254.619
-27,-2.497,5.308,242.414
-28,-2.527,6.13,228.294
-30,-2.562,6.761,241.083
-30,-2.598,7.312,201.537
-31,-2.64,7.816,202.736
-31,-2.682,7.98,181.455
-32,-2.724,7.9,197.868
-31,-2.805,7.114,180.807
-31,-2.841,6.489,190.474
-31,-2.875,6.114,193.957
-31,-2.907,5.707,198.801
-31,-2.936,5.282,204.539
-32,-2.965,5.09,226.703
-31,-2.992,4.999,192.607
-32,-3.045,4.79,201.782
-33,-3.073,4.956,223.6
-33,-3.101,5.057,206.777
-34,-3.128,4.958,226.732
-33,-3.156,4.969,189.866
-34,-3.183,5.012,214.943
-34,-3.211,4.954,202.499
-33,-3.267,5.128,164.88
-34,-3.296,5.105,191.522
-33,-3.325,5.163,153.078
-33,-3.355,5.19,155.684
-33,-3.384,4.865,158.847
-31,-3.41,4.36,122.349
-31,-3.435,3.863,148.877
-30,-3.474,2.72,149.543
-29,-3.49,2.271,145.017
-29,-3.502,1.749,165.596
-29,-3.514,1.409,172.657
-29,-3.524,1.313,173.408
-28,-3.533,1.158,153.637
-29,-3.542,1.06,186.072
-29,-3.56,1.162,180.428
-28,-3.569,1.189,146.844
-29,-3.579,1.3,173.62
-28,-3.589,1.488,135.444
-28,-3.601,1.582,139.839
-27,-3.612,1.482,118.054
-27,-3.623,1.309,129.686
-25,-3.64,0.798,95.458
-25,-3.647,0.571,118.103
-25,-3.653,0.465,119.944
-24,-3.659,0.416,97.891
-24,-3.676,2.311,53.583
-22,-3.708,5.46,-81.053
-21,-3.741,4.757,-73.37
-16,-3.753,0.448,-64.665
-13,-3.743,-3.558,20.874
-12,-3.719,-6.252,101.598
-11,-3.683,-7.928,139.828
-11,-3.642,-8.567,173.978
-13,-3.6,-8.182,217.144
-15,-3.562,-6.816,215.668
-18,-3.523,-2.106,130.472
-19,-3.522,0.023,88.092
-19,-3.533,2.005,24.512
-19,-3.552,3.204,-10.791
-16,-3.572,3.265,-83.686
-14,-3.593,2.577,-87.551
-11,-3.607,1.238,-104.253
-8,-3.613,-0.639,-96.105
-5,-3.609,-2.694,-81.413
-2,-3.593,-4.646,-66.931
-1,-3.568,-6.235,-15.48
0,-3.535,-7.523,11.717
0,-3.495,-8.445,53.048
0,-3.453,-8.504,62.867
0,-3.413,-7.914,55.205
-1,-3.376,-7.072,62.648
-2,-3.346,-5.709,45.988
-2,-3.325,-4.006,-3.774
-2,-3.311,-2.609,-38.028
-2,-3.305,-1.572,-64.229
0,-3.303,-0.793,-129.47
1,-3.305,-0.581,-139.943
4,-3.304,-1.13,-183.823
6,-3.3,-2.166,-173.672
8,-3.29,-3.446,-164.764
11,-3.271,-4.946,-170.938
13,-3.245,-6.381,-145.992
13,-3.212,-7.511,-91.692
15,-3.172,-8.316,-107.529
15,-3.131,-8.723,-70.793
14,-3.088,-8.72,-39.94
14,-3.046,-8.175,-55.161
14,-3.009,-7.193,-74.065
13,-2.977,-6.247,-70.278
13,-2.95,-5.192,-102.013
13,-2.93,-4.028,-129.015
13,-2.913,-3.406,-142.194
15,-2.898,-3.097,-192.629
15,-2.888,-2.796,-180.743
18,-2.874,-2.998,-240.236
19,-2.861,-3.6,-217.515
21,-2.843,-4.402,-228.882
22,-2.819,-5.485,-200.109
24,-2.79,-6.501,-203.707
25,-2.756,-7.421,-177.29
26,-2.716,-8.153,-163.824
26,-2.675,-8.377,-141.107
26,-2.633,-8.37,-133.126
25,-2.591,-8.144,-108.668
26,-2.553,-7.473,-150.485
25,-2.518,-6.745,-131.618
25,-2.486,-6.135,-150.614
25,-2.458,-5.414,-164.471
25,-2.434,-4.769,-176.961
25,-2.412,-4.403,-182.53
26,-2.391,-4.185,-206.991
26,-2.372,-4.129,-195.817
27,-2.351,-4.267,-210.843
28,-2.33,-4.497,-214.346
28,-2.307,-4.823,-192.4
29,-2.282,-5.141,-201.739
29,-2.256,-5.345,-182.529
30,-2.228,-5.532,-194.793
30,-2.2,-5.575,-179.462
30,-2.173,-5.437,-177.962
30,-2.145,-5.29,-176.705
31,-2.119,-5.066,-200.313
30,-2.095,-4.858,-169.837
30,-2.07,-4.764,-176.677
31,-2.047,-4.59,-199.475
31,-2.024,-4.518,-188.216
30,-2.001,-4.591,-159.372
31,-1.978,-4.41,-191.381
31,-1.956,-4.23,-183.152
30,-1.933,-4.297,-154.722
31,-1.912,-4.084,-187.814
30,-1.892,-3.699,-163.046
31,-1.873,-3.597,-193.556
30,-1.856,-3.418,-163.789
31,-1.839,-3.111,-200.29
30,-1.823,-3.051,-167.61
31,-1.808,-3.121,-194.394
31,-1.791,-3.19,-180.675
31,-1.774,-3.303,-174.626
30,-1.757,-3.472,-144.553
31,-1.738,-3.656,-167.616
30,-1.718,-3.779,-129.336
30,-1.698,-3.829,-133.173
29,-1.678,-3.722,-109.846
29,-1.659,-3.419,-123.34
28,-1.641,-3.055,-107.387
27,-1.626,-2.641,-102.117
26,-1.614,-2.142,-99.519
26,-1.603,-1.691,-118.608
25,-1.595,-1.377,-103.036
24,-1.587,-1.097,-95.746
24,-1.582,-0.781,-112.151
23,-1.577,-0.557,-95.002
23,-1.573,-0.468,-105.774
22,-1.571,-0.326,-86.781
22,-1.569,-0.148,-100.244
21,-1.567,-0.078,-79.499
21,-1.566,0.006,-90.632
20,-1.565,0.154,-72.161
20,-1.565,0.297,-85.112
19,-1.567,0.468,-67.68
18,-1.568,0.629,-58.929
18,-1.571,0.783,-72.561
17,-1.575,0.934,-55.055
17,-1.578,0.997,-66.525
16,-1.583,1.123,-48.599
16,-1.588,1.28,-62.917
15,-1.594,1.243,-40.66
14,-1.6,1.229,-28.085
14,-1.605,1.34,-41.218
12,-1.611,1.371,1.619
12,-1.618,1.388,-18.249
12,-1.625,1.576,-24.685
11,-1.632,1.792,-9.556
10,-1.639,1.718,4.404
9,-1.647,1.565,20.41
8,-1.654,1.766,27.135
7,-1.659,2.133,29.849
6,-1.667,2.362,35.608
5,-1.677,2.672,38.766
3,-1.692,3.29,55.543
2,-1.708,3.883,41.022
0,-1.728,4.255,63.25
0,-1.75,4.699,29.259
0,-1.775,5.161,11.976
-1,-1.802,5.227,27.398
-1,-1.828,4.99,19.583
0,-1.854,4.707,-0.488
-1,-1.876,4.056,43.681
0,-1.893,3.119,33.712
0,-1.908,2.435,57.864
-2,-1.918,1.819,117.058
-2,-1.921,1.321,111.918
-4,-1.926,1.364,154.637
-5,-1.93,1.604,152.152
-8,-1.938,2.147,194.612
-10,-1.953,3.231,181.184
-12,-1.971,4.326,175.63
-14,-1.997,5.417,168.792
-15,-2.028,6.423,140.765
-16,-2.062,7.062,130.625
-17,-2.101,7.537,123.933
-17,-2.141,7.663,103.975
-17,-2.18,7.292,106.302
-17,-2.216,6.701,114.825
-17,-2.249,5.92,129.3
-17,-2.276,5.089,145.954
-18,-2.301,4.408,181.724
-18,-2.321,3.854,183.574
-19,-2.34,3.569,210.011
-21,-2.359,3.586,242.096
-22,-2.377,3.837,236.649
-24,-2.398,4.355,254.865
-25,-2.422,4.994,238.046
-27,-2.45,5.731,249.208
-29,-2.483,6.507,249.468
-29,-2.518,7.119,208.691
-31,-2.557,7.614,232.922
-31,-2.598,7.864,200.651
-32,-2.639,7.829,216.212
-31,-2.68,7.719,179.855
-32,-2.72,7.438,211.145
-32,-2.757,7.066,204.895
-32,-2.794,6.793,205.122
-33,-2.828,6.418,231.011
-32,-2.861,6.052,203.192
-33,-2.894,5.928,231.597
-33,-2.925,5.784,220.64
-34,-2.956,5.629,241.431
-34,-2.987,5.593,227.666
-35,-3.016,5.48,247.562
-35,-3.045,5.365,236.208
-35,-3.074,5.366,230.769
-36,-3.103,5.414,246.584
-36,-3.133,5.57,227.977
-36,-3.164,5.801,215.973
-37,-3.196,5.939,228.827
-36,-3.229,6.084,187.422
-37,-3.264,6.25,207.79
-36,-3.298,6.152,172.659
-36,-3.331,5.888,182.241
-35,-3.364,5.583,161.811
-35,-3.393,5.098,178.05
-34,-3.421,4.611,163.315
-34,-3.446,4.131,180.372
-34,-3.467,3.585,190.995
-33,-3.487,3.299,172.48
-33,-3.507,3.25,179.108
-33,-3.526,3.163,178.02
-32,-3.545,3.143,152.528
-32,-3.565,3.072,159.773
-32,-3.582,2.737,165.46
-31,-3.599,2.417,148.512
-31,-3.614,2.166,161.499
-30,-3.626,1.857,144.997
-30,-3.639,1.686,156.148
-29,-3.651,1.555,135.153
-28,-3.662,1.287,126.918
-29,-3.671,0.995,164.451
-28,-3.678,0.761,138.152
-27,-3.686,0.698,125.032
-28,-3.693,0.619,157.392
-27,-3.698,0.472,129.084
-26,-3.706,0.513,113.285
-26,-3.711,0.287,127.434
-26,-3.714,-0.197,139.952
-25,-3.717,-0.345,121.036
-25,-3.717,-0.596,136.884
-24,-3.715,-0.983,125.228
-25,-3.715,-0.965,156.482
-24,-3.712,-0.869,123.355
-24,-3.711,-0.787,130.495
-23,-3.712,-0.56,102.152
-24,-3.712,-0.348,128.098
-22,-3.715,-0.068,66.413
-22,-3.72,0.028,81.041
-21,-3.723,-0.208,64.549
-21,-3.726,-0.315,75.897
-20,-3.727,-0.571,60.194
-18,-3.725,-1.196,41.425
-18,-3.722,-1.659,72.255
-17,-3.715,-1.994,60.287
-16,-3.707,-2.263,55.609
-16,-3.699,-2.412,70.205
-15,-3.688,-2.507,52.567
-14,-3.681,-2.217,33.099
-14,-3.674,-1.895,34.888
-13,-3.657,-3.867,68.303
-12,-3.625,-7.013,144.535
-13,-3.593,-6.526,169.568
-14,-3.577,-3.051,94.316
-14,-3.58,0.039,3.102
-14,-3.588,1.715,-42.864
-13,-3.605,2.335,-84.973
-11,-3.624,2.135,-119.358
-7,-3.636,0.881,-160.308
-4,-3.644,-0.738,-150.648
0,-3.641,-2.75,-159.779
2,-3.623,-5.309,-97.556
5,-3.595,-7.554,-81.937
6,-3.553,-9.472,-18.386
6,-3.501,-10.799,35.922
5,-3.449,-10.797,68.696
4,-3.396,-9.939,69.861
2,-3.352,-8.434,74.806
0,-3.318,-6.248,50.556
0,-3.294,-4.047,-20.936
-1,-3.284,-2.021,-50.108
0,-3.283,-0.37,-125.101
1,-3.288,0.442,-161.168
3,-3.296,0.463,-199.238
7,-3.301,-0.366,-250.265
9,-3.298,-2.022,-215.0
13,-3.284,-4.011,-231.652
16,-3.261,-6.022,-205.528
18,-3.228,-7.976,-165.357
19,-3.184,-9.554,-119.706
20,-3.134,-10.481,-98.951
19,-3.081,-10.913,-45.721
19,-3.027,-10.76,-48.092
18,-2.976,-9.816,-40.823
16,-2.932,-8.512,-30.662
16,-2.893,-7.091,-78.771
15,-2.865,-5.456,-94.181
15,-2.844,-4.004,-137.465
15,-2.83,-2.916,-163.639
16,-2.821,-2.122,-205.585
18,-2.814,-1.888,-246.473
19,-2.807,-2.193,-241.84
22,-2.797,-2.909,-279.536
23,-2.782,-4.008,-243.254
26,-2.76,-5.283,-263.814
28,-2.732,-6.569,-242.506
29,-2.697,-7.759,-208.808
30,-2.655,-8.667,-190.355
31,-2.611,-9.173,-181.921
31,-2.564,-9.393,-158.234
30,-2.518,-9.299,-129.264
30,-2.473,-8.786,-143.223
30,-2.431,-8.124,-152.719
29,-2.392,-7.464,-140.36
29,-2.358,-6.608,-165.427
28,-2.328,-5.716,-161.001
28,-2.301,-5.121,-180.643
29,-2.278,-4.608,-212.303
29,-2.258,-4.074,-213.785
29,-2.238,-3.831,-216.69
30,-2.221,-3.754,-237.97
32,-2.203,-3.763,-270.575
32,-2.184,-4.118,-239.799
33,-2.163,-4.605,-245.443
34,-2.14,-5.057,-242.755
35,-2.113,-5.726,-233.495
35,-2.082,-6.414,-200.537
35,-2.049,-6.788,-184.387
36,-2.013,-6.983,-194.94
35,-1.977,-7.043,-155.185
35,-1.938,-6.788,-163.485
34,-1.903,-6.212,-149.576
34,-1.872,-5.532,-170.736
33,-1.845,-4.876,-160.637
32,-1.822,-4.139,-162.391
33,-1.803,-3.375,-210.627
32,-1.788,-2.908,-188.891
32,-1.773,-2.767,-198.976
33,-1.76,-2.636,-222.579
33,-1.747,-2.665,-210.644
33,-1.732,-2.994,-199.22
33,-1.716,-3.144,-192.505
34,-1.7,-3.175,-211.28
33,-1.683,-3.397,-170.833
33,-1.665,-3.427,-175.81
34,-1.648,-3.181,-201.733
33,-1.632,-3.045,-171.033
33,-1.616,-3.01,-178.161
33,-1.601,-2.981,-176.205
32,-1.585,-3.136,-146.739
33,-1.567,-3.389,-168.309
31,-1.55,-3.479,-108.874
31,-1.53,-3.438,-124.292
31,-1.512,-3.247,-126.097
29,-1.496,-2.955,-85.935
28,-1.48,-2.581,-88.319
28,-1.468,-1.901,-113.25
27,-1.46,-1.263,-106.308
25,-1.453,-0.818,-81.017
25,-1.451,-0.116,-117.303
25,-1.451,0.384,-130.858
23,-1.452,0.342,-85.229
24,-1.454,0.503,-130.535
23,-1.457,0.723,-105.788
23,-1.458,0.396,-106.445
22,-1.459,0.099,-76.557
21,-1.458,0.094,-63.021
21,-1.456,-0.02,-68.716
20,-1.456,-0.049,-45.658
19,-1.455,0.161,-37.709
17,-1.46,1.058,-35.718
16,-1.464,1.405,-32.4
15,-1.472,1.914,-34.173
13,-1.484,2.568,-17.987
13,-1.496,2.862,-46.148
12,-1.511,3.032,-31.315
12,-1.526,3.223,-48.503
11,-1.542,3.256,-30.122
10,-1.573,3.06,-17.903
10,-1.587,2.815,-23.142
9,-1.601,2.679,0.091
8,-1.613,2.46,16.817
6,-1.624,2.294,55.105
7,-1.634,2.38,10.359
5,-1.646,2.475,59.306
4,-1.657,2.698,55.754
2,-1.672,3.47,68.169
0,-1.691,4.211,71.77
0,-1.711,4.563,40.56
-1,-1.738,5.239,39.881
-1,-1.766,5.834,9.54
-2,-1.795,5.734,28.873
-1,-1.826,5.442,-0.799
-2,-1.852,4.891,40.028
-1,-1.874,3.991,28.136
-1,-1.893,3.132,56.012
-2,-1.906,2.279,98.575
-3,-1.915,1.691,125.93
-4,-1.922,1.54,141.925
-5,-1.928,1.442,157.04
-8,-1.935,1.763,205.584
-10,-1.947,2.82,193.434
-13,-1.963,3.979,209.123
-14,-1.986,5.03,172.472
-16,-2.016,6.188,172.015
-17,-2.051,7.263,141.279
-18,-2.091,7.984,127.85
-18,-2.137,8.182,104.635
-19,-2.181,7.958,124.475
-18,-2.223,7.577,95.084
-18,-2.262,6.913,114.093
-18,-2.295,5.929,133.708
-18,-2.324,5.046,151.573
-18,-2.348,4.342,165.586
-19,-2.368,3.68,201.732
-20,-2.386,3.313,221.634
-22,-2.403,3.322,254.175
-23,-2.42,3.533,250.013
-25,-2.44,3.968,270.839
-27,-2.462,4.636,276.063
-28,-2.488,5.536,251.803
-30,-2.521,6.499,255.987
-32,-2.557,7.19,257.894
-32,-2.597,7.845,215.145
-33,-2.641,8.514,211.333
-33,-2.687,8.78,186.651
-33,-2.734,8.853,175.682
-33,-2.781,8.747,169.404
-32,-2.825,8.176,153.574
-33,-2.868,7.498,194.733
-31,-2.907,6.811,151.812
-32,-2.941,5.922,209.202
-31,-2.971,5.069,194.771
-32,-2.997,4.473,237.074
-32,-3.02,4.115,233.395
-32,-3.042,3.978,232.909
-33,-3.065,4.077,248.554
-34,-3.088,4.388,249.513
-34,-3.114,4.85,223.546
-35,-3.143,5.254,229.915
-35,-3.173,5.535,207.95
-36,-3.205,5.874,215.337
-35,-3.239,6.068,172.498
-35,-3.272,5.904,179.518
-35,-3.304,5.673,179.574
-34,-3.335,5.497,155.934
-34,-3.365,5.188,167.398
-33,-3.393,4.742,151.613
-33,-3.419,4.388,165.126
-32,-3.444,4.149,144.356
-31,-3.467,3.827,134.986
-31,-3.49,3.443,150.002
-30,-3.51,3.092,133.143
-30,-3.528,2.638,150.813
-29,-3.543,2.01,142.365
-29,-3.554,1.457,163.934
-28,-3.564,1.126,148.669
-29,-3.572,0.909,184.463
-28,-3.579,0.853,153.372
-28,-3.588,1.014,156.657
-28,-3.597,1.158,151.32
-27,-3.606,1.221,125.54
-28,-3.617,1.27,153.879
-27,-3.625,1.193,123.052
-26,-3.635,1.13,109.52
-26,-3.645,1.056,118.73
-25,-3.653,0.81,101.465
-25,-3.661,0.59,114.853
-24,-3.666,0.221,101.387
-23,-3.669,-0.315,101.759
-23,-3.671,-0.672,120.027
-23,-3.669,-1.008,129.568
-22,-3.666,-1.25,114.309
-22,-3.663,-1.236,123.631
-22,-3.659,-1.136,121.948
-22,-3.658,-0.793,113.266
-21,-3.659,-0.387,80.157
-20,-3.66,-0.25,63.005
-20,-3.664,-0.105,67.584
-19,-3.667,-0.051,43.192
-19,-3.68,1.733,2.388
-17,-3.709,4.9,-131.946
-15,-3.738,4.103,-143.417
-11,-3.741,-0.424,-95.959
-7,-3.725,-4.224,-46.032
-4,-3.658,-9.008,89.304
-3,-3.609,-10.191,108.053
-5,-3.56,-9.693,158.398
-6,-3.513,-8.839,149.874
-8,-3.473,-7.481,157.848
-10,-3.444,-5.13,128.353
-12,-3.427,-2.64,92.937
-12,-3.425,-0.281,12.994
-10,-3.45,2.461,-100.409
-7,-3.47,2.364,-160.13
-4,-3.485,1.306,-175.472
-1,-3.489,-0.85,-159.773
3,-3.482,-3.525,-150.386
5,-3.458,-6.05,-87.98
7,-3.422,-8.081,-54.143
7,-3.378,-9.545,11.31
6,-3.327,-10.23,61.927
6,-3.276,-9.712,49.26
3,-3.232,-8.339,88.993
2,-3.194,-6.694,48.501
0,-3.169,-4.486,31.029
0,-3.157,-1.996,-50.35
0,-3.154,-0.192,-97.764
1,-3.162,0.952,-151.995
3,-3.173,1.467,-203.978
5,-3.184,0.814,-215.779
9,-3.187,-0.798,-245.75
12,-3.18,-2.841,-221.881
15,-3.159,-5.233,-195.044
17,-3.127,-7.513,-146.645
18,-3.086,-9.118,-100.664
19,-3.037,-10.129,-77.743
18,-2.985,-10.561,-24.747
18,-2.933,-10.256,-31.562
16,-2.884,-9.239,-4.103
14,-2.844,-7.731,-9.292
15,-2.81,-6.088,-86.426
13,-2.785,-4.526,-69.141
14,-2.767,-3.271,-139.352
14,-2.755,-2.253,-155.17
15,-2.75,-1.33,-201.175
16,-2.746,-1.101,-220.139
18,-2.741,-1.652,-240.758
20,-2.734,-2.407,-246.493
22,-2.72,-3.445,-243.491
25,-2.7,-4.783,-253.816
26,-2.674,-6.116,-209.196
28,-2.64,-7.317,-206.802
28,-2.601,-8.219,-157.624
29,-2.558,-8.855,-154.939
28,-2.512,-9.157,-106.694
28,-2.467,-8.914,-113.368
27,-2.423,-8.402,-96.027
26,-2.382,-7.718,-92.769
26,-2.346,-6.634,-123.635
25,-2.317,-5.442,-127.095
25,-2.292,-4.43,-158.235
24,-2.274,-3.446,-158.518
25,-2.26,-2.65,-208.398
25,-2.249,-2.307,-206.574
26,-2.238,-2.291,-227.681
27,-2.227,-2.476,-234.37
29,-2.215,-2.899,-256.971
29,-2.199,-3.644,-216.461
31,-2.178,-4.51,-234.561
31,-2.154,-5.203,-193.919
31,-2.126,-5.86,-171.092
32,-2.094,-6.356,-174.436
32,-2.062,-6.443,-157.094
31,-2.028,-6.35,-130.783
31,-1.997,-5.952,-144.275
31,-1.969,-5.249,-157.718
30,-1.943,-4.687,-145.284
29,-1.921,-4.075,-143.906
30,-1.903,-3.298,-192.615
29,-1.887,-2.828,-170.863
29,-1.874,-2.592,-183.645
30,-1.862,-2.336,-210.865
29,-1.851,-2.352,-177.016
30,-1.837,-2.618,-199.046
31,-1.824,-2.764,-206.412
30,-1.81,-3.001,-166.093
31,-1.792,-3.355,-184.977
31,-1.776,-3.442,-170.738
30,-1.757,-3.492,-143.565
31,-1.738,-3.481,-171.745
30,-1.722,-3.187,-145.222
30,-1.704,-3.003,-155.878
29,-1.689,-2.777,-136.686
30,-1.677,-2.37,-176.674
28,-1.664,-2.216,-124.642
29,-1.653,-2.107,-165.968
29,-1.643,-2.02,-157.617
28,-1.63,-2.312,-125.163
28,-1.617,-2.506,-126.683
27,-1.604,-2.42,-104.2
27,-1.589,-2.462,-109.348
26,-1.577,-2.334,-88.039
26,-1.565,-1.93,-105.556
24,-1.554,-1.576,-68.24
24,-1.547,-1.1,-97.506
23,-1.543,-0.522,-89.721
22,-1.54,-0.091,-87.327
21,-1.54,0.282,-83.922
22,-1.542,0.603,-124.381
21,-1.545,0.702,-96.345
20,-1.547,0.625,-81.511
20,-1.549,0.54,-88.824
19,-1.551,0.417,-63.615
19,-1.551,0.229,-67.783
19,-1.552,0.21,-67.579
17,-1.553,0.326,-26.096
17,-1.553,0.443,-47.351
16,-1.556,0.698,-32.335
14,-1.559,0.961,-4.078
14,-1.565,1.288,-31.934
14,-1.572,1.749,-45.807
13,-1.58,1.908,-29.201
12,-1.589,1.862,-16.336
11,-1.598,1.968,-7.547
10,-1.607,2.18,-1.515
10,-1.618,2.366,-17.779
9,-1.626,2.431,1.405
9,-1.636,2.557,-12.97
8,-1.648,2.641,4.709
7,-1.659,2.374,22.998
7,-1.669,2.256,15.087
6,-1.681,2.391,31.697
5,-1.69,2.278,46.255
3,-1.701,2.355,77.957
2,-1.714,2.956,64.123
0,-1.729,3.536,81.724
0,-1.747,3.99,48.095
-1,-1.769,4.547,51.478
-2,-1.793,5.032,47.342
-2,-1.82,5.187,29.059
-2,-1.846,4.939,30.407
-3,-1.87,4.416,62.097
-2,-1.89,3.868,41.146
-3,-1.909,3.233,85.701
-3,-1.922,2.5,93.574
-4,-1.934,2.157,122.893
-6,-1.944,2.139,157.284
-7,-1.953,2.148,159.971
-9,-1.964,2.519,183.902
-11,-1.978,3.161,191.397
-13,-1.994,3.949,194.345
-14,-2.018,5.066,164.715
-17,-2.047,6.071,190.977
-17,-2.08,6.878,136.366
-18,-2.119,7.632,131.211
-19,-2.159,7.848,131.255
-19,-2.2,7.708,118.129
-19,-2.241,7.457,116.863
-19,-2.276,6.684,130.492
-18,-2.309,5.806,125.026
-19,-2.338,5.08,170.025
-20,-2.36,4.185,203.102
-20,-2.38,3.649,204.518
-22,-2.399,3.524,249.177
-23,-2.415,3.417,253.693
-25,-2.435,3.826,275.066
-26,-2.457,4.585,255.415
-29,-2.482,5.217,292.463
-30,-2.512,6.147,257.688
-31,-2.548,7.205,236.385
-33,-2.588,7.936,245.37
-33,-2.632,8.546,202.959
-34,-2.679,8.987,204.763
-33,-2.726,9.055,162.364
-34,-2.775,8.849,189.89
-33,-2.82,8.358,162.901
-33,-2.862,7.63,183.017
-32,-2.901,6.812,174.816
-33,-2.935,5.943,222.887
-32,-2.965,5.26,204.05
-33,-2.992,4.834,241.574
-32,-3.017,4.509,214.206
-34,-3.042,4.446,265.129
-34,-3.066,4.68,236.527
-35,-3.093,5.007,245.318
-35,-3.122,5.34,222.079
-36,-3.153,5.58,232.506
-35,-3.184,5.733,191.184
-36,-3.216,5.774,215.465
-36,-3.247,5.675,203.327
-36,-3.279,5.638,198.417
-35,-3.31,5.589,171.435
-36,-3.34,5.403,202.117
-34,-3.37,5.365,143.562
-35,-3.401,5.315,179.371
-34,-3.43,4.88,154.244
-33,-3.456,4.425,147.821
-33,-3.481,4.067,161.638
-32,-3.502,3.532,149.429
-32,-3.523,3.013,168.403
-30,-3.539,2.499,134.142
-31,-3.553,1.912,187.589
-30,-3.565,1.541,163.889
-30,-3.576,1.295,177.589
-31,-3.584,1.005,206.418
-30,-3.591,0.934,175.705
-30,-3.6,1.193,176.402
-30,-3.61,1.525,165.908
-30,-3.622,1.839,155.374
-30,-3.637,2.087,146.25
-29,-3.651,2.06,122.035
-29,-3.665,1.843,134.194
-28,-3.677,1.609,115.712
-28,-3.688,1.285,131.344
-27,-3.697,0.867,118.452
-26,-3.704,0.474,114.21
-26,-3.71,0.167,130.523
-25,-3.713,-0.092,114.489
-25,-3.716,-0.338,129.661
-24,-3.717,-0.564,113.26
-24,-3.717,-0.689,125.673
-24,-3.717,-0.73,126.969
-23,-3.717,-0.766,105.801
-23,-3.716,-0.774,115.21
-22,-3.715,-0.837,104.092
-22,-3.714,-0.855,104.918
-21,-3.713,-0.915,84.539
-20,-3.712,-0.963,72.708
-20,-3.71,-1.071,85.065
-19,-3.707,-1.178,66.225
-19,-3.705,-1.141,74.765
-18,-3.702,-1.164,53.683
-17,-3.7,-1.159,40.635
-16,-3.699,-1.062,24.914
-15,-3.696,-1.166,14.81
-14,-3.694,-1.358,6.952
-12,-3.69,-1.634,-20.809
-11,-3.684,-2.131,-10.749
-9,-3.676,-2.556,-33.775
-8,-3.665,-2.938,-26.086
-6,-3.651,-3.58,-42.191
-5,-3.635,-4.275,-25.053
-3,-3.615,-4.765,-44.072
-2,-3.593,-5.157,-33.876
-2,-3.569,-5.605,-8.221
0,-3.541,-5.913,-39.534
0,-3.516,-5.838,-18.567
0,-3.489,-5.73,-16.094
