encoder_value,roll_value,gyro_value,pid
18,-1.758,-0.782,-77.202
17,-1.753,-0.789,-62.705
18,-1.749,-0.633,-97.628
17,-1.747,-0.363,-73.177
16,-1.744,-0.275,-61.619
17,-1.743,-0.075,-98.283
15,-1.745,0.243,-53.199
16,-1.744,0.242,-93.509
15,-1.746,0.315,-64.614
15,-1.748,0.497,-78.925
15,-1.749,0.454,-78.096
15,-1.752,0.46,-79.039
14,-1.743,-1.666,1.448
14,-1.716,-5.32,94.492
13,-1.687,-4.98,113.502
9,-1.674,-1.284,98.937
6,-1.678,1.882,45.783
3,-1.694,4.163,22.65
3,-1.722,6.214,-64.145
2,-1.761,7.743,-89.881
5,-1.845,7.39,-155.783
7,-1.882,6.152,-166.361
10,-1.909,4.06,-165.803
11,-1.924,1.569,-98.563
13,-1.924,-0.875,-69.782
13,-1.911,-3.0,6.715
12,-1.89,-4.396,70.239
10,-1.863,-4.789,121.937
7,-1.837,-4.103,158.256
3,-1.818,-2.612,185.634
0,-1.809,-0.285,157.281
-2,-1.817,2.784,92.522
-5,-1.84,5.485,65.934
-5,-1.874,7.349,-17.136
-6,-1.92,8.719,-39.969
-4,-1.968,9.076,-112.86
-2,-2.015,8.035,-121.569
0,-2.054,6.08,-104.481
2,-2.079,3.63,-71.684
4,-2.091,0.98,-30.83
4,-2.088,-1.575,55.347
4,-2.072,-3.403,106.896
1,-2.051,-3.891,191.256
-1,-2.03,-3.286,197.586
-4,-2.016,-1.822,211.183
-7,-2.011,0.387,194.061
-10,-2.02,2.776,169.746
-13,-2.042,5.016,146.661
-14,-2.074,6.889,86.463
-13,-2.114,8.119,14.556
-14,-2.16,8.489,27.171
-12,-2.204,7.999,-22.223
-11,-2.245,7.044,-9.601
-10,-2.279,5.521,10.537
-8,-2.303,3.498,23.601
-8,-2.318,1.72,85.654
-7,-2.322,0.166,103.626
-8,-2.319,-1.111,169.636
-9,-2.312,-1.532,195.712
-12,-2.304,-1.155,245.901
-14,-2.3,-0.143,238.038
-16,-2.304,1.327,225.573
-19,-2.315,2.942,230.099
-21,-2.337,4.701,197.546
-22,-2.367,6.24,155.486
-23,-2.403,7.08,139.83
-23,-2.443,7.513,111.766
-23,-2.484,7.64,100.395
-22,-2.523,7.09,84.983
-21,-2.559,6.092,91.013
-21,-2.589,5.024,122.49
-21,-2.612,3.921,147.306
-21,-2.631,2.94,169.794
-21,-2.645,2.162,187.857
-22,-2.655,1.688,221.066
-22,-2.665,1.649,211.423
-25,-2.675,1.789,273.407
-25,-2.685,2.184,234.388
-27,-2.7,3.105,252.045
-29,-2.72,4.062,250.07
-30,-2.745,4.926,227.133
-30,-2.776,5.88,187.007
-32,-2.809,6.381,212.351
-31,-2.844,6.553,160.836
-31,-2.883,6.745,157.356
-31,-2.918,6.425,159.159
-31,-2.951,5.839,168.434
-30,-2.983,5.423,150.884
-30,-3.01,4.704,173.852
-30,-3.033,3.968,189.032
-29,-3.055,3.677,170.228
-30,-3.074,3.388,205.734
-30,-3.093,3.148,199.753
-30,-3.112,3.166,195.766
-30,-3.13,3.07,195.028
-31,-3.148,2.873,219.454
-30,-3.165,2.799,187.001
-31,-3.181,2.766,216.333
-32,-3.197,2.802,225.969
-32,-3.214,3.013,208.343
-32,-3.233,3.305,197.221
-32,-3.253,3.538,187.473
-33,-3.275,3.832,198.102
-32,-3.298,4.221,152.038
-32,-3.323,4.416,151.164
-31,-3.349,4.351,125.655
-31,-3.374,4.178,134.371
-30,-3.398,3.795,117.65
-30,-3.419,3.099,141.272
-28,-3.435,2.348,113.228
-28,-3.449,1.751,144.404
-28,-3.46,1.23,156.415
-27,-3.468,0.803,143.956
-26,-3.474,0.521,136.841
-27,-3.479,0.283,173.897
-26,-3.483,0.254,142.704
-27,-3.489,0.48,167.213
-26,-3.494,0.642,130.738
-26,-3.502,0.813,133.875
-26,-3.511,0.969,128.312
-25,-3.518,0.839,108.073
-25,-3.526,0.603,121.925
-24,-3.531,0.287,107.043
-24,-3.535,-0.158,127.345
-23,-3.536,-0.572,115.759
-23,-3.535,-1.008,136.8
-23,-3.531,-1.334,146.331
-23,-3.527,-1.386,148.757
-23,-3.523,-1.305,147.685
-22,-3.52,-0.557,106.5
-23,-3.522,-0.11,125.89
-22,-3.526,0.253,84.276
-22,-3.532,0.515,85.199
-21,-3.538,0.468,62.968
-20,-3.544,0.186,55.919
-19,-3.549,-0.196,51.742
-19,-3.551,-0.757,75.516
-17,-3.548,-1.36,47.159
-17,-3.544,-1.93,81.233
-16,-3.534,-2.464,74.966
-16,-3.525,-2.636,90.574
-15,-3.515,-2.516,67.067
-15,-3.505,-2.363,74.079
-15,-3.497,-1.961,65.117
-14,-3.492,-1.383,28.554
-13,-3.499,1.09,-51.895
-13,-3.527,4.781,-146.202
-9,-3.555,4.43,-232.192
-4,-3.566,0.26,-200.359
0,-3.557,-3.913,-133.046
2,-3.531,-7.074,-53.254
4,-3.488,-9.549,-6.319
4,-3.436,-11.418,71.584
3,-3.375,-12.031,122.207
2,-3.316,-11.181,124.989
-1,-3.265,-9.451,147.671
-2,-3.224,-7.325,95.157
-5,-3.196,-4.72,90.1
-5,-3.184,-1.975,-6.893
-6,-3.183,0.12,-39.834
-4,-3.193,1.506,-132.319
-2,-3.209,2.093,-178.022
0,-3.222,1.283,-186.137
4,-3.227,-0.618,-208.883
7,-3.221,-2.946,-177.603
10,-3.199,-5.616,-143.064
12,-3.165,-8.002,-91.357
13,-3.122,-9.492,-47.987
13,-3.071,-10.276,-8.276
11,-3.02,-10.336,48.375
11,-2.97,-9.521,18.575
8,-2.928,-7.951,52.725
7,-2.894,-5.92,1.247
5,-2.871,-3.862,-12.95
6,-2.859,-2.027,-99.464
5,-2.856,-0.449,-109.473
7,-2.86,0.536,-190.255
8,-2.867,0.571,-197.204
11,-2.872,-0.095,-239.026
14,-2.87,-1.313,-247.153
16,-2.861,-3.171,-214.247
19,-2.84,-5.195,-206.091
21,-2.81,-6.827,-175.278
21,-2.772,-8.208,-113.382
22,-2.726,-9.316,-97.645
22,-2.679,-9.664,-70.252
21,-2.63,-9.408,-45.186
20,-2.584,-8.793,-38.888
19,-2.543,-7.7,-46.444
17,-2.508,-6.378,-38.755
17,-2.48,-5.016,-87.257
16,-2.46,-3.653,-97.148
16,-2.445,-2.598,-131.229
16,-2.436,-1.803,-150.579
17,-2.43,-1.241,-187.088
18,-2.425,-1.245,-199.601
19,-2.42,-1.624,-202.255
21,-2.412,-2.219,-221.125
22,-2.399,-3.232,-196.549
24,-2.381,-4.419,-197.642
24,-2.357,-5.494,-146.652
25,-2.326,-6.391,-139.466
25,-2.292,-6.929,-109.851
25,-2.257,-7.095,-98.603
24,-2.22,-6.937,-73.361
23,-2.186,-6.39,-67.815
22,-2.159,-5.616,-69.56
21,-2.134,-4.746,-74.317
21,-2.114,-3.723,-106.576
20,-2.099,-2.699,-108.47
20,-2.088,-1.86,-137.764
19,-2.082,-1.24,-130.638
20,-2.076,-0.908,-169.987
21,-2.073,-0.837,-184.875
21,-2.069,-1.01,-170.854
22,-2.063,-1.415,-181.559
23,-2.055,-1.91,-180.628
24,-2.044,-2.602,-173.739
24,-2.028,-3.36,-141.757
25,-2.009,-3.819,-148.677
24,-1.988,-4.188,-103.61
24,-1.965,-4.466,-100.809
24,-1.943,-4.302,-100.988
23,-1.922,-3.96,-83.542
22,-1.901,-3.589,-76.055
22,-1.885,-2.941,-99.115
21,-1.871,-2.277,-91.739
20,-1.86,-1.75,-90.271
20,-1.854,-1.12,-114.799
20,-1.85,-0.585,-128.327
20,-1.847,-0.309,-135.406
20,-1.847,-0.127,-140.344
20,-1.846,-0.115,-140.737
21,-1.845,-0.315,-157.838
21,-1.843,-0.66,-139.54
21,-1.837,-1.119,-126.461
21,-1.83,-1.473,-115.884
22,-1.821,-1.748,-129.519
21,-1.811,-2.065,-87.78
20,-1.799,-2.124,-70.68
21,-1.789,-1.921,-105.5
20,-1.779,-1.802,-75.475
19,-1.769,-1.656,-64.118
18,-1.761,-1.203,-61.247
18,-1.756,-0.681,-83.194
17,-1.753,-0.35,-69.013
17,-1.752,0.068,-89.073
17,-1.754,0.586,-103.327
17,-1.757,0.771,-109.015
16,-1.761,0.673,-84.814
17,-1.763,0.613,-115.368
16,-1.776,2.498,-136.581
18,-1.805,5.57,-277.774
18,-1.834,4.804,-245.482
21,-1.841,0.669,-204.952
23,-1.83,-2.934,-125.582
24,-1.806,-5.366,-61.092
23,-1.77,-7.035,21.487
21,-1.729,-7.51,77.848
18,-1.689,-6.738,114.668
15,-1.655,-5.281,123.286
11,-1.632,-2.962,129.251
7,-1.625,0.118,103.03
4,-1.634,3.333,47.668
2,-1.66,6.257,-17.0
1,-1.698,8.297,-74.035
1,-1.744,9.337,-119.745
3,-1.795,9.576,-181.211
5,-1.843,8.521,-189.774
8,-1.881,6.387,-190.418
11,-1.919,5.974,-227.615
13,-1.957,6.462,-266.371
16,-1.981,3.014,-229.349
18,-1.974,-2.927,-88.836
20,-1.939,-7.486,11.742
19,-1.891,-10.157,132.139
16,-1.834,-11.026,224.88
10,-1.777,-9.845,312.735
5,-1.733,-6.711,296.951
0,-1.708,-2.506,258.095
-5,-1.706,2.047,205.384
-9,-1.73,6.514,127.459
-11,-1.776,10.366,25.488
-12,-1.838,13.021,-52.49
-9,-1.909,13.95,-167.4
-7,-1.98,12.995,-174.21
-2,-2.038,10.565,-215.716
1,-2.083,7.177,-157.637
5,-2.107,3.026,-115.49
6,-2.108,-1.241,10.721
8,-2.089,-4.63,68.294
6,-2.054,-6.778,194.889
3,-2.013,-7.341,267.402
-1,-1.975,-6.051,303.75
-5,-1.946,-3.534,296.914
-9,-1.936,-0.388,269.826
-14,-1.946,3.31,246.495
-18,-1.973,7.178,183.903
-19,-2.02,10.39,76.26
-19,-2.081,12.171,8.265
-18,-2.145,12.653,-39.608
-16,-2.212,12.28,-78.824
-13,-2.272,10.535,-93.809
-10,-2.318,7.549,-64.277
-7,-2.348,4.424,-28.004
-5,-2.361,1.189,37.232
-5,-2.356,-2.01,140.926
-5,-2.338,-3.945,195.8
-7,-2.313,-4.434,258.711
-10,-2.287,-4.176,306.573
-15,-2.266,-2.947,363.731
-18,-2.257,-0.236,316.528
-23,-2.266,3.224,308.795
-25,-2.291,6.216,224.943
-28,-2.331,8.679,201.452
-28,-2.383,10.682,111.537
-28,-2.442,11.589,76.032
-27,-2.503,11.33,48.613
-26,-2.56,10.362,49.698
-23,-2.61,8.846,21.843
-22,-2.651,6.8,72.492
-20,-2.679,4.563,90.235
-20,-2.698,2.593,156.89
-19,-2.705,0.825,179.97
-21,-2.704,-0.673,274.003
-21,-2.698,-1.215,271.959
-25,-2.692,-0.814,352.49
-26,-2.688,0.018,318.177
-30,-2.694,1.474,359.726
-33,-2.707,3.392,338.163
-35,-2.729,5.141,305.935
-36,-2.761,6.75,261.817
-38,-2.801,8.181,252.357
-38,-2.847,9.309,195.827
-39,-2.899,10.066,188.115
-38,-2.952,10.086,146.094
-36,-3.004,9.614,112.583
-36,-3.055,8.905,139.561
-34,-3.097,7.623,120.519
-34,-3.134,6.115,171.381
-32,-3.164,4.72,157.941
-32,-3.185,3.336,208.621
-32,-3.201,2.297,233.305
-32,-3.211,1.729,246.514
-33,-3.221,1.555,272.097
-34,-3.231,1.811,277.16
-35,-3.242,2.29,276.051
-36,-3.257,2.898,270.876
-37,-3.276,3.638,261.381
-38,-3.299,4.354,251.725
-38,-3.325,4.896,223.601
-39,-3.353,5.162,233.905
-38,-3.381,5.277,194.176
-38,-3.411,5.379,194.808
-38,-3.44,5.28,192.06
-37,-3.468,5.066,170.033
-37,-3.497,4.941,176.911
-36,-3.524,4.65,157.202
-36,-3.549,4.179,174.005
-35,-3.572,3.666,160.918
-34,-3.591,2.987,161.909
-34,-3.607,2.275,186.932
-33,-3.619,1.735,176.673
-33,-3.629,1.382,193.307
-33,-3.638,1.209,196.441
-33,-3.647,1.199,195.337
-33,-3.656,1.319,190.643
-33,-3.666,1.459,185.321
-32,-3.676,1.612,157.068
-33,-3.689,1.791,181.607
-32,-3.701,1.86,146.279
-32,-3.714,1.783,154.963
-31,-3.725,1.498,138.087
-31,-3.734,1.091,156.368
-30,-3.742,0.848,139.004
-29,-3.749,0.649,129.66
-29,-3.755,0.374,145.102
-28,-3.759,0.199,126.67
-28,-3.763,0.071,138.519
-28,-3.766,-0.113,143.18
-27,-3.768,-0.24,123.904
-26,-3.77,-0.324,112.532
-26,-3.771,-0.489,125.874
-26,-3.771,-0.653,130.388
-25,-3.771,-0.763,111.17
-25,-3.77,-0.92,124.743
-24,-3.768,-1.096,107.637
-23,-3.765,-1.177,96.998
-23,-3.762,-1.229,108.109
-23,-3.758,-1.302,111.008
-21,-3.752,-1.187,73.654
-21,-3.749,-1.158,82.581
-20,-3.747,-1.03,57.367
-19,-3.746,-0.871,40.027
-18,-3.745,-0.954,29.165
-17,-3.743,-1.172,22.057
-16,-3.74,-1.36,14.233
-14,-3.734,-1.705,-11.362
-13,-3.728,-2.256,0.078
-11,-3.716,-2.806,-18.958
-10,-3.704,-3.339,-6.879
-9,-3.689,-3.947,-1.193
-8,-3.67,-4.281,-1.938
-8,-3.652,-4.142,6.932
-7,-3.633,-4.21,-9.906
-7,-3.614,-4.347,6.552
-5,-3.598,-3.863,-47.923
-5,-3.582,-3.6,-33.883
-3,-3.566,-3.967,-65.734
-2,-3.55,-4.121,-63.166
0,-3.532,-4.328,-89.944
1,-3.511,-5.049,-71.206
2,-3.486,-5.787,-60.373
3,-3.457,-6.319,-53.981
4,-3.426,-6.635,-52.963
4,-3.394,-6.727,-35.29
4,-3.361,-6.542,-33.773
4,-3.332,-5.931,-44.202
4,-3.306,-5.236,-57.39
4,-3.283,-4.604,-69.665
5,-3.265,-3.792,-110.167
6,-3.251,-3.221,-135.93
7,-3.236,-3.183,-147.723
8,-3.224,-3.35,-154.338
11,-3.208,-3.805,-197.724
12,-3.19,-4.652,-167.393
15,-3.166,-5.568,-197.029
16,-3.138,-6.495,-162.598
17,-3.103,-7.522,-142.224
18,-3.064,-8.358,-125.907
19,-3.022,-8.727,-121.424
19,-2.977,-8.808,-101.756
18,-2.934,-8.631,-75.437
18,-2.893,-8.014,-92.797
18,-2.855,-7.185,-107.495
18,-2.822,-6.365,-122.808
18,-2.794,-5.482,-140.81
18,-2.77,-4.701,-156.892
19,-2.749,-4.206,-188.456
20,-2.73,-3.984,-204.326
21,-2.711,-4.089,-211.571
22,-2.692,-4.419,-212.633
24,-2.67,-4.886,-232.208
25,-2.645,-5.672,-211.152
27,-2.614,-6.669,-214.855
27,-2.579,-7.536,-167.343
28,-2.539,-8.281,-162.333
27,-2.495,-8.826,-108.077
28,-2.45,-8.902,-128.774
27,-2.405,-8.587,-97.109
26,-2.363,-8.011,-90.656
25,-2.325,-7.131,-93.116
25,-2.291,-6.101,-122.957
24,-2.263,-5.148,-120.378
23,-2.24,-4.219,-127.097
24,-2.221,-3.337,-178.472
23,-2.207,-2.818,-158.196
24,-2.193,-2.694,-190.353
25,-2.18,-2.67,-202.229
25,-2.167,-2.91,-184.482
26,-2.15,-3.488,-188.539
27,-2.132,-3.967,-186.041
27,-2.11,-4.423,-160.986
27,-2.085,-4.898,-143.717
27,-2.06,-5.065,-134.55
27,-2.033,-5.124,-127.831
26,-2.006,-5.059,-101.949
26,-1.981,-4.619,-117.886
25,-1.958,-4.099,-104.909
25,-1.938,-3.575,-124.034
25,-1.922,-2.956,-137.465
24,-1.908,-2.525,-123.809
24,-1.895,-2.25,-137.768
23,-1.885,-1.987,-120.46
24,-1.874,-1.912,-151.859
23,-1.863,-1.936,-118.041
24,-1.853,-1.951,-147.186
23,-1.842,-2.035,-111.584
23,-1.831,-2.062,-117.81
23,-1.819,-2.027,-116.677
22,-1.808,-2.018,-92.402
22,-1.797,-1.892,-102.689
22,-1.787,-1.577,-109.381
22,-1.779,-1.248,-116.74
21,-1.773,-0.983,-100.217
20,-1.768,-0.692,-93.638
21,-1.764,-0.409,-132.008
20,-1.772,1.761,-159.871
21,-1.798,5.265,-289.588
22,-1.826,4.945,-300.452
25,-1.835,0.937,-254.579
27,-1.824,-2.82,-171.287
29,-1.801,-5.337,-127.165
28,-1.765,-7.165,-31.615
27,-1.721,-8.214,18.111
24,-1.677,-8.037,80.471
21,-1.634,-6.972,100.986
18,-1.601,-5.112,98.754
13,-1.58,-2.445,117.521
11,-1.572,0.459,42.317
7,-1.582,3.255,38.155
6,-1.605,5.675,-43.916
5,-1.639,7.506,-85.769
5,-1.685,8.569,-132.138
7,-1.731,8.394,-181.579
8,-1.772,7.262,-164.451
13,-1.826,3.172,-143.542
14,-1.833,0.45,-77.547
15,-1.827,-1.686,-33.443
14,-1.812,-3.142,39.469
13,-1.79,-4.057,81.447
11,-1.767,-3.985,119.964
7,-1.749,-2.787,163.809
4,-1.736,-0.935,148.852
0,-1.735,1.354,151.292
-2,-1.747,3.858,91.688
-4,-1.773,6.233,50.757
-5,-1.811,8.184,-3.969
-4,-1.856,9.18,-70.593
-4,-1.905,9.065,-68.245
-2,-1.949,8.054,-95.207
0,-1.986,6.353,-84.425
1,-2.013,4.165,-36.483
2,-2.026,1.713,12.453
2,-2.027,-0.332,75.329
1,-2.019,-1.642,134.034
0,-2.005,-2.233,166.083
-3,-1.993,-1.702,212.89
-6,-1.986,-0.249,216.399
-8,-1.987,1.668,183.452
-12,-2.001,3.793,196.339
-13,-2.024,5.564,131.806
-15,-2.057,7.022,122.752
-15,-2.097,8.173,66.485
-15,-2.139,8.501,49.613
-15,-2.183,8.201,48.93
-14,-2.224,7.456,38.269
-13,-2.258,6.229,50.661
-12,-2.287,4.891,66.969
-12,-2.308,3.52,108.138
-13,-2.321,2.229,162.314
-13,-2.33,1.372,174.487
-14,-2.334,0.859,209.805
-16,-2.337,0.716,249.23
-18,-2.341,1.213,262.497
-21,-2.348,2.119,286.671
-23,-2.361,3.245,272.539
-25,-2.382,4.68,257.688
-28,-2.41,6.094,264.414
-29,-2.444,7.216,223.815
-30,-2.485,8.126,205.384
-30,-2.528,8.637,174.551
-31,-2.574,8.747,185.419
-30,-2.619,8.667,147.338
-31,-2.663,8.217,182.24
-30,-2.704,7.487,162.489
-30,-2.741,6.775,183.13
-29,-2.774,5.978,175.601
-30,-2.803,5.208,221.884
-30,-2.829,4.674,222.222
-31,-2.852,4.204,252.95
-32,-2.872,3.862,271.722
-32,-2.893,3.854,259.177
-34,-2.914,4.029,295.646
-35,-2.935,4.322,288.569
-36,-2.96,4.877,282.896
-37,-2.987,5.58,272.679
-38,-3.019,6.315,260.831
-39,-3.055,7.064,247.657
-39,-3.094,7.585,217.568
-39,-3.135,7.794,204.189
-39,-3.178,7.769,196.878
-38,-3.218,7.445,175.315
-38,-3.257,6.874,192.017
-37,-3.292,6.128,182.77
-37,-3.322,5.301,207.97
-36,-3.349,4.654,197.702
-36,-3.374,4.252,212.744
-36,-3.397,3.967,216.112
-37,-3.418,3.776,239.714
-36,-3.439,3.694,206.637
-36,-3.461,3.653,212.793
-37,-3.481,3.565,233.894
-36,-3.501,3.534,199.711
-37,-3.522,3.583,225.995
-36,-3.542,3.508,193.014
-37,-3.562,3.439,222.622
-36,-3.582,3.503,185.937
-36,-3.602,3.586,188.936
-36,-3.624,3.727,181.221
-35,-3.646,3.809,152.554
-35,-3.668,3.633,162.147
-34,-3.689,3.278,145.348
-33,-3.707,2.886,138.816
-33,-3.724,2.361,158.789
-32,-3.736,1.683,152.232
-32,-3.745,1.152,173.64
-31,-3.753,0.859,157.784
-30,-3.76,0.72,146.881
-30,-3.767,0.697,155.256
-30,-3.773,0.661,155.239
-29,-3.78,0.624,132.754
-30,-3.797,2.525,110.749
-28,-3.829,5.708,-33.643
-26,-3.863,5.116,-51.443
-23,-3.876,0.881,8.989
-20,-3.868,-3.004,73.226
-18,-3.847,-5.42,123.416
-19,-3.815,-7.017,212.62
-19,-3.777,-7.569,226.065
-20,-3.743,-6.7,232.469
-23,-3.713,-5.324,260.681
-24,-3.691,-3.405,209.948
-25,-3.686,-0.705,153.214
-26,-3.691,1.551,106.186
-26,-3.708,3.158,51.592
-25,-3.734,4.37,-7.877
-22,-3.76,4.375,-71.367
-20,-3.785,3.377,-67.893
-16,-3.803,1.846,-102.637
-13,-3.809,-0.482,-73.648
-9,-3.803,-3.141,-64.921
-7,-3.784,-5.512,-7.336
-5,-3.752,-7.375,21.424
-4,-3.667,-9.444,88.716
-6,-3.619,-9.442,152.007
-7,-3.575,-8.287,134.799
-8,-3.539,-6.577,110.233
-10,-3.513,-4.797,104.279
-10,-3.497,-2.748,35.353
-11,-3.493,-0.749,5.87
-9,-3.495,0.388,-78.576
-8,-3.503,0.67,-91.981
-6,-3.51,0.419,-122.777
-3,-3.513,-0.492,-148.647
0,-3.51,-2.057,-147.156
2,-3.496,-4.05,-109.628
5,-3.472,-5.882,-105.743
6,-3.441,-7.245,-59.192
6,-3.4,-8.501,-8.827
7,-3.355,-9.094,-6.738
6,-3.312,-8.683,22.254
5,-3.268,-8.055,27.766
4,-3.231,-6.945,19.136
4,-3.203,-5.239,-29.42
2,-3.181,-3.762,-19.352
3,-3.169,-2.362,-94.327
3,-3.164,-1.102,-117.878
4,-3.162,-0.653,-151.803
6,-3.171,1.331,-242.375
9,-3.199,4.291,-375.899
14,-3.221,2.558,-419.917
19,-3.218,-2.884,-342.873
24,-3.188,-7.834,-273.639
27,-3.135,-11.988,-175.932
28,-3.064,-15.322,-69.234
27,-2.978,-17.18,28.202
25,-2.887,-17.318,85.713
22,-2.8,-16.052,118.672
18,-2.722,-13.741,135.809
14,-2.659,-10.374,112.891
9,-2.62,-6.216,87.027
7,-2.6,-2.136,-17.15
5,-2.603,1.39,-84.059
5,-2.62,3.915,-172.374
7,-2.646,4.852,-247.324
10,-2.673,4.417,-290.827
13,-2.694,2.862,-294.473
17,-2.703,0.186,-288.539
21,-2.696,-3.126,-253.612
24,-2.671,-6.393,-193.865
25,-2.63,-9.126,-109.106
25,-2.576,-11.096,-37.491
24,-2.514,-12.105,23.796
22,-2.451,-11.859,65.57
19,-2.392,-10.474,89.831
15,-2.342,-8.337,106.06
12,-2.304,-5.55,71.107
9,-2.284,-2.392,31.986
7,-2.28,0.513,-26.177
6,-2.29,2.93,-87.849
6,-2.313,4.689,-147.887
7,-2.34,5.291,-191.781
10,-2.368,4.671,-239.395
12,-2.39,3.14,-221.535
15,-2.401,0.964,-215.64
18,-2.399,-1.485,-191.147
19,-2.384,-4.027,-116.646
20,-2.355,-6.188,-67.301
19,-2.319,-7.297,0.445
19,-2.281,-7.705,9.842
18,-2.238,-7.541,36.147
15,-2.201,-6.347,70.153
13,-2.171,-4.788,52.91
11,-2.148,-3.132,40.483
8,-2.138,-0.783,29.599
6,-2.139,1.458,-11.889
6,-2.15,2.855,-69.04
5,-2.169,3.888,-77.959
6,-2.191,4.537,-130.81
9,-2.237,3.458,-160.992
10,-2.249,1.977,-128.915
12,-2.255,0.466,-126.061
13,-2.251,-1.381,-81.011
14,-2.236,-3.142,-45.123
12,-2.217,-3.892,32.273
12,-2.193,-4.046,23.06
10,-2.17,-3.885,68.163
9,-2.151,-3.003,53.173
5,-2.137,-1.572,98.779
4,-2.132,0.202,39.41
2,-2.139,2.122,23.158
1,-2.154,3.65,-15.709
0,-2.176,4.742,-35.485
1,-2.204,5.486,-92.191
1,-2.232,5.402,-86.69
3,-2.258,4.593,-115.275
4,-2.28,3.555,-96.851
5,-2.294,2.087,-74.212
7,-2.299,0.378,-65.963
6,-2.297,-1.077,13.325
7,-2.285,-2.18,13.413
5,-2.272,-2.6,80.897
4,-2.257,-2.414,83.518
2,-2.244,-1.745,104.27
0,-2.239,-0.44,97.822
-1,-2.239,0.977,64.847
-2,-2.248,2.346,40.174
-3,-2.265,3.574,17.745
-3,-2.285,4.153,-10.428
-2,-2.309,4.227,-39.496
-2,-2.331,3.749,-22.232
0,-2.346,2.652,-41.13
0,-2.358,1.474,5.629
0,-2.361,0.173,39.579
0,-2.346,-3.062,128.163
-1,-2.31,-7.094,264.556
-4,-2.269,-6.901,326.19
-8,-2.25,-2.438,274.814
-13,-2.256,2.55,218.085
-17,-2.279,6.431,155.795
-17,-2.324,9.432,31.922
-18,-2.382,11.346,-7.702
-16,-2.442,11.681,-82.307
-13,-2.505,11.002,-126.268
-10,-2.559,9.013,-124.697
-7,-2.598,5.679,-84.459
-3,-2.622,2.417,-65.78
-1,-2.626,-0.762,8.531
-1,-2.609,-4.05,116.833
-1,-2.582,-6.059,175.477
-3,-2.548,-6.578,240.984
-6,-2.511,-6.124,285.763
-10,-2.483,-4.339,307.146
-15,-2.466,-1.666,316.513
-18,-2.466,1.486,255.791
-21,-2.487,5.019,198.772
-23,-2.521,7.849,135.237
-24,-2.569,9.764,79.721
-22,-2.627,10.952,-16.943
-22,-2.686,10.753,-5.133
-18,-2.737,9.496,-71.651
-16,-2.783,7.676,-41.529
-13,-2.815,4.977,-25.767
-11,-2.843,4.047,-24.771
-9,-2.876,4.853,-79.604
-7,-2.894,2.04,-35.521
-5,-2.884,-3.257,79.775
-5,-2.854,-6.78,197.127
-6,-2.809,-8.548,275.333
-9,-2.762,-8.768,349.092
-14,-2.722,-6.923,393.848
-19,-2.693,-3.518,377.105
-23,-2.685,0.357,321.252
-27,-2.699,4.079,274.276
-30,-2.73,7.565,207.505
-30,-2.841,11.962,33.905
-29,-2.905,12.038,5.937
-26,-2.968,11.366,-46.968
-23,-3.024,9.667,-53.476
-20,-3.068,6.853,-27.959
-17,-3.097,3.828,6.132
-15,-3.109,1.109,57.723
-14,-3.095,-3.402,184.824
-14,-3.074,-4.244,211.356
-17,-3.052,-4.03,277.636
-18,-3.022,-5.136,308.628
-22,-2.983,-6.957,445.851
-26,-2.953,-4.332,436.598
-30,-2.955,1.964,323.666
-34,-2.987,7.373,228.268
-36,-3.039,10.862,135.143
-35,-3.105,13.175,20.57
-33,-3.182,14.058,-53.622
-30,-3.256,13.026,-90.166
-25,-3.322,11.014,-135.265
-21,-3.377,8.312,-119.568
-16,-3.412,4.504,-101.93
-13,-3.428,0.426,-19.559
-9,-3.422,-3.226,15.592
-8,-3.396,-6.389,117.882
-9,-3.359,-8.393,209.907
-10,-3.312,-8.949,247.488
-13,-3.266,-8.341,299.095
-17,-3.228,-6.535,321.963
-20,-3.202,-3.576,280.479
-23,-3.196,-0.016,228.218
-25,-3.208,3.256,157.514
-26,-3.235,5.853,88.085
-25,-3.276,7.767,-1.875
-24,-3.319,8.476,-42.523
-24,-3.365,7.877,-26.646
-19,-3.406,6.653,-114.527
-17,-3.44,5.077,-79.57
-13,-3.465,2.833,-96.808
-10,-3.475,-0.127,-51.822
-7,-3.469,-3.001,-14.992
-5,-3.449,-5.231,30.025
-5,-3.417,-7.084,103.35
-5,-3.378,-8.294,143.378
-7,-3.336,-8.167,193.188
-8,-3.298,-6.959,173.558
-11,-3.266,-5.339,195.361
-13,-3.245,-3.329,164.547
-15,-3.238,-0.772,125.444
-15,-3.244,1.744,39.705
-15,-3.261,3.345,-5.909
-14,-3.285,4.073,-52.331
-12,-3.312,4.126,-94.928
-10,-3.345,5.118,-154.72
-5,-3.389,6.55,-295.658
-1,-3.421,3.728,-272.431
4,-3.419,-2.856,-174.078
8,-3.385,-8.915,-51.989
10,-3.327,-13.1,61.264
8,-3.249,-15.563,204.672
5,-3.165,-15.994,282.31
1,-3.085,-14.071,310.128
-5,-3.022,-10.421,325.131
-10,-2.98,-5.633,265.249
-14,-2.968,-0.177,168.256
-17,-2.983,4.679,68.358
-17,-3.016,8.088,-55.216
-15,-3.068,10.242,-167.409
-13,-3.127,10.598,-215.318
-7,-3.179,8.678,-291.741
-1,-3.222,5.339,-292.821
