encoder_value,roll_value,gyro_value,pid
-21,-2.504,10.572,-29.628
-19,-2.564,10.57,-77.14
-16,-2.618,9.208,-101.211
-13,-2.665,6.942,-90.833
-9,-2.697,4.076,-84.128
-6,-2.713,1.014,-37.795
-4,-2.712,-1.942,22.654
-4,-2.695,-4.534,112.626
-4,-2.669,-6.044,157.865
-5,-2.638,-6.339,194.398
-8,-2.607,-5.725,242.773
-11,-2.585,-3.931,240.374
-14,-2.574,-1.173,209.984
-17,-2.578,1.56,177.537
-18,-2.596,3.836,109.401
-18,-2.626,5.738,44.391
-18,-2.664,7.012,3.239
-16,-2.704,7.343,-58.284
-16,-2.747,6.772,-33.607
-13,-2.782,5.471,-73.423
-11,-2.811,3.823,-53.368
-7,-2.83,1.905,-78.253
-6,-2.835,-0.535,-1.242
-4,-2.828,-2.758,23.188
-4,-2.813,-4.139,80.643
-5,-2.766,-5.263,142.441
-7,-2.743,-4.45,161.412
-8,-2.724,-3.262,138.367
-10,-2.715,-1.756,136.322
-12,-2.715,0.095,114.481
-12,-2.723,1.812,49.558
-12,-2.742,3.072,12.603
-12,-2.763,3.587,-5.248
-10,-2.786,3.573,-54.288
-8,-2.81,3.038,-71.766
-6,-2.826,1.467,-60.201
-4,-2.832,-0.409,-38.807
-3,-2.83,-2.025,-0.106
-2,-2.814,-3.913,39.579
-2,-2.767,-5.571,110.753
-3,-2.739,-5.274,122.065
-5,-2.718,-4.394,139.036
-6,-2.701,-2.929,108.125
-8,-2.693,-1.274,101.96
-8,-2.696,0.452,37.759
-9,-2.706,1.764,23.543
-8,-2.721,2.563,-31.988
-8,-2.742,2.875,-35.236
-5,-2.759,2.356,-92.215
-4,-2.774,1.379,-64.925
-2,-2.781,0.11,-68.718
0,-2.78,-1.596,-50.207
0,-2.77,-3.198,11.957
1,-2.752,-4.315,22.704
1,-2.731,-4.827,49.448
0,-2.709,-4.841,76.71
0,-2.686,-4.441,61.722
-1,-2.669,-3.378,59.327
-2,-2.658,-2.093,40.919
-3,-2.654,-0.957,25.289
-2,-2.664,0.828,-46.432
0,-2.672,0.794,-92.001
0,-2.68,0.416,-65.82
1,-2.683,-0.433,-66.286
3,-2.68,-1.468,-74.39
4,-2.674,-2.403,-52.992
4,-2.66,-3.276,-18.175
4,-2.631,-3.207,-14.347
4,-2.616,-3.089,-14.5
3,-2.605,-2.588,-3.148
3,-2.597,-1.734,-33.156
3,-2.592,-1.088,-49.244
4,-2.594,0.039,-102.073
4,-2.598,0.227,-98.843
6,-2.603,0.167,-143.237
7,-2.605,-0.337,-134.946
9,-2.604,-1.121,-150.052
10,-2.599,-1.969,-131.358
12,-2.576,-3.693,-99.385
14,-2.558,-4.269,-125.581
14,-2.537,-4.785,-90.037
14,-2.515,-5.022,-79.486
14,-2.492,-4.907,-78.042
14,-2.47,-4.621,-81.421
14,-2.45,-4.278,-86.598
13,-2.432,-3.764,-74.334
14,-2.417,-3.041,-122.157
14,-2.406,-2.457,-126.715
14,-2.397,-2.176,-132.46
15,-2.39,-1.934,-160.076
16,-2.384,-1.861,-174.451
17,-2.376,-2.24,-176.503
19,-2.367,-2.696,-198.758
21,-2.34,-3.823,-190.939
22,-2.322,-4.548,-172.913
23,-2.299,-5.238,-163.843
23,-2.272,-5.861,-133.311
23,-2.244,-6.162,-119.942
24,-2.213,-6.322,-132.302
22,-2.182,-6.368,-71.326
22,-2.124,-5.574,-90.186
21,-2.098,-5.1,-84.321
21,-2.075,-4.495,-104.94
21,-2.057,-3.756,-121.016
20,-2.041,-3.192,-110.504
20,-2.027,-2.699,-130.046
20,-2.018,-2.109,-143.962
20,-2.009,-1.762,-151.727
21,-2.003,-1.663,-175.676
21,-1.997,-1.619,-166.982
22,-1.99,-1.797,-183.447
23,-1.982,-2.11,-187.373
24,-1.972,-2.48,-189.45
24,-1.96,-2.991,-164.672
25,-1.945,-3.424,-173.017
26,-1.908,-4.292,-156.6
25,-1.887,-4.485,-116.236
26,-1.865,-4.488,-143.411
25,-1.843,-4.469,-108.351
24,-1.822,-4.255,-96.548
24,-1.801,-3.828,-113.044
24,-1.785,-3.311,-123.614
23,-1.758,-2.314,-131.67
22,-1.75,-1.729,-123.274
23,-1.742,-1.367,-163.099
23,-1.737,-1.199,-157.856
23,-1.734,-1.028,-161.873
23,-1.729,-1.034,-161.058
24,-1.725,-1.229,-177.693
25,-1.711,-1.853,-172.393
25,-1.702,-2.122,-154.846
25,-1.691,-2.497,-142.902
25,-1.678,-2.865,-130.791
25,-1.664,-2.973,-125.414
25,-1.649,-3.026,-121.227
24,-1.634,-2.981,-97.312
23,-1.621,-2.636,-90.463
23,-1.608,-2.167,-109.637
23,-1.599,-1.702,-120.359
23,-1.592,-1.259,-130.998
22,-1.588,-0.806,-119.866
22,-1.586,-0.364,-140.369
22,-1.586,-0.157,-145.997
23,-1.585,-0.178,-168.059
23,-1.585,-0.337,-164.23
23,-1.584,-0.574,-149.032
23,-1.581,-0.945,-138.797
24,-1.575,-1.294,-151.136
24,-1.57,-1.47,-136.654
23,-1.562,-1.722,-106.138
23,-1.552,-1.903,-108.682
23,-1.544,-1.754,-111.307
23,-1.536,-1.649,-112.562
22,-1.528,-1.507,-92.578
21,-1.523,-1.094,-89.152
21,-1.508,-2.782,-50.622
21,-1.477,-5.98,39.969
18,-1.448,-5.233,93.199
16,-1.438,-0.934,-0.748
13,-1.451,2.796,-52.874
13,-1.474,4.936,-141.019
13,-1.505,6.167,-180.007
14,-1.541,6.378,-215.406
17,-1.57,4.985,-242.906
18,-1.594,3.167,-195.205
21,-1.607,1.339,-207.947
22,-1.606,-1.06,-140.131
22,-1.596,-3.188,-73.031
22,-1.575,-4.525,-33.584
21,-1.548,-5.274,13.946
20,-1.52,-5.262,32.497
16,-1.495,-4.378,94.811
14,-1.476,-2.601,60.473
11,-1.469,-0.321,50.693
7,-1.489,3.916,-20.605
6,-1.517,5.756,-70.393
7,-1.551,6.66,-132.449
7,-1.588,6.803,-134.888
9,-1.624,6.304,-173.755
10,-1.654,4.901,-147.199
13,-1.677,3.052,-161.279
13,-1.689,1.164,-86.957
14,-1.689,-0.712,-59.863
14,-1.681,-2.304,-7.279
14,-1.665,-3.312,22.41
12,-1.647,-3.384,72.689
10,-1.633,-2.549,80.4
7,-1.622,-1.328,99.615
5,-1.619,0.228,76.994
2,-1.626,2.115,75.02
0,-1.643,3.934,41.594
0,-1.669,5.524,-23.692
0,-1.704,6.585,-58.617
0,-1.74,6.778,-71.061
0,-1.777,6.354,-67.115
2,-1.809,5.424,-93.814
3,-1.835,3.862,-62.01
4,-1.851,2.083,-31.64
5,-1.858,0.594,-7.197
3,-1.858,-0.658,79.815
4,-1.851,-1.589,65.56
1,-1.843,-1.673,145.606
0,-1.835,-0.962,123.902
-3,-1.834,0.216,151.409
-5,-1.84,1.678,129.53
-6,-1.854,3.123,93.172
-8,-1.877,4.445,89.646
-8,-1.904,5.327,43.076
-9,-1.934,5.636,51.399
-8,-1.966,5.594,14.844
-7,-1.995,5.071,9.512
-7,-2.021,4.124,38.562
-7,-2.041,3.071,62.496
-6,-2.056,2.085,63.35
-7,-2.065,1.171,117.096
-7,-2.069,0.364,128.84
-8,-2.072,0.041,159.441
-10,-2.074,0.236,189.909
-11,-2.077,0.749,180.339
-14,-2.086,1.655,213.064
-15,-2.098,2.688,179.131
-17,-2.117,3.782,182.577
-19,-2.143,4.935,174.124
-19,-2.171,5.762,128.846
-20,-2.205,6.339,129.445
-20,-2.241,6.585,106.994
-20,-2.276,6.309,107.644
-20,-2.31,5.819,114.129
-19,-2.339,5.144,103.83
-19,-2.365,4.317,129.66
-19,-2.388,3.547,145.838
-19,-2.405,2.828,161.706
-20,-2.42,2.332,194.532
-21,-2.433,2.134,210.91
-22,-2.445,2.184,220.832
-23,-2.46,2.531,222.499
-24,-2.476,2.985,221.083
-25,-2.494,3.542,216.416
-27,-2.517,4.298,228.083
-27,-2.542,5.056,185.288
-29,-2.573,5.713,206.983
-28,-2.606,6.181,147.921
-29,-2.642,6.377,167.423
-28,-2.677,6.324,130.629
-28,-2.711,6.007,141.448
-28,-2.743,5.464,149.722
-28,-2.772,4.857,160.33
-27,-2.799,4.319,147.192
-27,-2.822,3.77,166.311
-27,-2.842,3.234,176.779
-27,-2.861,2.927,181.438
-27,-2.878,2.732,183.414
-27,-2.894,2.493,186.858
-28,-2.91,2.432,208.136
-28,-2.925,2.627,191.26
-28,-2.943,2.909,180.577
-29,-2.962,3.131,193.622
-29,-2.981,3.316,176.21
-29,-3.003,3.57,165.465
-29,-3.025,3.654,159.14
-29,-3.046,3.527,158.547
-28,-3.068,3.506,132.626
-29,-3.089,3.42,162.326
-28,-3.109,3.178,133.69
-27,-3.129,3.036,120.207
-27,-3.148,2.788,132.348
-27,-3.164,2.402,139.646
-26,-3.18,2.228,118.886
-25,-3.194,2.052,107.468
-26,-3.207,1.727,145.079
-24,-3.22,1.54,93.922
-24,-3.231,1.297,116.264
-24,-3.24,0.791,128.185
-23,-3.247,0.398,114.957
-23,-3.252,0.13,130.11
-23,-3.255,-0.283,140.806
-22,-3.256,-0.511,124.276
-23,-3.258,-0.481,154.871
-22,-3.257,-0.476,123.615
-23,-3.26,-0.321,150.655
-22,-3.262,-0.071,112.382
-22,-3.266,0.115,115.859
-22,-3.272,0.305,109.822
-22,-3.278,0.333,108.22
-21,-3.284,0.27,86.443
-20,-3.289,0.143,75.347
-21,-3.293,-0.238,116.403
-20,-3.295,-0.553,93.139
-19,-3.295,-0.764,85.268
-19,-3.293,-1.22,106.941
-18,-3.29,-1.528,93.473
-18,-3.287,-1.458,101.353
-19,-3.282,-1.458,124.896
-18,-3.279,-1.373,92.089
-17,-3.277,-1.029,69.922
-18,-3.276,-0.812,96.04
-17,-3.276,-0.583,58.646
-16,-3.279,-0.279,36.701
-16,-3.281,-0.306,46.192
-14,-3.283,-0.424,4.098
-14,-3.284,-0.49,23.656
-14,-3.284,-0.842,33.224
-12,-3.293,0.854,-58.43
-11,-3.32,4.202,-157.034
-8,-3.347,3.461,-200.981
-3,-3.353,-1.05,-168.158
0,-3.339,-5.109,-80.355
3,-3.305,-8.155,-33.536
4,-3.258,-10.647,46.108
3,-3.2,-12.162,129.238
1,-3.137,-12.016,173.912
-1,-3.081,-10.367,168.367
-4,-3.036,-7.999,164.024
-6,-3.004,-4.998,108.919
-9,-2.994,-1.512,68.276
-8,-2.998,1.213,-54.056
-8,-3.015,2.83,-91.151
-6,-3.039,3.648,-162.481
-2,-3.061,3.109,-224.616
0,-3.078,1.156,-185.375
4,-3.079,-1.589,-184.852
8,-3.066,-4.525,-158.528
9,-3.039,-7.204,-68.855
11,-2.996,-9.288,-41.147
10,-2.947,-10.364,37.361
10,-2.894,-10.57,44.241
8,-2.842,-9.792,78.703
5,-2.8,-7.81,84.079
1,-2.746,-3.411,32.129
1,-2.739,-0.932,-58.969
1,-2.745,1.311,-119.53
2,-2.76,2.457,-175.356
5,-2.777,2.472,-237.746
8,-2.794,1.747,-262.473
11,-2.803,0.106,-261.343
15,-2.798,-2.531,-253.672
18,-2.78,-5.279,-209.161
20,-2.748,-7.64,-158.495
22,-2.704,-9.616,-124.544
21,-2.653,-10.859,-41.343
21,-2.596,-11.243,-29.05
20,-2.541,-10.791,-7.833
18,-2.491,-9.686,8.725
15,-2.446,-8.183,27.189
15,-2.41,-6.168,-46.164
12,-2.387,-4.112,-28.82
12,-2.372,-2.459,-96.473
11,-2.367,-0.791,-117.487
13,-2.369,0.373,-202.722
13,-2.373,0.367,-185.554
18,-2.378,-0.842,-249.266
19,-2.372,-2.389,-202.765
22,-2.356,-4.164,-211.256
22,-2.333,-5.541,-143.588
24,-2.302,-6.711,-151.495
24,-2.265,-7.675,-101.076
23,-2.225,-8.062,-60.689
22,-2.185,-7.8,-46.228
22,-2.147,-7.068,-67.371
20,-2.114,-6.136,-40.805
19,-2.086,-4.959,-62.004
19,-2.067,-3.421,-108.163
18,-2.055,-2.168,-116.61
17,-2.047,-1.409,-121.735
18,-2.044,-0.64,-173.237
18,-2.044,-0.303,-173.264
20,-2.042,-0.668,-208.359
21,-2.04,-1.112,-201.067
22,-2.034,-1.785,-195.614
23,-2.022,-2.823,-179.555
24,-2.01,-3.775,-165.651
24,-1.989,-4.637,-130.037
25,-1.965,-5.206,-132.833
24,-1.94,-5.349,-92.842
24,-1.911,-5.341,-96.613
23,-1.886,-4.936,-80.078
23,-1.864,-4.26,-102.769
22,-1.844,-3.696,-91.417
21,-1.828,-2.932,-95.358
21,-1.816,-2.105,-124.036
21,-1.807,-1.608,-135.608
21,-1.801,-1.261,-143.827
21,-1.796,-1.017,-149.459
21,-1.792,-0.961,-150.276
22,-1.787,-1.121,-167.786
22,-1.781,-1.488,-148.066
22,-1.772,-1.847,-137.108
23,-1.762,-2.151,-149.734
23,-1.75,-2.545,-128.189
22,-1.736,-2.86,-94.817
22,-1.722,-2.845,-101.487
22,-1.708,-2.676,-103.388
22,-1.694,-2.554,-104.116
21,-1.682,-2.268,-86.988
20,-1.671,-1.777,-84.694
20,-1.663,-1.327,-104.164
20,-1.668,1.066,-168.753
21,-1.693,4.828,-296.06
21,-1.721,4.631,-287.62
25,-1.73,0.79,-277.68
27,-1.722,-2.733,-192.095
28,-1.699,-5.288,-124.715
29,-1.664,-7.2,-80.957
27,-1.623,-8.229,8.152
25,-1.577,-8.343,47.069
23,-1.534,-7.588,62.473
19,-1.498,-5.905,96.694
16,-1.471,-3.598,72.355
12,-1.459,-0.867,65.286
10,-1.462,1.938,-0.555
8,-1.479,4.275,-38.898
9,-1.506,6.043,-131.644
10,-1.577,6.772,-187.697
12,-1.61,5.66,-191.865
13,-1.634,3.988,-157.205
16,-1.647,1.809,-160.601
16,-1.651,-0.412,-75.713
17,-1.641,-2.328,-45.716
16,-1.624,-3.651,24.1
16,-1.602,-4.119,31.659
12,-1.578,-3.997,122.858
11,-1.557,-3.091,89.705
7,-1.545,-1.311,125.751
4,-1.541,0.652,106.043
1,-1.55,2.875,85.863
0,-1.572,5.274,13.531
0,-1.604,6.887,-44.481
-1,-1.644,7.687,-51.118
0,-1.686,7.911,-96.77
1,-1.725,7.165,-98.372
3,-1.758,5.539,-97.858
4,-1.781,3.59,-55.462
4,-1.794,1.657,2.28
5,-1.796,-0.106,26.003
4,-1.79,-1.466,94.652
3,-1.778,-2.01,124.925
0,-1.767,-1.608,174.857
-2,-1.759,-0.615,168.282
-4,-1.759,0.969,153.328
-7,-1.771,2.995,146.849
-9,-1.791,4.758,114.308
-10,-1.821,6.228,73.963
-11,-1.858,7.255,53.055
-10,-1.896,7.376,11.126
-10,-1.934,6.962,23.44
-9,-1.968,6.124,16.524
-8,-1.996,4.787,33.091
-8,-2.018,3.407,74.309
-8,-2.031,2.124,105.789
-8,-2.038,1.125,130.805
-9,-2.043,0.567,167.227
-10,-2.044,0.317,187.33
-12,-2.046,0.683,213.252
-15,-2.052,1.495,240.153
-17,-2.061,2.363,233.665
-19,-2.077,3.623,224.212
-20,-2.103,4.992,187.621
-23,-2.133,6.032,212.66
-23,-2.17,7.021,152.657
-24,-2.21,7.717,148.947
-24,-2.25,7.761,131.023
-24,-2.291,7.452,131.431
-23,-2.329,6.897,116.328
-23,-2.363,6.007,142.282
-23,-2.392,4.997,163.478
-24,-2.415,4.036,207.022
-24,-2.434,3.273,214.842
-24,-2.451,2.86,222.722
-26,-2.465,2.678,269.772
-27,-2.48,2.807,268.387
-29,-2.497,3.353,286.781
-31,-2.516,3.997,293.206
-32,-2.539,4.779,272.816
-34,-2.568,5.795,276.42
-34,-2.601,6.662,229.395
-36,-2.639,7.305,250.018
-36,-2.679,7.735,213.072
-36,-2.721,7.792,203.716
-36,-2.762,7.535,202.672
-37,-2.801,7.111,229.028
-36,-2.838,6.776,199.544
-36,-2.874,6.497,209.034
-36,-2.907,6.036,215.115
-36,-2.939,5.751,216.647
-36,-2.971,5.711,211.632
-36,-3.001,5.407,214.139
-36,-3.03,5.071,217.586
-36,-3.058,4.918,216.35
-36,-3.084,4.584,220.415
-36,-3.109,4.167,226.913
-37,-3.131,3.875,253.072
-36,-3.152,3.77,220.734
-37,-3.174,3.947,243.302
-37,-3.197,4.179,224.071
-38,-3.221,4.473,234.282
-37,-3.249,4.877,187.105
-38,-3.277,4.988,210.392
-36,-3.305,4.912,153.308
-37,-3.334,4.826,190.458
-36,-3.36,4.35,166.917
-35,-3.383,3.69,166.65
-35,-3.403,3.174,185.589
-34,-3.42,2.728,171.941
-34,-3.438,2.543,182.654
-34,-3.453,2.446,182.395
-33,-3.468,2.232,163.117
-33,-3.483,2.115,172.489
-33,-3.496,1.917,175.47
-32,-3.508,1.689,156.88
-32,-3.521,1.549,167.384
-31,-3.53,1.21,152.439
-31,-3.539,0.947,166.779
-31,-3.548,0.874,167.291
-30,-3.554,0.684,148.876
-30,-3.562,0.545,160.268
-30,-3.568,0.437,162.298
-29,-3.573,0.339,141.747
-29,-3.579,0.366,148.937
-29,-3.584,0.213,152.39
-28,-3.588,0.052,133.568
-28,-3.593,-0.043,144.425
-27,-3.593,-0.478,133.648
-28,-3.594,-0.833,174.616
-26,-3.593,-0.925,123.717
-27,-3.59,-1.144,170.728
-27,-3.587,-1.243,165.213
-26,-3.584,-1.034,138.011
-27,-3.583,-0.771,162.954
-26,-3.583,-0.527,125.421
-26,-3.585,-0.184,125.118
-25,-3.588,0.15,93.336
-25,-3.594,0.242,99.007
-24,-3.599,0.108,79.331
-23,-3.603,-0.161,72.438
-22,-3.605,-0.597,70.315
-22,-3.604,-1.202,95.673
-20,-3.599,-1.76,66.629
-20,-3.593,-2.164,96.669
-19,-3.584,-2.506,85.342
-19,-3.573,-2.596,98.862
-18,-3.564,-2.386,72.887
-18,-3.556,-2.141,77.195
-17,-3.549,-1.783,46.722
-17,-3.545,-1.31,44.033
-16,-3.543,-0.974,13.343
-14,-3.553,1.275,-84.138
-13,-3.582,4.712,-185.362
-8,-3.61,3.92,-273.196
-4,-3.617,-0.758,-195.828
1,-3.6,-5.479,-143.803
3,-3.564,-9.095,-41.014
5,-3.51,-11.793,14.137
5,-3.444,-13.658,94.556
3,-3.373,-13.958,161.405
0,-3.305,-12.58,187.978
-2,-3.248,-10.068,150.848
-5,-3.207,-7.022,127.709
-7,-3.182,-3.806,65.638
-8,-3.177,-0.566,-14.505
-7,-3.186,1.811,-110.648
-5,-3.202,2.74,-174.488
-3,-3.223,2.531,-200.08
2,-3.237,1.043,-257.787
5,-3.24,-1.54,-212.602
10,-3.228,-4.425,-219.444
12,-3.201,-7.295,-138.243
14,-3.157,-9.846,-89.102
15,-3.102,-11.669,-34.619
14,-3.04,-12.641,34.826
13,-2.974,-12.544,58.691
11,-2.913,-11.271,72.91
8,-2.86,-9.323,81.219
6,-2.82,-6.909,43.334
4,-2.795,-3.94,-3.549
3,-2.786,-1.089,-72.69
3,-2.79,0.977,-137.13
4,-2.803,2.139,-193.074
7,-2.818,2.157,-255.047
10,-2.831,0.999,-267.51
14,-2.835,-1.016,-278.119
17,-2.824,-3.541,-240.871
20,-2.801,-6.145,-207.906
22,-2.764,-8.556,-154.972
23,-2.715,-10.489,-98.842
23,-2.659,-11.574,-50.166
21,-2.598,-11.923,15.905
20,-2.536,-11.577,23.424
18,-2.48,-10.296,36.313
15,-2.432,-8.337,43.236
13,-2.397,-5.958,5.257
11,-2.386,-1.306,-88.939
11,-2.404,4.37,-261.086
12,-2.435,5.574,-321.558
15,-2.454,2.635,-306.123
20,-2.456,-0.842,-300.066
23,-2.443,-4.089,-234.374
25,-2.413,-7.193,-164.294
27,-2.367,-9.606,-118.626
26,-2.314,-10.949,-32.367
25,-2.253,-11.624,10.882
23,-2.193,-11.212,47.545
20,-2.141,-9.545,63.066
16,-2.096,-7.459,79.667
14,-2.064,-4.914,27.537
11,-2.047,-2.044,4.152
10,-2.044,0.305,-61.886
9,-2.053,2.255,-101.871
10,-2.07,3.618,-172.854
11,-2.088,3.531,-187.918
13,-2.105,2.463,-198.982
15,-2.116,1.224,-195.465
17,-2.12,-0.49,-178.219
18,-2.113,-2.675,-123.58
19,-2.094,-4.457,-86.337
19,-2.067,-5.507,-44.43
18,-2.036,-6.118,0.263
16,-2.005,-6.194,44.247
17,-1.973,-5.429,-10.258
14,-1.948,-4.164,37.459
12,-1.929,-3.027,29.182
11,-1.915,-1.634,-0.542
8,-1.913,0.234,8.6
9,-1.916,1.507,-75.015
8,-1.925,2.15,-62.627
8,-1.939,2.629,-87.006
9,-1.964,2.295,-105.817
10,-1.975,1.671,-104.98
10,-1.979,0.681,-70.753
11,-1.98,-0.098,-72.98
11,-1.977,-0.882,-42.601
10,-1.968,-1.656,1.961
10,-1.96,-1.79,-1.939
10,-1.95,-1.695,-2.624
9,-1.94,-1.764,23.547
9,-1.931,-1.545,10.544
8,-1.923,-1.115,23.208
6,-1.916,-0.725,50.083
5,-1.913,0.049,34.647
3,-1.916,1.249,38.181
3,-1.924,2.232,-7.358
1,-1.938,2.888,17.562
1,-1.954,3.526,-20.53
1,-1.973,3.937,-35.197
1,-1.993,3.783,-35.05
1,-2.01,3.284,-25.332
2,-2.026,2.817,-38.456
2,-2.045,1.285,-1.822
2,-2.05,0.661,22.675
1,-2.052,0.32,53.785
0,-2.05,-0.052,77.471
0,-2.05,-0.07,69.148
-1,-2.05,0.265,82.673
-2,-2.051,0.609,86.885
-3,-2.056,1.135,85.534
-5,-2.063,1.714,104.743
-5,-2.072,2.076,75.642
-6,-2.084,2.421,86.535
-6,-2.097,2.676,68.333
-7,-2.111,2.749,86.227
-8,-2.125,2.758,96.645
-8,-2.138,2.577,90.075
-8,-2.15,2.376,93.026
-9,-2.162,2.25,116.54
-10,-2.172,2.059,133.272
-11,-2.182,2.055,144.973
-11,-2.192,2.167,131.19
-13,-2.203,2.212,172.991
-14,-2.214,2.503,167.648
-15,-2.229,3.037,164.361
-16,-2.245,3.508,162.281
-17,-2.264,3.955,160.265
-19,-2.286,4.473,178.336
-19,-2.31,4.866,145.517
-19,-2.336,4.996,137.161
-20,-2.362,4.961,155.576
-20,-2.387,4.956,141.885
-21,-2.414,4.898,160.811
-20,-2.437,4.472,136.204
-22,-2.459,3.953,199.66
-21,-2.479,3.698,162.414
-22,-2.498,3.456,196.722
-23,-2.514,3.136,215.627
-25,-2.53,3.06,250.828
-25,-2.546,3.297,223.668
-27,-2.564,3.503,259.876
-28,-2.582,3.769,254.059
-29,-2.604,4.471,244.905
-31,-2.63,5.211,256.423
-31,-2.658,5.67,221.104
-32,-2.69,6.203,223.359
-33,-2.724,6.652,218.556
-33,-2.759,6.78,199.551
-34,-2.796,6.784,214.895
-33,-2.83,6.561,182.896
-33,-2.864,6.122,197.092
-33,-2.896,5.558,206.11
-34,-2.922,4.856,242.195
-34,-2.943,4.389,241.851
-34,-2.968,4.19,242.582
-34,-2.99,4.017,243.053
-36,-3.013,4.118,281.111
-36,-3.036,4.512,248.518
-37,-3.062,4.883,256.396
-37,-3.089,5.181,234.484
-38,-3.115,5.495,243.921
-38,-3.144,5.769,222.345
-38,-3.174,5.784,216.247
-38,-3.204,5.585,215.904
-38,-3.235,5.416,214.792
-37,-3.264,5.176,193.296
-38,-3.29,4.754,230.901
-37,-3.315,4.497,201.792
-38,-3.341,4.523,227.751
-37,-3.366,4.444,193.837
-37,-3.39,4.267,202.955
-37,-3.415,4.163,201.22
-36,-3.438,3.95,180.231
-36,-3.46,3.587,194.767
-36,-3.479,3.198,201.621
-36,-3.497,2.934,205.443
-35,-3.514,2.77,184.168
-36,-3.53,2.512,219.613
-35,-3.544,2.379,189.25
-35,-3.56,2.535,191.319
-35,-3.576,2.615,186.39
-34,-3.592,2.624,160.75
-34,-3.61,2.658,165.7
-34,-3.625,2.368,170.683
-33,-3.639,1.911,157.922
-33,-3.651,1.504,175.542
-32,-3.659,0.988,165.433
-31,-3.667,0.601,161.009
-32,-3.672,0.333,198.786
-31,-3.674,0.021,175.494
-31,-3.678,-0.051,185.92
-31,-3.68,-0.076,186.478
-32,-3.682,-0.123,210.178
-31,-3.685,0.081,172.927
-32,-3.699,2.18,146.291
-29,-3.766,5.375,-18.393
-27,-3.78,1.376,58.069
-24,-3.775,-2.321,107.761
-24,-3.758,-4.468,195.014
-23,-3.73,-5.803,213.739
-24,-3.7,-6.137,260.267
-26,-3.673,-5.112,274.731
-27,-3.651,-3.495,241.091
-29,-3.641,-1.486,225.955
-30,-3.643,0.72,172.114
-30,-3.654,2.573,112.061
-30,-3.676,3.911,72.482
-28,-3.702,4.414,9.486
-26,-3.728,4.115,-14.629
-24,-3.752,3.115,-19.729
-19,-3.772,-0.893,15.492
-16,-3.763,-3.019,24.152
-15,-3.743,-5.06,86.794
-14,-3.715,-6.376,113.832
-14,-3.683,-6.78,140.069
-15,-3.65,-6.588,164.166
-15,-3.619,-5.823,141.084
-17,-3.595,-4.576,157.959
-17,-3.578,-3.044,103.065
-18,-3.57,-1.438,84.634
-17,-3.57,-0.143,19.241
-16,-3.576,0.748,-18.892
-15,-3.586,1.182,-45.77
-12,-3.595,0.824,-96.387
-10,-3.602,-0.209,-88.385
-7,-3.6,-1.716,-97.492
-4,-3.588,-3.632,-84.804
-2,-3.566,-5.615,-46.075
0,-3.534,-7.311,-21.83
0,-3.495,-8.463,34.498
0,-3.451,-9.007,57.626
0,-3.406,-8.949,64.981
-1,-3.364,-8.213,76.357
-1,-3.326,-6.959,41.595
-2,-3.298,-5.495,30.999
-2,-3.276,-4.069,-11.511
-2,-3.262,-2.858,-40.728
-1,-3.253,-2.069,-82.322
0,-3.246,-1.904,-98.836
3,-3.23,-2.633,-125.72
5,-3.217,-3.432,-129.03
7,-3.198,-4.48,-124.752
8,-3.175,-5.374,-101.121
9,-3.147,-6.101,-89.864
10,-3.116,-6.713,-81.014
10,-3.082,-6.932,-59.728
10,-3.049,-6.698,-59.314
10,-3.017,-6.28,-64.163
10,-2.987,-5.814,-70.644
10,-2.96,-5.117,-83.906
10,-2.938,-4.234,-103.134
10,-2.92,-3.628,-115.695
11,-2.904,-3.327,-143.03
12,-2.89,-3.107,-159.744
14,-2.876,-3.169,-191.448
15,-2.862,-3.554,-183.075
16,-2.846,-4.042,-180.588
18,-2.825,-4.685,-195.636
20,-2.8,-5.649,-192.375
21,-2.769,-6.802,-160.414
21,-2.733,-7.65,-122.0
22,-2.694,-8.034,-126.684
22,-2.652,-8.314,-102.283
22,-2.609,-8.419,-91.199
21,-2.568,-8.062,-70.143
20,-2.528,-7.486,-64.205
20,-2.492,-6.817,-83.86
19,-2.46,-5.922,-79.076
18,-2.433,-4.987,-85.042
18,-2.41,-4.108,-112.98
18,-2.392,-3.329,-130.276
19,-2.377,-2.826,-163.196
18,-2.365,-2.462,-139.296
19,-2.354,-2.255,-174.153
20,-2.343,-2.383,-182.277
21,-2.331,-2.767,-183.442
22,-2.316,-3.307,-179.784
22,-2.298,-3.846,-153.277
23,-2.277,-4.374,-157.792
24,-2.253,-4.902,-152.788
24,-2.227,-5.233,-130.161
23,-2.2,-5.369,-98.861
24,-2.172,-5.348,-125.487
23,-2.145,-5.184,-93.375
22,-2.118,-4.955,-80.838
22,-2.094,-4.484,-97.644
21,-2.073,-3.883,-87.169
21,-2.053,-3.466,-103.436
21,-2.037,-2.95,-114.131
20,-2.024,-2.397,-103.833
20,-2.011,-2.141,-117.183
20,-2.001,-1.876,-122.465
20,-1.991,-1.651,-126.711
19,-1.982,-1.62,-103.397
20,-1.974,-1.497,-136.671
20,-1.966,-1.454,-127.418
20,-1.957,-1.559,-123.111
20,-1.95,-1.53,-122.603
20,-1.941,-1.551,-120.522
20,-1.932,-1.687,-115.308
20,-1.923,-1.71,-113.149
20,-1.913,-1.739,-110.606
20,-1.903,-1.794,-107.429
