encoder_value,roll_value,gyro_value,pid
28,-1.658,-2.214,-141.258
27,-1.647,-1.969,-123.385
27,-1.637,-1.693,-137.929
27,-1.63,-1.37,-145.234
26,-1.623,-1.195,-126.288
26,-1.616,-1.12,-136.111
26,-1.611,-0.936,-140.246
25,-1.606,-0.875,-118.61
25,-1.599,-0.983,-123.711
25,-1.594,-0.913,-124.831
24,-1.589,-0.791,-104.775
24,-1.584,-0.687,-115.726
24,-1.581,-0.402,-122.96
23,-1.579,-0.194,-105.702
23,-1.577,-0.067,-117.864
23,-1.577,0.162,-124.242
22,-1.577,0.22,-103.464
22,-1.577,0.224,-112.824
22,-1.579,0.356,-116.86
22,-1.579,0.277,-115.01
21,-1.579,0.126,-88.86
21,-1.579,0.107,-97.519
20,-1.578,-0.018,-71.704
20,-1.577,-0.115,-78.136
19,-1.577,-0.033,-57.898
19,-1.576,0.095,-70.165
18,-1.576,0.28,-52.952
17,-1.577,0.463,-44.658
17,-1.579,0.694,-60.273
15,-1.584,1.024,-25.157
15,-1.588,1.257,-50.241
14,-1.596,1.564,-37.518
14,-1.604,1.923,-57.812
13,-1.613,2.067,-41.099
12,-1.625,2.238,-34.492
12,-1.636,2.398,-50.083
11,-1.648,2.367,-29.245
11,-1.66,2.292,-38.673
11,-1.671,2.173,-37.796
10,-1.681,2.024,-13.618
9,-1.691,1.929,0.412
8,-1.701,1.859,13.725
9,-1.709,1.832,-18.702
7,-1.718,1.823,33.566
6,-1.726,1.792,37.358
5,-1.734,2.035,42.696
4,-1.746,2.569,39.763
2,-1.759,2.942,63.26
1,-1.774,3.403,52.554
0,-1.794,4.166,41.894
0,-1.816,4.595,17.184
0,-1.84,4.637,11.4
-1,-1.864,4.663,28.26
0,-1.887,4.455,-2.24
-1,-1.909,3.885,39.905
0,-1.927,3.171,23.917
-1,-1.941,2.513,69.913
-1,-1.952,1.959,73.457
-2,-1.961,1.469,107.284
-3,-1.967,1.212,126.403
-5,-1.973,1.37,157.084
-6,-1.98,1.806,148.826
-8,-1.99,2.384,167.521
-10,-2.005,3.266,168.341
-12,-2.025,4.439,160.324
-14,-2.051,5.436,155.952
-14,-2.08,6.015,117.089
-15,-2.113,6.471,120.996
-16,-2.148,6.831,118.141
-16,-2.183,6.8,103.18
-15,-2.218,6.415,84.168
-16,-2.25,5.808,125.472
-15,-2.278,5.147,106.188
-16,-2.305,4.538,148.634
-17,-2.326,3.815,177.302
-17,-2.343,3.272,179.427
-18,-2.36,3.167,201.411
-19,-2.375,3.132,213.09
-21,-2.392,3.391,239.076
-23,-2.412,4.057,244.718
-24,-2.433,4.597,230.972
-26,-2.46,5.179,246.572
-27,-2.489,5.995,223.899
-29,-2.523,6.751,233.403
-29,-2.56,7.317,193.351
-29,-2.6,7.631,177.539
-30,-2.641,7.816,187.242
-30,-2.683,7.964,166.263
-30,-2.725,7.857,161.027
-29,-2.766,7.441,141.82
-30,-2.804,6.887,180.568
-29,-2.839,6.314,157.682
-29,-2.872,5.717,176.223
-29,-2.9,5.026,189.124
-28,-2.926,4.425,177.87
-29,-2.95,4.043,214.915
-30,-2.97,3.69,233.992
-30,-2.99,3.537,225.47
-31,-3.011,3.703,239.733
-31,-3.031,3.925,221.147
-32,-3.055,4.341,228.206
-33,-3.081,4.904,221.928
-33,-3.109,5.307,197.003
-33,-3.14,5.6,183.41
-33,-3.171,5.685,175.372
-33,-3.202,5.612,171.425
-32,-3.234,5.527,145.185
-33,-3.263,5.14,181.355
-31,-3.29,4.633,135.931
-32,-3.317,4.312,179.829
-30,-3.339,3.858,133.945
-31,-3.36,3.454,181.063
-30,-3.38,3.307,149.84
-30,-3.399,3.068,161.761
-29,-3.416,2.825,142.457
-29,-3.433,2.684,152.098
-29,-3.449,2.541,152.952
-28,-3.466,2.417,130.784
-28,-3.481,2.131,144.638
-28,-3.493,1.711,153.577
-27,-3.505,1.459,135.792
-27,-3.514,1.241,148.818
-27,-3.523,0.97,154.593
-26,-3.531,0.932,131.724
-26,-3.54,0.944,138.904
-26,-3.547,0.764,142.473
-26,-3.555,0.666,143.843
-25,-3.561,0.602,122.008
-25,-3.567,0.341,137.026
-25,-3.571,0.123,142.272
-24,-3.574,0.159,118.374
-25,-3.579,0.269,146.177
-24,-3.583,0.302,113.31
-24,-3.589,0.4,118.794
-23,-3.595,0.481,93.274
-23,-3.6,0.363,104.482
-22,-3.606,0.18,86.001
-21,-3.609,-0.068,78.533
-21,-3.612,-0.412,96.331
-21,-3.612,-0.713,104.407
-20,-3.611,-0.925,87.995
-19,-3.609,-1.081,79.169
-19,-3.607,-1.204,92.087
-19,-3.604,-1.174,92.022
-18,-3.602,-0.974,64.779
-17,-3.601,-0.88,49.154
-17,-3.6,-0.921,59.57
-16,-3.599,-0.873,36.14
-15,-3.598,-0.898,23.644
-14,-3.596,-1.201,18.67
-13,-3.593,-1.501,13.849
-11,-3.588,-1.699,-15.83
-11,-3.582,-2.101,14.126
-9,-3.572,-2.604,-15.478
-8,-3.562,-2.91,-9.832
-6,-3.549,-3.282,-33.347
-6,-3.535,-3.741,-0.4
-4,-3.519,-3.894,-37.98
-3,-3.483,-4.359,-23.013
-2,-3.464,-4.329,-33.545
-1,-3.447,-4.049,-51.094
0,-3.429,-4.224,-56.314
0,-3.41,-4.487,-36.771
2,-3.391,-4.42,-79.706
2,-3.371,-4.53,-54.94
3,-3.349,-4.806,-65.778
4,-3.328,-4.759,-76.373
4,-3.307,-4.593,-67.71
5,-3.286,-4.569,-86.561
6,-3.266,-4.389,-101.081
6,-3.247,-4.133,-95.193
7,-3.229,-3.998,-117.631
9,-3.213,-3.879,-153.69
10,-3.196,-4.019,-151.299
11,-3.177,-4.396,-151.091
13,-3.157,-4.759,-173.57
14,-3.134,-5.392,-156.91
16,-3.106,-6.166,-167.026
17,-3.077,-6.613,-154.109
17,-3.044,-7.016,-128.175
19,-3.008,-7.419,-155.497
18,-2.974,-7.452,-107.587
19,-2.937,-7.334,-134.94
20,-2.902,-7.037,-149.607
19,-2.871,-6.512,-126.078
20,-2.839,-6.087,-162.649
20,-2.813,-5.538,-163.234
21,-2.788,-5.034,-194.325
22,-2.764,-4.863,-207.901
23,-2.744,-4.673,-222.676
24,-2.722,-4.776,-229.264
25,-2.698,-5.282,-224.829
27,-2.672,-5.743,-243.806
28,-2.643,-6.366,-226.249
30,-2.61,-7.099,-236.615
30,-2.575,-7.684,-196.534
31,-2.534,-8.355,-193.418
31,-2.491,-8.88,-162.298
31,-2.447,-9.011,-150.3
30,-2.401,-8.926,-121.292
30,-2.357,-8.459,-134.32
30,-2.317,-7.717,-146.312
29,-2.28,-7.001,-135.718
28,-2.248,-6.085,-140.43
29,-2.221,-5.099,-192.827
28,-2.198,-4.507,-172.724
28,-2.177,-4.157,-187.047
29,-2.158,-3.816,-215.063
29,-2.139,-3.809,-202.951
29,-2.119,-4.16,-189.956
30,-2.098,-4.344,-203.698
30,-2.077,-4.451,-187.974
31,-2.053,-4.784,-197.111
31,-2.029,-4.956,-179.099
30,-2.004,-4.882,-153.96
31,-1.978,-4.804,-182.652
31,-1.955,-4.638,-173.873
30,-1.932,-4.471,-151.559
31,-1.91,-4.215,-185.563
30,-1.891,-3.854,-160.299
30,-1.871,-3.829,-166.186
30,-1.851,-3.813,-163.014
30,-1.833,-3.576,-166.056
30,-1.814,-3.61,-161.582
29,-1.796,-3.597,-136.149
29,-1.778,-3.282,-150.255
29,-1.761,-3.066,-152.85
29,-1.746,-2.878,-155.139
28,-1.732,-2.597,-137.599
29,-1.719,-2.262,-175.607
28,-1.709,-1.952,-150.748
28,-1.699,-1.867,-160.131
28,-1.69,-1.776,-160.973
28,-1.681,-1.659,-162.745
27,-1.671,-1.853,-133.452
28,-1.661,-1.989,-159.529
28,-1.652,-1.958,-149.771
27,-1.64,-2.154,-120.01
27,-1.628,-2.213,-125.352
26,-1.618,-1.98,-107.209
26,-1.606,-1.869,-117.007
26,-1.597,-1.658,-120.999
25,-1.589,-1.243,-108.259
24,-1.582,-0.894,-102.884
24,-1.578,-0.498,-121.85
23,-1.576,-0.193,-107.205
23,-1.574,-0.025,-120.473
23,-1.575,0.258,-128.411
23,-1.576,0.319,-130.4
22,-1.576,0.161,-104.07
23,-1.578,0.177,-136.388
22,-1.577,0.041,-101.528
22,-1.573,-0.399,-107.292
21,-1.57,-0.383,-75.939
20,-1.566,-0.426,-60.792
20,-1.565,-0.206,-75.388
18,-1.564,0.154,-40.03
19,-1.563,0.411,-87.25
17,-1.567,0.785,-44.231
17,-1.571,1.155,-72.809
16,-1.577,1.449,-59.527
15,-1.585,1.729,-55.212
16,-1.592,1.794,-89.971
14,-1.602,1.87,-40.258
15,-1.611,1.949,-84.614
14,-1.62,1.844,-52.359
14,-1.637,1.617,-67.849
12,-1.645,1.454,-11.309
12,-1.65,1.311,-26.644
11,-1.656,1.28,-4.62
11,-1.664,1.376,-17.725
10,-1.67,1.392,3.059
9,-1.677,1.466,13.007
9,-1.684,1.517,1.25
7,-1.691,1.367,48.742
7,-1.697,1.465,26.958
6,-1.704,1.826,38.344
4,-1.713,2.086,65.642
2,-1.724,2.526,78.842
1,-1.739,3.383,57.763
0,-1.757,4.137,47.585
-1,-1.779,4.539,46.068
-1,-1.804,4.994,20.1
-1,-1.832,5.345,5.381
-1,-1.858,5.068,7.427
-1,-1.883,4.421,19.685
-1,-1.904,3.797,31.985
-1,-1.934,2.187,68.822
-1,-1.943,1.577,83.224
-3,-1.949,1.255,135.413
-4,-1.955,1.173,141.09
-6,-1.961,1.423,169.312
-7,-1.969,2.04,156.032
-10,-1.982,2.889,189.503
-12,-2.0,3.915,176.874
-13,-2.024,5.091,145.701
-15,-2.053,6.083,149.642
-16,-2.087,6.68,131.93
-16,-2.123,7.129,103.926
-17,-2.162,7.278,115.0
-16,-2.198,6.915,86.195
-16,-2.234,6.476,99.728
-16,-2.267,5.918,108.12
-17,-2.295,5.037,148.558
-16,-2.319,4.266,132.956
-17,-2.34,3.674,176.119
-18,-2.356,3.185,199.44
-19,-2.373,3.124,211.47
-20,-2.39,3.404,214.376
-22,-2.409,3.781,236.807
-23,-2.431,4.411,220.515
-25,-2.457,5.163,231.682
-26,-2.486,5.794,214.1
-27,-2.518,6.357,206.44
-28,-2.553,6.726,203.627
-28,-2.588,6.88,183.796
-29,-2.626,6.968,196.75
-29,-2.662,6.855,183.905
-29,-2.698,6.627,183.113
-29,-2.733,6.383,182.786
-29,-2.766,5.943,188.341
-30,-2.796,5.561,215.166
-29,-2.826,5.45,181.062
-30,-2.855,5.328,210.196
-31,-2.883,5.139,223.461
-30,-2.911,5.086,188.305
-32,-2.939,5.075,237.121
-31,-2.966,4.976,194.361
-32,-2.994,4.97,220.743
-32,-3.021,4.984,206.373
-32,-3.048,4.956,202.024
-33,-3.076,5.068,216.181
-33,-3.104,5.126,200.536
-33,-3.132,5.116,195.502
-33,-3.162,5.228,187.044
-32,-3.191,5.355,155.723
-33,-3.222,5.419,179.561
-32,-3.252,5.321,145.07
-32,-3.282,5.054,155.499
-31,-3.31,4.681,137.64
-31,-3.335,4.107,157.098
-30,-3.357,3.476,147.248
-30,-3.377,2.92,167.361
-29,-3.392,2.357,157.118
-29,-3.406,1.959,174.212
-29,-3.418,1.854,174.808
-29,-3.43,1.917,171.066
-29,-3.443,2.08,164.386
-29,-3.457,2.257,157.216
-28,-3.473,2.416,127.736
-29,-3.489,2.464,154.844
-28,-3.504,2.256,126.332
-27,-3.518,2.039,115.97
-27,-3.532,1.838,127.778
-26,-3.543,1.491,112.532
-26,-3.554,1.198,127.262
-25,-3.563,0.826,113.233
-25,-3.569,0.323,134.599
-24,-3.573,0.009,119.819
-24,-3.575,-0.233,134.969
-24,-3.577,-0.441,140.491
-23,-3.578,-0.45,118.228
-23,-3.579,-0.44,126.963
-23,-3.58,-0.455,127.39
-23,-3.582,-0.356,124.617
-23,-3.583,-0.294,122.861
-22,-3.585,-0.323,101.015
-22,-3.587,-0.353,110.549
-22,-3.589,-0.456,113.289
-21,-3.589,-0.573,93.951
-21,-3.59,-0.688,106.021
-20,-3.589,-0.846,88.158
-20,-3.589,-0.877,98.163
-20,-3.588,-0.905,99.322
-19,-3.586,-1.03,80.781
-19,-3.584,-0.995,89.241
-18,-3.582,-0.904,64.916
-18,-3.582,-0.828,72.158
-17,-3.582,-0.693,46.227
-16,-3.582,-0.701,33.135
-15,-3.582,-0.831,23.179
-14,-3.581,-1.022,15.014
-14,-3.578,-1.362,33.696
-11,-3.574,-1.707,-23.506
-11,-3.568,-2.097,14.83
-9,-3.559,-2.574,-15.458
-9,-3.55,-2.785,9.922
-7,-3.539,-2.941,-28.611
-6,-3.525,-3.448,-17.04
-3,-3.492,-4.103,-42.492
-3,-3.475,-4.2,-18.553
-2,-3.456,-4.39,-32.242
-1,-3.436,-4.586,-36.549
0,-3.416,-4.632,-44.822
0,-3.395,-4.71,-29.669
1,-3.373,-4.739,-47.07
1,-3.353,-4.54,-39.396
2,-3.332,-4.375,-62.099
2,-3.313,-4.194,-54.229
3,-3.297,-3.832,-82.964
4,-3.281,-3.531,-101.392
5,-3.267,-3.38,-116.254
6,-3.254,-3.365,-127.518
7,-3.24,-3.491,-135.022
9,-3.225,-3.781,-160.471
11,-3.207,-4.387,-167.921
12,-3.185,-5.177,-147.282
14,-3.159,-5.835,-160.893
15,-3.131,-6.36,-146.137
16,-3.099,-6.885,-139.563
16,-3.065,-7.294,-113.096
17,-3.029,-7.402,-125.77
18,-2.994,-7.275,-135.816
17,-2.96,-7.046,-103.772
18,-2.926,-6.591,-140.871
18,-2.898,-5.92,-144.14
19,-2.87,-5.455,-173.711
19,-2.846,-5.186,-167.246
20,-2.823,-4.895,-193.077
22,-2.801,-4.839,-226.237
22,-2.778,-5.068,-198.072
24,-2.754,-5.359,-230.697
25,-2.728,-5.721,-220.831
26,-2.7,-6.321,-212.996
28,-2.667,-6.975,-225.451
28,-2.633,-7.372,-190.629
29,-2.596,-7.755,-195.781
29,-2.556,-8.197,-167.502
30,-2.516,-8.392,-177.011
29,-2.473,-8.369,-138.152
29,-2.432,-8.123,-145.69
29,-2.394,-7.617,-151.691
29,-2.357,-7.066,-159.318
28,-2.324,-6.432,-147.359
28,-2.295,-5.692,-170.355
28,-2.268,-5.152,-179.679
28,-2.244,-4.837,-183.459
29,-2.221,-4.565,-208.864
29,-2.199,-4.423,-199.612
29,-2.177,-4.503,-193.427
30,-2.154,-4.658,-207.599
30,-2.131,-4.847,-189.255
30,-2.105,-5.099,-177.806
30,-2.079,-5.211,-169.969
31,-2.053,-5.163,-188.829
30,-2.027,-5.104,-154.077
31,-2.002,-4.898,-186.251
30,-1.979,-4.559,-159.557
30,-1.956,-4.347,-169.901
30,-1.935,-4.16,-170.95
30,-1.915,-3.974,-172.193
30,-1.894,-3.958,-168.825
30,-1.875,-3.94,-165.673
30,-1.855,-3.868,-164.01
30,-1.835,-3.826,-161.413
29,-1.816,-3.719,-138.308
29,-1.797,-3.578,-147.441
29,-1.778,-3.398,-148.813
29,-1.761,-3.118,-153.192
28,-1.746,-2.814,-136.019
28,-1.732,-2.438,-152.487
28,-1.721,-2.065,-160.452
28,-1.711,-1.912,-162.727
28,-1.701,-1.827,-163.375
27,-1.693,-1.717,-142.348
28,-1.683,-1.794,-169.998
27,-1.673,-1.969,-132.316
28,-1.662,-2.08,-158.875
27,-1.651,-2.13,-124.202
27,-1.64,-2.122,-131.371
26,-1.628,-2.062,-108.496
26,-1.618,-1.852,-121.186
25,-1.609,-1.519,-106.031
25,-1.601,-1.183,-122.579
25,-1.596,-0.799,-131.979
24,-1.593,-0.459,-118.116
24,-1.59,-0.238,-132.7
23,-1.59,-0.053,-115.228
23,-1.588,-0.039,-124.495
24,-1.587,-0.142,-144.18
23,-1.586,-0.2,-111.339
23,-1.573,-2.365,-60.555
22,-1.543,-5.919,61.919
16,-1.495,-1.729,76.754
14,-1.499,1.923,-20.704
12,-1.519,4.73,-72.095
11,-1.55,6.723,-126.607
11,-1.589,7.753,-170.686
13,-1.63,7.701,-222.564
15,-1.669,6.702,-230.956
17,-1.7,4.986,-218.881
19,-1.72,2.711,-189.868
21,-1.73,0.135,-150.827
22,-1.725,-2.26,-91.104
21,-1.709,-3.989,-10.806
21,-1.685,-4.846,7.511
18,-1.659,-4.832,79.483
16,-1.634,-3.997,80.174
13,-1.616,-2.401,90.914
9,-1.608,-0.276,99.036
7,-1.611,2.046,45.954
4,-1.628,4.323,31.626
3,-1.656,6.169,-27.122
3,-1.691,7.466,-77.491
3,-1.734,8.132,-103.771
3,-1.776,7.75,-101.896
6,-1.813,6.708,-149.203
6,-1.847,5.304,-91.892
9,-1.867,3.252,-108.966
9,-1.879,1.276,-32.317
9,-1.882,-0.259,7.814
8,-1.874,-1.588,67.015
8,-1.864,-2.06,72.503
4,-1.852,-1.708,155.165
2,-1.842,-0.756,141.084
0,-1.845,1.17,116.504
-3,-1.856,3.192,110.219
-4,-1.877,4.882,57.061
-6,-1.911,6.611,40.504
-6,-1.947,7.444,-6.684
-5,-1.986,7.308,-33.212
-4,-2.026,6.86,-42.787
-2,-2.058,5.635,-52.625
-2,-2.084,3.897,6.206
0,-2.101,2.18,3.487
0,-2.105,0.321,69.698
-1,-2.103,-1.145,131.571
-2,-2.094,-1.759,163.183
-4,-2.083,-1.659,198.678
-7,-2.075,-0.85,228.352
-10,-2.073,0.592,231.203
-13,-2.082,2.528,218.824
-15,-2.102,4.664,176.509
-17,-2.132,6.524,148.38
-18,-2.171,7.926,108.17
-19,-2.217,8.772,90.413
-18,-2.264,8.927,45.744
-17,-2.31,8.492,34.662
-16,-2.353,7.566,37.278
-16,-2.39,6.224,74.702
-14,-2.418,4.721,64.059
-14,-2.439,3.219,117.747
-14,-2.452,1.874,151.001
-15,-2.46,1.036,194.247
-15,-2.465,0.737,192.448
-18,-2.468,0.716,259.827
-19,-2.472,1.111,244.358
-22,-2.482,2.035,276.724
-24,-2.494,3.106,264.12
-26,-2.514,4.287,256.285
-27,-2.542,5.75,216.782
-29,-2.577,7.018,212.471
-29,-2.617,7.872,164.253
-30,-2.662,8.461,162.422
-29,-2.707,8.517,120.816
-29,-2.752,8.119,131.752
-29,-2.795,7.614,136.926
-27,-2.833,6.929,102.754
-27,-2.869,6.035,137.573
-26,-2.898,5.081,134.756
-26,-2.924,4.275,160.147
-26,-2.947,3.589,174.148
-26,-2.964,2.887,189.542
-26,-2.98,2.517,196.483
-27,-2.995,2.519,216.104
-27,-3.009,2.526,204.448
-28,-3.025,2.666,220.353
-29,-3.042,3.017,221.529
-29,-3.06,3.385,199.475
-30,-3.081,3.701,209.703
-30,-3.102,3.94,190.548
-31,-3.126,4.337,198.023
-30,-3.152,4.809,149.122
-30,-3.18,4.934,149.653
-31,-3.208,4.938,166.673
-29,-3.237,5.02,105.206
-29,-3.265,4.752,124.824
-28,-3.29,4.09,115.265
-28,-3.313,3.523,134.971
-27,-3.332,2.968,123.609
-26,-3.347,2.116,129.981
-26,-3.359,1.358,156.964
-25,-3.367,0.959,143.657
-26,-3.374,0.707,180.626
-25,-3.38,0.596,151.24
-26,-3.387,0.756,177.259
-26,-3.395,1.083,158.42
-26,-3.404,1.403,148.344
-26,-3.415,1.706,138.345
-26,-3.428,1.989,128.527
-25,-3.443,2.166,98.733
-25,-3.457,2.062,107.826
-24,-3.47,1.704,92.59
-23,-3.481,1.336,86.713
-23,-3.491,0.863,106.565
-22,-3.496,0.266,99.031
-21,-3.501,-0.172,96.491
-21,-3.502,-0.585,116.337
-21,-3.5,-0.974,127.14
-21,-3.499,-1.033,129.155
-20,-3.5,-0.955,104.62
-20,-3.501,-0.833,110.36
-20,-3.503,-0.523,101.958
-20,-3.505,-0.212,93.527
-19,-3.509,-0.032,65.784
-19,-3.523,2.008,18.027
-18,-3.555,5.34,-98.938
-15,-3.587,4.765,-148.437
-11,-3.599,0.383,-97.617
-7,-3.59,-3.745,-40.297
-5,-3.565,-6.486,28.18
-4,-3.527,-8.547,85.858
-4,-3.479,-9.966,141.934
-6,-3.428,-9.994,197.751
-7,-3.379,-8.838,181.437
-13,-3.315,-4.494,169.477
-14,-3.303,-1.419,95.003
-16,-3.309,1.329,57.186
-15,-3.325,3.123,-33.764
-14,-3.351,4.196,-80.659
-11,-3.376,4.182,-143.77
-8,-3.397,2.801,-151.702
-4,-3.411,0.748,-163.069
-1,-3.411,-1.722,-129.172
1,-3.398,-4.289,-76.616
3,-3.373,-6.376,-43.438
4,-3.336,-7.965,1.302
4,-3.295,-8.873,42.588
3,-3.25,-8.84,72.908
2,-3.208,-7.984,72.186
0,-3.173,-6.498,75.75
-1,-3.146,-4.636,36.324
-1,-3.131,-2.546,-25.063
-2,-3.128,-0.617,-53.058
0,-3.132,0.543,-138.425
0,-3.141,0.87,-131.104
4,-3.148,0.367,-209.007
5,-3.151,-0.882,-163.297
9,-3.145,-2.582,-197.96
11,-3.128,-4.537,-152.055
13,-3.103,-6.319,-126.972
14,-3.069,-7.647,-89.695
14,-3.029,-8.491,-50.512
14,-2.985,-8.817,-33.417
14,-2.941,-8.599,-30.613
12,-2.901,-7.707,-1.515
12,-2.869,-6.341,-49.221
11,-2.842,-5.002,-57.035
12,-2.821,-3.805,-116.192
11,-2.808,-2.779,-109.363
12,-2.796,-2.113,-156.287
13,-2.789,-1.679,-180.04
16,-2.776,-2.056,-217.195
18,-2.768,-2.603,-228.392
20,-2.755,-3.457,-230.294
22,-2.735,-4.763,-218.903
24,-2.71,-5.858,-212.214
25,-2.678,-6.801,-185.787
25,-2.642,-7.704,-145.887
26,-2.561,-8.394,-125.631
26,-2.518,-8.433,-116.32
25,-2.478,-8.019,-97.081
25,-2.439,-7.41,-114.706
24,-2.404,-6.764,-102.622
23,-2.373,-5.999,-103.422
24,-2.345,-5.219,-150.197
23,-2.301,-3.889,-163.603
23,-2.284,-3.38,-164.955
23,-2.269,-3.036,-171.315
24,-2.254,-2.965,-192.901
24,-2.24,-2.974,-181.324
25,-2.225,-3.151,-196.315
25,-2.209,-3.498,-175.194
26,-2.173,-4.023,-159.143
28,-2.151,-4.409,-198.748
27,-2.129,-4.616,-148.901
28,-2.105,-4.834,-169.985
28,-2.08,-5.02,-151.385
28,-2.055,-4.996,-147.406
27,-2.029,-4.96,-121.053
27,-1.981,-4.444,-134.605
26,-1.958,-4.163,-115.348
26,-1.938,-3.726,-132.118
26,-1.921,-3.14,-144.51
25,-1.906,-2.749,-129.599
25,-1.893,-2.392,-145.65
25,-1.882,-1.968,-155.068
25,-1.864,-1.665,-159.97
26,-1.856,-1.574,-183.511
25,-1.848,-1.691,-147.617
26,-1.838,-1.923,-171.212
26,-1.828,-2.089,-156.179
26,-1.817,-2.326,-147.826
26,-1.804,-2.561,-139.269
26,-1.775,-2.775,-128.506
25,-1.761,-2.78,-103.245
25,-1.747,-2.555,-115.634
24,-1.734,-2.273,-98.266
24,-1.722,-1.931,-114.218
24,-1.713,-1.465,-125.052
23,-1.707,-1.034,-112.923
23,-1.702,-0.67,-130.801
22,-1.7,-0.347,-116.678
23,-1.698,-0.213,-151.452
22,-1.697,-0.233,-119.555
22,-1.695,-0.284,-127.05
23,-1.693,-0.381,-146.746
22,-1.691,-0.551,-110.596
22,-1.686,-0.756,-113.451
22,-1.682,-0.783,-112.143
22,-1.678,-0.772,-111.84
22,-1.662,-2.954,-51.096
20,-1.63,-6.356,90.25
19,-1.596,-5.707,84.226
15,-1.581,-1.594,58.821
12,-1.586,2.136,-9.444
10,-1.605,4.805,-65.977
10,-1.637,6.809,-143.452
10,-1.678,7.877,-179.921
12,-1.72,7.73,-229.463
14,-1.761,6.762,-239.102
17,-1.792,4.887,-245.266
19,-1.81,2.141,-194.462
22,-1.814,-0.672,-170.341
22,-1.802,-3.204,-74.303
22,-1.778,-5.259,-15.161
21,-1.746,-6.298,40.904
19,-1.712,-6.236,81.766
15,-1.68,-5.219,132.971
12,-1.657,-3.221,116.04
9,-1.647,-0.556,88.0
5,-1.65,2.212,76.92
3,-1.668,4.827,13.13
1,-1.701,7.069,-25.765
2,-1.742,8.561,-113.841
2,-1.79,9.106,-128.95
3,-1.838,8.564,-146.522
6,-1.879,7.107,-174.573
9,-1.916,5.102,-169.503
10,-1.938,2.528,-101.391
12,-1.945,-0.018,-71.321
11,-1.941,-1.973,21.564
12,-1.923,-3.661,38.346
9,-1.9,-4.447,139.967
7,-1.878,-3.808,145.294
3,-1.86,-2.332,181.701
0,-1.855,-0.028,153.4
-2,-1.862,2.764,95.992
-5,-1.884,5.225,75.997
-6,-1.919,7.239,11.387
-6,-1.961,8.54,-40.448
-5,-2.008,8.621,-74.29
-3,-2.052,7.615,-92.221
-1,-2.088,6.018,-84.217
1,-2.115,3.922,-60.982
1,-2.128,1.407,20.867
3,-2.129,-0.863,36.001
1,-2.119,-2.459,142.997
0,-2.101,-3.251,172.118
-2,-2.085,-2.809,199.653
-4,-2.073,-1.359,190.604
-8,-2.071,0.524,213.249
-13,-2.102,5.025,137.603
-14,-2.134,6.717,91.249
-15,-2.173,7.724,70.385
-14,-2.215,8.081,21.324
-14,-2.259,7.913,26.128
-13,-2.299,7.115,16.918
-11,-2.333,5.757,10.368
-11,-2.36,4.223,63.636
-10,-2.377,2.582,81.358
-10,-2.387,1.061,128.817
-10,-2.389,-0.053,157.944
-11,-2.376,-2.783,255.435
-14,-2.344,-6.296,413.503
-18,-2.311,-5.349,458.153
-23,-2.301,-0.456,407.254
-28,-2.316,4.489,340.94
-32,-2.353,8.621,269.668
-33,-2.41,12.204,150.378
-35,-2.484,14.757,104.229
-32,-2.566,15.756,-23.336
-31,-2.652,15.655,-33.22
-27,-2.733,14.317,-94.452
-23,-2.801,11.529,-87.922
-19,-2.854,8.002,-58.724
-15,-2.885,4.132,-16.381
-13,-2.896,0.312,73.65
-12,-2.889,-2.81,153.298
-12,-2.868,-4.864,221.106
-14,-2.84,-5.543,289.571
-17,-2.814,-4.883,327.086
-21,-2.793,-3.102,347.188
-24,-2.786,-0.327,306.804
-26,-2.796,2.862,238.739
-30,-2.823,5.827,227.127
-29,-2.863,8.359,94.032
-30,-2.916,10.061,70.136
-28,-2.973,10.492,-6.197
-26,-3.03,9.92,-29.068
-23,-3.081,8.575,-52.881
-20,-3.122,6.326,-41.748
-17,-3.15,3.556,-14.286
-14,-3.163,0.737,17.356
-13,-3.162,-1.872,91.209
-12,-3.149,-3.815,131.935
-12,-3.128,-4.821,171.876
-14,-3.104,-4.909,223.992
-16,-3.082,-4.093,233.881
-17,-3.067,-2.524,200.053
-20,-3.062,-0.565,207.808
-20,-3.067,1.527,124.612
-22,-3.085,3.503,113.819
-21,-3.114,4.825,32.983
-21,-3.146,5.341,22.087
-19,-3.179,5.239,-26.526
-16,-3.209,4.478,-61.685
-15,-3.233,3.066,-24.456
-11,-3.246,1.209,-58.711
-10,-3.251,-0.738,5.269
-7,-3.245,-2.568,-3.281
-7,-3.228,-4.046,66.076
-7,-3.207,-4.996,95.484
-8,-3.182,-5.473,135.784
-10,-3.138,-3.818,136.826
-10,-3.123,-2.612,89.877
-12,-3.118,-1.162,97.471
-11,-3.121,0.41,15.034
-11,-3.13,1.278,-0.575
-11,-3.141,1.684,-13.561
-10,-3.155,1.814,-42.157
-8,-3.178,3.281,-121.325
-6,-3.214,5.693,-219.424
-1,-3.245,3.963,-274.187
2,-3.247,-1.895,-142.085
7,-3.221,-7.261,-80.09
8,-3.176,-10.558,38.393
8,-3.114,-12.722,116.823
5,-3.044,-13.53,219.434
2,-2.979,-12.107,235.315
-2,-2.923,-9.367,236.831
-5,-2.884,-5.964,185.91
-10,-2.868,-1.894,166.841
-11,-2.873,2.158,36.303
-12,-2.899,5.447,-42.387
-10,-2.938,7.379,-155.09
-8,-2.982,7.736,-200.267
