#{"t_start": 1738888128.6206336, "env_id": "BicycleBalance-v0"}
r,l,t
-6.5,14,46.7344
-8.0,15,46.747408
-11.0,7,46.753407
-11.0,9,46.763403
-0.5,14,46.775406
1.0,22,46.7954
-5.0,11,46.805408
-4.0,12,46.816407
-7.0,7,46.821406
-0.5,19,46.837402
-1.5,18,46.852409
-8.5,20,46.874408
-6.0,9,46.884399
-5.5,11,46.895401
-5.5,18,46.915399
-3.5,13,46.9284
-10.0,8,46.9364
-6.5,16,46.952399
-5.0,13,46.969408
-7.0,17,46.987399
-4.0,14,47.0014
-7.5,15,47.017575
-1.0,14,47.032721
6.0,20,47.049711
-9.5,8,48.154333
-4.0,16,48.170392
-8.0,10,48.179384
-8.0,16,48.195383
-11.0,9,48.204382
-6.0,11,48.21938
-5.0,10,48.229857
-3.0,13,48.242378
-4.5,13,48.256002
-9.0,7,48.262293
-6.5,10,48.27559
-6.5,11,48.288946
-4.0,12,48.303392
0.5,19,48.328604
0.0,28,48.361011
-2.5,15,48.378338
-2.0,14,48.394402
-3.5,11,48.406389
-4.0,14,48.424425
3.0,21,48.444413
-6.0,15,48.459419
-7.0,15,48.47342
-3.0,13,48.485419
-5.5,14,48.498413
-3.0,21,48.521421
-3.5,26,48.545415
-7.5,16,48.56042
-2.5,13,48.572414
-3.5,17,48.588018
-4.5,11,48.599269
-1.5,15,48.61326
-2.0,16,48.63027
-3.5,15,48.645262
-0.5,17,48.660268
-8.5,12,48.671269
-6.0,10,48.679264
-3.0,13,48.690268
-4.5,13,48.703272
-8.5,14,48.716266
-4.0,12,48.730261
-2.5,18,48.745262
1.0,19,48.763262
-10.0,12,48.774259
-3.0,15,48.787268
-6.5,10,48.797271
3.5,18,48.813262
-0.5,16,48.830069
-7.5,10,48.840067
-3.0,13,48.85207
-5.0,13,48.86406
-7.0,10,48.873071
-10.0,12,48.88407
-8.5,8,48.890069
-4.5,10,48.900076
-6.5,15,48.913071
-8.0,9,48.922067
-1.0,14,48.938075
3.5,18,48.955068
-5.5,17,48.97207
-3.0,11,48.982076
2.5,21,49.003062
1.0,17,49.033071
-7.0,11,49.051086
-8.0,10,49.064631
-6.0,17,49.07863
-6.0,12,49.09163
-1.0,17,49.109634
-9.5,16,49.126449
-6.0,12,49.141531
-5.5,17,49.159452
2.0,19,49.179161
1.0,17,49.197161
-5.5,20,49.220851
-8.5,12,49.240431
-5.5,7,49.249559
-2.5,12,49.262578
-5.0,11,49.274749
-4.0,11,49.287758
4.0,20,49.312075
-5.5,9,49.322081
-5.0,12,49.340071
-7.0,18,49.35939
-6.5,15,49.37592
-2.0,14,49.389518
-4.5,16,49.404518
-3.5,18,49.420522
1.5,21,49.43952
-6.5,13,49.45352
-2.0,13,49.467427
-2.5,14,49.479431
0.5,18,49.49443
-10.5,13,49.506425
-6.5,14,49.519423
-10.0,10,49.527425
-2.5,12,49.538426
-8.0,12,49.551429
9.5,30,49.578421
-3.0,23,49.599426
-7.0,16,49.61343
-6.5,15,49.627433
-0.5,15,49.641881
1.0,14,49.656175
-6.0,14,49.670172
-3.5,12,49.681172
9.0,25,49.702169
-4.5,10,49.712176
0.0,16,49.726174
-3.5,21,49.745169
-1.5,18,49.763169
-6.5,19,49.787172
-9.0,11,49.796177
-8.0,8,49.803176
-6.5,9,49.810172
-1.5,11,49.821321
-3.0,12,49.832855
-6.5,10,49.843161
1.0,25,49.867499
-3.5,12,49.876499
-0.5,17,49.8915
-3.5,13,49.9025
-2.0,23,49.9225
-9.5,20,49.940504
-10.0,20,49.961492
0.0,15,49.976501
-2.5,16,49.9915
-6.0,15,50.006695
-4.0,10,50.016693
-5.5,13,50.028684
9.0,25,50.050691
-8.5,19,50.069241
-8.5,15,50.086667
-0.5,14,50.102668
-1.0,15,50.117666
-11.0,10,50.127667
-6.0,22,50.150666
-3.0,15,50.168666
5.0,21,50.192395
0.0,15,50.207398
-6.5,17,50.224396
-10.0,11,51.208417
-4.0,15,51.224181
-7.5,10,51.235101
2.0,25,51.260624
-5.0,11,51.271593
-7.0,15,51.287112
-2.5,12,51.302362
-6.0,15,51.315907
-7.5,12,51.327411
1.0,20,51.346431
-8.5,17,51.362947
-4.5,10,51.372461
-3.5,18,51.386987
-8.0,10,51.400504
-7.5,12,51.410504
-2.5,15,51.426504
-1.0,17,51.443505
-1.0,18,51.462506
-6.5,10,51.473497
-12.5,13,51.486505
-5.5,12,51.503029
-9.0,12,51.516029
-1.5,14,51.531836
-8.5,11,51.543835
-7.5,9,51.552519
-10.5,14,51.568331
-8.0,14,51.582322
-8.5,17,51.599328
-1.0,19,51.62032
-11.0,10,51.630329
-7.5,14,51.644331
-4.5,14,51.657328
-6.0,12,51.668328
-1.0,15,51.682328
0.5,15,51.69732
-0.5,17,51.715328
-4.5,13,51.73032
-8.5,15,51.743327
-9.0,15,51.75632
-10.0,11,51.766327
-2.0,16,51.782328
-3.0,15,51.798328
-4.0,15,51.813322
-7.0,11,51.822326
3.5,22,51.841794
11.0,29,51.867015
-6.5,12,51.878486
-9.0,16,51.894491
-0.5,23,51.921749
-4.5,11,51.932738
3.0,18,51.951745
4.5,23,51.975738
-3.0,13,51.988745
3.5,18,52.006738
5.0,25,52.035745
-2.5,16,52.049737
-12.5,18,52.068307
-6.0,12,52.079299
-2.5,17,52.094306
-9.5,10,52.101305
3.5,20,52.125306
-7.5,12,52.136305
-8.0,17,52.155309
-3.5,11,52.164306
-5.5,12,52.174305
-4.0,16,52.192307
2.0,20,52.210306
0.5,22,52.232011
-7.0,9,52.242028
-4.0,12,52.255018
-4.0,11,52.268019
-7.5,11,52.280019
-4.0,12,52.291011
-1.5,14,52.304012
1.0,25,52.334019
-7.5,9,52.343021
-6.0,18,52.359018
-6.5,17,52.380762
-2.0,13,52.396041
-2.0,13,52.411047
-7.5,20,52.437037
-5.5,13,52.451036
4.5,23,52.476037
-1.0,13,52.490258
-1.5,14,52.506245
-7.5,10,52.517087
-8.0,13,52.532594
-4.0,10,52.541596
-7.0,19,52.55966
5.5,22,52.583602
-3.5,14,52.598602
-3.5,9,52.609603
-6.0,12,52.622603
-9.0,11,52.633596
-8.5,14,52.647678
-7.0,10,52.655673
-9.0,11,52.665673
-10.5,12,52.676219
-15.5,15,52.690045
-14.5,10,52.69806
-4.5,14,52.710059
-4.5,10,52.717733
-7.0,9,52.725731
-2.5,15,52.740731
-6.0,15,52.757731
-5.0,19,52.776296
-4.5,17,52.789297
4.5,23,52.808297
-5.0,16,52.822289
-3.0,19,52.84136
2.5,17,52.856354
-2.0,16,52.87029
-6.0,12,52.882296
-7.0,10,52.890297
0.5,17,52.906296
-6.0,18,52.925249
-4.5,13,52.937251
-8.0,10,52.949255
-2.0,18,52.96825
-6.5,8,52.975242
4.0,26,52.998249
1.5,19,53.015253
-4.5,12,53.026242
-5.0,13,53.039627
-6.5,8,53.051628
-6.5,10,53.06319
-5.0,15,53.083302
-5.0,16,53.10262
-5.5,12,53.11462
-4.0,17,53.134622
1.5,20,53.161573
-6.0,18,53.181903
-10.5,13,53.193793
-5.0,16,53.208335
-8.0,12,53.219873
-7.0,8,53.226868
1.5,21,53.245877
-5.0,12,53.258865
-8.0,15,53.271873
-7.0,16,54.313281
-5.0,13,54.32529
-0.5,15,54.339808
-13.0,12,54.351802
-5.5,17,54.367811
-0.5,14,54.38537
2.5,21,54.405373
-1.0,16,54.422621
-9.0,15,54.437619
-8.5,15,54.451619
-9.5,16,54.467621
-8.0,12,54.477618
-7.5,9,54.48963
-7.0,9,54.498125
-11.0,13,54.509135
7.0,21,54.532139
-6.0,13,54.547147
-7.0,24,54.571136
-4.5,15,54.585127
-4.5,13,54.601355
-7.5,12,54.613353
0.0,20,54.633652
-5.0,10,54.646775
-3.0,23,54.670799
-3.0,17,54.692062
-10.0,13,54.706869
-6.5,10,54.717877
-7.0,11,54.729868
-1.0,17,54.747967
-4.5,13,54.759049
-9.0,7,54.76504
-8.0,14,54.777031
-5.0,10,54.785974
-11.5,13,54.80209
-5.0,19,54.819082
-4.0,14,54.831082
-5.5,12,54.841086
-1.0,13,54.855083
-8.0,10,54.865075
-4.5,14,54.878074
-3.0,14,54.893081
-3.0,13,54.907075
0.0,21,54.929147
-9.0,9,54.93814
-8.5,15,54.951082
-2.5,13,54.962088
-2.5,13,54.972081
14.5,35,55.006083
-3.0,16,55.021083
-1.5,19,55.040084
-4.0,12,55.051081
-14.0,15,55.063673
-10.5,14,55.075672
-8.0,10,55.084671
-7.5,14,55.097671
-5.0,20,55.117232
2.0,22,55.137647
-11.0,8,55.143647
-2.0,24,55.163646
-2.0,16,55.17965
-5.0,17,55.193062
-4.0,12,55.205064
-9.0,12,55.216061
-2.5,13,55.228569
-5.5,14,55.241578
1.0,22,55.262571
-1.5,22,55.281576
1.5,14,55.292575
1.5,25,55.317569
1.0,18,55.332575
11.0,24,55.353575
-9.0,11,55.363568
-8.0,10,55.373577
-6.0,10,55.382192
-3.0,18,55.398196
-6.0,17,55.416192
0.0,15,55.428748
-4.0,11,55.438747
1.5,19,55.455755
-4.5,10,55.463756
-9.5,8,55.469755
-4.0,14,55.482755
-1.0,16,55.499747
2.5,17,55.519729
-11.0,15,55.535525
-3.0,15,55.549794
0.5,20,55.570806
-4.0,12,55.584793
0.5,15,55.601793
-9.5,17,55.621841
-5.0,11,55.633839
-6.0,18,55.663351
-4.0,16,55.687686
-5.0,12,55.700695
16.5,34,55.737695
-7.0,9,55.745687
-0.5,18,55.760696
-4.0,12,55.771695
-8.0,8,55.778687
-3.0,16,55.791695
-5.5,11,55.800698
-2.5,15,55.814694
-6.0,12,55.826694
-8.5,13,55.83723
-3.0,13,55.849403
-5.0,13,55.859911
-8.0,16,55.873908
3.0,19,55.889912
-8.0,10,55.897909
-6.5,17,55.915907
6.0,24,55.943901
-8.0,14,55.960803
-3.0,16,55.978803
-10.0,17,55.996803
-7.0,11,56.009027
-10.5,12,56.022167
-2.0,22,56.048167
-4.0,11,56.060704
-6.0,10,56.070705
-6.5,10,56.079705
-4.0,12,56.090713
-8.0,16,56.105711
-2.0,16,56.119711
4.0,23,56.140712
-10.5,15,56.154711
-2.0,12,56.165706
-4.0,16,56.183781
4.5,23,56.204711
-6.0,16,56.219711
-9.5,12,56.235711
3.5,22,56.257714
20.0,34,56.287268
-4.0,16,56.302269
-11.0,18,56.320261
-5.5,11,57.32961
-6.0,16,57.343616
-10.0,14,57.357616
0.5,20,57.380143
-8.5,20,57.400146
-7.0,16,57.415146
2.5,23,57.436148
-5.5,14,57.452157
-7.5,13,57.465147
-4.0,14,57.483876
-3.5,11,57.494877
-5.0,13,57.508876
-10.5,13,57.522194
-4.5,14,57.537194
-4.5,28,57.566194
-7.0,13,57.579195
-9.0,12,57.594205
-9.5,10,57.605203
-3.0,15,57.620203
-7.0,13,57.631205
-9.5,10,57.640205
-6.0,10,57.648748
-2.5,19,57.664748
-3.5,9,57.671759
-6.0,14,57.688741
-8.5,9,57.697748
-4.5,19,57.717748
-6.0,16,57.732749
-6.0,8,57.739749
0.0,16,57.752748
-6.5,9,57.762753
-0.5,16,57.780752
-7.0,11,57.793748
-4.0,16,57.809748
-7.5,11,57.819748
-7.0,12,57.829751
-3.5,15,57.842989
-9.5,17,57.858561
-6.0,19,57.874568
-6.5,12,57.884567
-1.5,16,57.904569
-8.0,17,57.918568
-4.5,23,57.938568
-8.0,16,57.952568
-7.0,17,57.967568
0.5,15,57.980568
-4.0,14,57.991567
1.0,26,58.018574
-1.5,13,58.029568
-4.0,16,58.043568
-10.0,12,58.056648
-4.5,18,58.073638
-6.0,12,58.084666
-7.0,9,58.092643
7.5,26,58.117644
3.0,21,58.138614
-5.0,11,58.148617
2.5,17,58.164613
-12.0,8,58.171613
-6.0,10,58.180613
-9.5,17,58.194606
-7.0,14,58.210605
1.5,21,58.232615
0.0,19,58.251605
-14.0,15,58.267608
-6.0,21,58.288613
-12.0,17,58.309606
-9.0,22,58.331897
-11.0,11,58.343904
-1.0,19,58.362906
2.0,18,58.377902
-9.0,15,58.390458
-6.0,16,58.406458
0.0,18,58.427458
-7.0,15,58.44046
-4.5,15,58.45346
-1.5,16,58.466456
-5.0,15,58.484459
-6.5,11,58.495466
-6.0,18,58.517459
-9.0,17,58.53146
-0.5,17,58.546452
-1.0,22,58.565459
-9.0,17,58.579461
-4.5,18,58.59246
-8.0,16,58.605459
-4.5,16,58.62246
-4.5,15,58.640712
-8.5,14,58.652012
-1.5,20,58.669012
-1.0,20,58.689971
-2.5,10,58.699142
6.5,26,58.728247
-8.5,10,58.739247
-10.0,11,58.751255
-5.5,13,58.764253
-11.0,13,58.776253
-1.0,17,58.791255
-6.0,15,58.808254
-6.0,15,58.827268
-11.5,19,58.848328
-6.5,16,58.863339
5.5,24,58.886335
-11.5,9,58.895336
-5.5,15,58.911326
9.0,27,58.937332
-8.0,17,58.952333
-7.5,15,58.965333
-11.0,12,58.975333
-10.0,10,58.984333
-5.5,16,58.997333
-2.5,15,59.010326
-3.5,11,59.026881
2.5,19,59.046881
-6.5,14,59.061433
-2.0,14,59.076427
-4.0,10,59.086426
-6.0,12,59.098426
-0.5,21,59.11928
2.0,15,59.138273
5.5,29,59.168634
-7.5,13,59.181635
-3.5,13,59.193642
-2.0,16,59.206641
0.5,18,59.221641
0.0,16,59.240642
0.0,18,59.256641
-2.0,15,59.270642
4.0,18,59.291642
-5.0,11,59.302633
-7.0,17,59.317252
-6.5,9,59.325252
-2.0,20,60.30004
-4.0,14,60.313039
-11.0,11,60.325986
-8.0,11,60.337029
-6.0,10,60.348027
-11.5,8,60.355027
-4.5,26,60.384556
-2.5,16,60.399557
-8.5,13,60.409556
-7.5,16,60.423555
-5.5,15,60.436563
-4.5,16,60.450563
-0.5,21,60.471556
-4.0,12,60.485555
-8.5,12,60.495624
-1.0,15,60.508563
3.5,23,60.531563
-7.5,9,60.542562
-4.0,17,60.556563
-4.0,16,60.572563
0.0,23,60.591563
-4.0,12,60.604554
-8.5,12,60.618563
-3.5,14,60.636562
-3.5,12,60.653411
-7.5,11,60.664424
-5.0,14,60.679412
-2.5,19,60.696413
-8.0,10,60.706412
1.5,22,60.726417
-3.0,11,60.735414
-4.5,15,60.747413
-12.0,11,60.757414
-2.0,21,60.776412
-4.0,17,60.792413
3.5,19,60.809412
-9.0,9,60.817405
-4.5,10,60.826412
-14.5,14,60.838413
-5.5,17,60.854412
-10.0,18,60.875416
-1.5,16,60.893413
2.5,20,60.915412
-2.5,13,60.927412
4.0,18,60.944404
-7.5,15,60.956412
3.0,24,60.976415
-7.5,15,60.990411
1.0,17,61.004407
-0.5,16,61.018405
-6.0,17,61.034414
-8.5,10,61.042412
-0.5,21,61.059095
-3.0,12,61.071097
-4.5,15,61.089096
-8.5,12,61.108289
0.5,22,61.13029
-6.5,11,61.141296
-6.5,15,61.15629
-4.0,10,61.16629
-8.0,11,61.17729
-10.5,10,61.18929
-9.5,11,61.201289
-3.5,16,61.21729
-2.0,12,61.229785
-1.5,14,61.241792
0.0,18,61.256792
-5.0,13,61.268792
-2.0,16,61.282792
-2.0,13,61.295797
-7.5,9,61.303792
-6.0,10,61.313795
-7.5,12,61.323793
-5.0,13,61.334785
-8.0,15,61.347792
-10.0,17,61.363796
-1.5,18,61.378796
-6.0,14,61.396885
-1.5,16,61.413878
-3.0,12,61.426886
-9.0,11,61.438879
-6.5,11,61.450886
-5.5,12,61.462878
-7.0,9,61.47188
-8.5,14,61.485878
1.0,25,61.514878
-1.5,14,61.52888
2.0,20,61.549878
4.0,23,61.572087
-4.0,10,61.581083
-3.0,21,61.602084
-2.0,14,61.613083
-4.0,12,61.625083
-1.5,15,61.642083
2.5,20,61.660082
-4.0,14,61.672085
-4.5,18,61.687076
-9.0,16,61.703075
-2.5,12,61.713085
-2.0,18,61.730081
-2.0,14,61.744083
-7.5,11,61.754085
-10.5,19,61.770081
-8.0,8,61.777081
-9.0,9,61.785081
1.5,19,61.803081
0.5,23,61.827081
-6.0,12,61.839737
-6.0,12,61.853826
-1.0,18,61.874896
-4.0,11,61.888143
-2.0,19,61.91353
-6.0,14,61.93053
-5.0,13,61.944766
-9.5,13,61.958765
1.5,19,61.978883
-1.0,25,62.0007
-14.5,20,62.0197
-9.0,22,62.0387
-1.0,16,62.0527
-7.5,11,62.062794
3.0,19,62.080797
-1.5,17,62.094817
-2.0,13,62.111794
-9.5,15,62.128805
-8.5,10,62.138802
-7.0,8,62.147792
-4.5,15,62.1638
-6.0,12,62.177808
-7.5,12,62.189801
-5.0,19,62.205801
8.0,22,62.226656
-9.5,14,62.240653
-6.0,21,62.259659
-8.0,12,62.269657
4.0,25,62.29166
-6.0,13,63.309314
-4.5,21,63.332313
-14.0,16,63.354958
-9.0,12,63.367138
-1.5,11,63.382228
-4.5,15,63.398228
-8.0,13,63.413248
-2.5,13,63.427227
-5.0,25,63.454227
2.0,20,63.475229
-6.0,18,63.491227
-10.0,15,63.505239
10.0,24,63.527236
9.0,25,63.55624
-6.5,11,63.567283
-6.5,10,63.579241
-4.5,19,63.597228
-8.0,10,63.608227
-4.5,11,63.618236
-3.0,15,63.633229
-10.0,12,63.646237
-2.5,12,63.662237
-4.5,14,63.675236
-3.5,18,63.693235
-3.0,15,63.710228
-1.5,16,63.726229
-0.5,15,63.74223
-5.0,11,63.753229
-1.0,15,63.77023
-7.0,11,63.782228
-9.0,11,63.794228
-8.0,9,63.803229
-6.0,17,63.821452
-12.0,8,63.830545
-2.5,22,63.854202
-8.5,15,63.87018
-1.5,18,63.888181
-4.5,14,63.90218
1.5,19,63.918181
-4.5,14,63.930183
-6.5,15,63.942181
-6.0,16,63.956174
-9.5,13,63.972183
-8.5,10,63.980181
-3.0,15,63.993182
-8.0,14,64.007237
-4.0,14,64.018249
-2.0,14,64.030249
-7.0,14,64.045186
-3.0,15,64.060839
-5.5,17,64.077831
-0.5,17,64.094831
-1.5,18,64.10883
-9.0,9,64.118838
-5.5,16,64.132838
-8.0,10,64.141838
-6.0,12,64.152838
-6.0,11,64.161841
-8.0,23,64.182837
-1.5,15,64.195843
-8.5,10,64.206842
-3.5,15,64.21883
-2.5,15,64.2328
-10.5,17,64.250904
-2.0,13,64.263906
-7.0,15,64.279965
-7.0,11,64.289984
1.5,19,64.306912
12.5,29,64.331913
-5.5,11,64.340912
5.0,23,64.362905
-5.5,12,64.375913
-10.0,10,64.384483
-4.0,18,64.401481
-6.5,12,64.411483
-7.5,10,64.420474
-3.5,11,64.430482
-5.0,13,64.442483
-2.5,26,64.466481
-2.0,13,64.484481
-0.5,14,64.498483
-2.0,11,64.508481
-11.5,14,64.522475
1.5,26,64.549475
-2.0,16,64.565475
-7.5,11,64.576566
-4.5,15,64.594475
-8.5,9,64.604475
-3.0,23,64.626474
-4.5,8,64.634474
-5.0,11,64.646677
-0.5,14,64.660686
-2.0,16,64.676777
-7.0,19,64.695776
-4.5,15,64.709776
-10.5,11,64.718777
5.5,28,64.74578
-3.0,15,64.758776
-4.5,15,64.771274
-1.5,18,64.789748
-8.0,10,64.798741
-5.5,14,64.810749
3.5,25,64.83275
-4.0,16,64.844744
4.0,22,64.862741
-4.5,11,64.871749
-6.5,8,64.877741
-5.5,16,64.893748
-7.0,23,64.91375
-10.5,13,64.926749
-0.5,16,64.938749
-7.0,15,64.951749
1.0,20,64.96875
-8.0,10,64.976749
-6.5,10,64.987748
3.0,18,65.006838
1.0,18,65.023921
-6.5,16,65.039746
-2.0,12,65.050753
-8.0,10,65.061297
0.5,17,65.076306
-3.0,13,65.088302
-3.5,16,65.106296
-4.5,12,65.118292
-3.5,14,65.130551
-4.0,17,65.144098
-7.0,11,65.153103
-4.5,20,65.172102
-7.5,16,65.187101
-0.5,19,65.204101
7.0,20,65.224104
-6.5,10,65.234102
-3.5,15,65.249101
-0.5,12,65.260105
-7.5,8,65.267101
-1.5,13,65.279104
-4.5,10,65.289093
-6.0,9,66.347596
-6.5,17,66.366876
-4.0,14,66.383377
-7.5,12,66.395891
-12.5,11,66.4074
-6.5,11,66.416898
1.0,21,66.436408
-3.5,11,66.447915
-1.5,16,66.46393
-0.5,16,66.47944
-5.0,18,66.498458
-3.0,19,66.516474
-3.0,13,66.528981
-5.5,19,66.549048
5.0,26,66.586714
-7.0,9,66.598212
1.0,22,66.617499
2.5,18,66.633016
-6.5,12,66.648051
-7.0,12,66.658637
1.0,17,66.672112
10.0,32,66.700159
-5.0,13,66.711695
-11.0,11,66.721226
-7.0,9,66.729758
-8.0,12,66.739758
-8.5,15,66.758758
-4.5,13,66.773747
-7.0,11,66.78475
-7.5,9,66.794748
-5.0,11,66.805748
-5.0,13,66.820747
-5.5,14,66.834754
8.0,31,66.868758
-6.0,10,66.879748
6.0,22,66.901747
-8.0,10,66.910754
-3.0,15,66.923757
-5.0,9,66.934759
-6.5,10,66.944749
-7.0,10,66.955756
-5.5,13,66.967759
-10.0,17,66.985747
-7.5,11,66.995747
-6.0,11,67.005749
-6.5,11,67.014754
-7.5,13,67.025758
-7.0,16,67.040746
-2.5,14,67.051756
-10.5,10,67.062754
-9.0,18,67.079278
-3.0,18,67.09528
2.5,23,67.117289
-1.0,13,67.130285
-8.0,14,67.141286
-8.0,10,67.152285
3.0,19,67.174285
-2.0,14,67.187288
-3.0,16,67.201562
-3.0,17,67.214561
1.0,17,67.23056
6.5,24,67.251728
-4.0,10,67.264788
-8.5,7,67.271796
-7.5,15,67.287734
-2.0,15,67.304735
-7.0,11,67.316735
-8.0,12,67.330734
-5.0,15,67.343735
-1.5,20,67.367734
-3.0,13,67.383315
-5.0,12,67.393312
-9.5,13,67.406305
-7.5,13,67.420314
-7.0,9,67.430305
-7.5,10,67.440304
-4.5,12,67.452304
-6.5,13,67.468312
-2.0,16,67.485305
-9.5,17,67.503304
-8.0,10,67.514313
-6.0,12,67.526754
-5.5,14,67.541754
-8.5,11,67.552011
-6.0,10,67.563021
3.0,23,67.585022
5.5,20,67.60301
-3.5,13,67.616019
-5.0,11,67.625018
-6.5,10,67.633019
-8.5,18,67.650323
-5.5,12,67.660321
2.0,18,67.678148
1.0,17,67.692159
-2.0,12,67.706156
-6.5,14,67.719155
-6.0,12,67.733155
-6.0,9,67.741155
-6.0,7,67.747159
-7.5,13,67.758154
-5.0,14,67.770159
-4.0,14,67.785156
-5.0,13,67.796155
-9.0,12,67.806154
-6.0,10,67.814156
-0.5,12,67.823155
0.0,18,67.839097
-3.5,16,67.852512
-5.0,13,67.864005
-7.5,12,67.874004
2.0,19,67.894007
-5.5,16,67.91071
-7.0,13,67.924752
-6.0,12,67.934749
3.0,16,67.949752
6.0,20,67.970758
2.5,24,67.991745
-6.0,10,68.000756
-1.5,14,68.016755
-5.5,14,68.033744
-4.5,13,68.045754
-8.0,10,68.054331
5.5,20,68.072342
-12.0,12,68.085345
-6.5,9,68.092343
-7.0,20,68.116335
-6.5,13,68.127342
-2.5,15,68.141502
-4.0,10,68.153047
-3.5,14,68.169141
-10.0,10,68.180142
-4.5,20,68.206151
-7.0,12,68.21914
1.0,15,68.23414
-0.5,21,68.255557
-4.5,13,68.270559
-6.0,9,68.279566
-7.0,16,68.298753
-8.5,9,68.305753
-6.5,10,68.315755
-8.5,11,68.324753
2.5,17,68.342753
2.5,15,68.355753
1.0,16,68.373753
-8.5,12,69.367871
-5.5,12,69.380408
-7.0,9,69.388411
5.0,18,69.404412
2.0,21,69.429413
0.0,18,69.448411
-7.0,14,69.461413
-1.5,13,69.475412
4.0,24,69.499414
-8.5,12,69.510412
5.5,23,69.533415
2.0,20,69.552414
-5.0,13,69.56742
-8.5,17,69.587427
3.5,20,69.608418
-2.5,24,69.634479
-5.0,12,69.644413
-8.0,13,69.656419
-3.0,15,69.67042
-8.5,15,69.68342
-9.0,13,69.693419
-9.0,12,69.703416
1.5,22,69.727418
-6.5,15,69.747419
-2.0,19,69.76542
-1.5,20,69.782419
-6.0,10,69.794412
3.0,19,69.812424
-5.5,13,69.827421
1.0,19,69.847441
-1.5,16,69.860423
-6.0,16,69.873419
3.5,18,69.887421
-10.0,7,69.893419
-5.0,11,69.902415
-2.0,16,69.917413
-0.5,14,69.929974
13.5,32,69.968337
-2.0,16,69.984326
-3.5,14,69.999326
0.0,16,70.01533
-3.5,15,70.030328
-3.0,12,70.045327
-4.0,14,70.060862
-6.0,13,70.073862
-7.0,19,70.093862
-7.5,9,70.102869
-1.0,15,70.116869
-7.5,13,70.127862
-4.0,21,70.148869
-8.0,10,70.15687
-1.5,15,70.171869
-1.5,13,70.183869
-3.0,13,70.197873
-4.5,15,70.21087
-0.5,17,70.224869
-7.0,11,70.234869
-2.0,14,70.25242
-3.0,13,70.262433
-8.0,14,70.278427
4.0,20,70.298426
-3.5,13,70.311427
11.5,31,70.341426
-3.0,17,70.363427
-4.5,13,70.376426
-9.0,14,70.392486
-1.0,19,70.414768
-6.0,12,70.427767
-1.5,19,70.445766
-4.0,9,70.453766
-5.0,14,70.471782
-3.0,18,70.488774
-10.5,18,70.503778
-6.0,10,70.512785
3.5,20,70.530775
-3.0,12,70.542768
8.0,22,70.568775
1.5,16,70.586766
-2.5,16,70.603775
4.0,23,70.626768
-10.5,13,70.642668
-6.0,18,70.670932
-1.5,14,70.684939
-5.0,19,70.70294
-3.0,15,70.716939
-6.0,13,70.727934
0.5,17,70.742939
-7.0,9,70.750941
-5.0,13,70.76794
1.0,14,70.783938
-9.0,15,70.796931
-8.0,16,70.81093
-4.0,17,70.82594
-4.0,14,70.83893
-6.0,12,70.85194
-3.5,12,70.863931
1.0,27,70.894932
-3.0,12,70.907931
8.0,28,70.934931
7.0,25,70.959932
-6.0,16,70.981921
-4.0,14,70.99792
-4.5,13,71.01474
-9.5,8,71.021258
-4.0,15,71.035475
6.0,24,71.063862
-1.0,17,71.080868
-7.5,9,71.089867
0.5,26,71.111871
-11.0,15,71.124868
-1.0,14,71.138867
-8.5,13,71.150868
-1.0,15,71.165863
-2.0,12,71.178865
-9.0,9,71.18686
-5.0,15,71.202871
-11.5,19,71.218868
2.5,15,71.23186
-3.0,19,71.247858
-4.0,12,71.258859
-5.5,14,71.27286
-7.5,10,71.283994
6.0,23,71.305529
-6.0,9,71.314667
-10.5,10,71.324787
-11.0,19,71.345785
-8.5,12,71.358784
0.0,16,71.375792
-4.5,17,71.400877
-8.0,12,71.414878
-12.5,17,71.432842
-2.5,23,72.4277
-1.0,20,72.448607
0.5,23,72.470595
-5.5,13,72.482593
4.0,19,72.498602
-4.0,12,72.509593
-9.5,12,72.521593
-4.5,21,72.541593
-5.0,9,72.550593
-2.0,12,72.560593
7.0,21,72.582593
1.5,16,72.598601
-5.0,16,72.614604
-1.5,13,72.631603
-8.0,16,72.650601
-4.5,11,72.660601
-2.5,18,72.678595
-9.5,10,72.688595
-7.0,11,72.699602
-10.0,12,72.712594
-8.0,12,72.726595
-7.5,10,72.737595
-2.5,17,72.755604
-4.5,19,72.775603
2.5,15,72.790594
-6.0,10,72.801595
1.0,19,72.820594
-5.0,12,72.834605
-4.0,24,72.857603
-2.0,16,72.871603
0.5,17,72.886602
-3.0,19,72.905602
2.0,21,72.924593
-11.5,18,72.944594
-11.0,17,72.960602
-7.0,13,72.972603
1.5,19,72.987601
-9.5,14,73.000519
-6.0,15,73.014518
7.0,23,73.043525
-6.0,17,73.060104
-10.5,15,73.073109
-11.0,12,73.084102
-7.5,11,73.095114
-10.5,13,73.107101
-1.0,17,73.124105
-6.0,10,73.135112
-6.5,11,73.150501
-7.5,8,73.159496
-7.5,9,73.168496
-4.5,13,73.180497
-6.0,16,73.193498
-8.0,13,73.204497
-6.0,14,73.221499
-2.5,12,73.234497
-2.5,15,73.251497
-11.5,17,73.436059
-5.5,20,73.455132
-5.5,16,73.473056
-1.5,11,73.485056
-8.0,11,73.498049
5.0,22,73.519049
-1.5,13,73.53205
