#{"t_start": 1738844814.529988, "env_id": "BicycleBalance-v0"}
r,l,t
-7.67551,9,40.296632
-6.691226,14,40.309632
-7.206384,14,40.322632
-4.719344,15,40.337633
-9.460891,13,40.350632
-6.525331,12,40.361633
-7.636285,12,40.371632
-4.39624,11,40.380632
-3.390695,18,40.401632
-10.393391,8,40.408632
-5.242285,14,40.425634
-7.695659,15,40.448379
-4.742782,15,40.462379
-0.199397,20,40.480378
-6.814935,12,40.493379
-9.004517,9,40.501379
-8.637111,7,40.507379
-5.538353,19,40.523378
-8.091447,8,40.53138
-9.488431,8,40.538379
-7.630212,11,40.546379
-8.285424,11,40.557379
-8.145246,10,40.566379
-9.717118,15,40.580379
-10.145738,10,40.590379
-7.14717,15,40.605379
-9.482214,14,40.618378
-4.987268,14,40.629379
-8.218982,11,40.638379
-3.127698,14,40.650378
-6.931696,14,40.662379
-6.463098,14,40.67338
-9.827049,9,40.680379
-8.072771,12,40.690379
-3.539831,18,40.707379
-7.382644,16,40.720379
-5.768083,18,40.735379
-0.895403,22,40.755379
-3.737099,23,40.775379
-9.075564,12,40.785379
-6.33291,18,40.802379
-6.523982,11,40.811379
-7.854893,14,40.82238
-6.331625,17,40.837379
-7.94948,10,40.847379
-7.895007,9,40.854379
-6.573737,17,40.867379
-5.610393,14,40.879379
-7.146651,12,40.889379
-8.319169,12,40.903379
-2.191806,21,40.922379
-9.148282,8,40.929379
-11.168756,8,40.936379
-10.123765,9,40.946379
-9.200319,21,40.96538
-6.010092,10,40.973379
-7.949989,11,40.982378
-10.174256,13,40.992379
-6.81978,12,41.00238
-5.727369,18,41.019379
-9.832492,11,41.028379
-8.969613,10,41.038379
-3.826253,16,41.053378
-4.397318,13,41.066379
-9.768032,12,41.077943
-8.440331,13,41.087943
-6.79946,16,41.100943
-6.248115,13,41.113943
-7.303626,11,41.123943
-5.535317,17,41.140943
-4.47626,17,41.154943
-5.059505,17,41.169945
-5.428154,20,41.189946
-4.457253,16,41.203943
-8.441639,17,41.220943
-3.558222,17,41.236943
-5.917094,17,41.25184
-6.934488,11,41.263541
-9.434538,18,41.278541
-3.665155,19,41.29554
-8.570078,10,41.304539
-2.937985,12,41.31754
-1.782753,17,41.33154
-6.24798,13,41.342539
-2.487396,16,41.35554
-3.648668,20,41.37154
-6.009644,14,41.383539
-9.962129,15,41.39554
-6.179905,15,41.40754
-6.29308,15,41.42154
-9.595354,16,41.435539
-9.184137,10,41.44454
-3.807726,15,41.458539
-6.318951,13,41.469539
-4.529156,18,41.48454
-3.67414,15,41.49654
-2.429638,16,41.509539
4.481077,25,41.534023
-9.032906,13,41.545023
-9.716821,13,41.557022
-9.002111,10,41.567021
-7.367562,15,41.581021
-7.828865,15,41.593021
-10.660482,15,41.605021
-4.084686,21,41.625033
-7.848016,10,41.633023
-1.395518,23,41.651023
-7.172517,20,42.633676
-4.416625,15,42.649676
-8.770052,8,42.657677
-4.772437,14,42.671675
-8.372144,12,42.683676
-9.05478,14,42.697676
-7.546285,14,42.710676
-7.792496,11,42.719675
-7.334241,14,42.732675
-9.722157,20,42.752676
-7.924945,13,42.763675
-6.919318,15,42.777676
8.564647,28,42.800676
-7.927602,12,42.809675
-6.689888,10,42.817676
-6.60845,21,42.834676
-7.155979,13,42.845675
-4.649871,14,42.862677
-8.002091,12,42.873679
-1.262814,19,42.891677
-1.704079,21,42.909675
-8.629603,8,42.916676
-4.124686,18,42.931675
-7.33632,11,42.941676
-10.875445,8,42.948676
-6.546261,19,42.966676
-8.81663,9,42.973675
-5.356689,16,42.987675
-7.867995,12,42.997676
-4.920837,17,43.012369
-8.500047,11,43.023508
-6.568449,22,43.041499
-5.015905,15,43.053497
-6.394432,14,43.06858
-10.883309,10,43.077219
-7.44022,13,43.088218
-8.628193,14,43.101218
-5.256695,16,43.114217
-7.954287,11,43.123217
-6.807387,10,43.131218
-6.729923,17,43.146217
-10.284179,7,43.152217
-7.294538,12,43.165218
-9.019744,11,43.175217
-3.808693,14,43.187219
0.059878,27,43.209218
-7.923046,9,43.217217
-6.090202,18,43.231218
-0.099065,20,43.249217
-7.900159,9,43.257747
-9.926277,15,43.27276
-5.869287,10,43.282752
-4.660032,14,43.295751
-7.127431,11,43.306751
-4.956614,12,43.318751
-9.792795,16,43.33175
-5.917735,12,43.34075
-2.60887,14,43.353752
-9.341056,13,43.36875
-9.108944,11,43.377751
-3.417474,16,43.391751
-8.402879,11,43.401751
-9.4027,10,43.40975
-6.260974,12,43.421751
-5.804716,13,43.432751
-3.795683,14,43.443751
-7.196884,11,43.45275
-4.99922,14,43.464751
-10.892901,7,43.473751
-6.94114,15,43.487753
0.382553,19,43.505751
-5.974316,17,43.51875
-7.998401,12,43.52875
-5.222047,14,43.542751
-6.302841,13,43.55375
-8.112819,12,43.564759
-8.258351,18,43.585751
-6.526081,14,43.599751
-7.989242,10,43.60875
-8.418431,9,43.61675
-9.443839,9,43.624751
-8.007508,15,43.637751
-8.2086,11,43.645751
-7.857411,13,43.656751
-2.001866,19,43.673751
-6.28795,15,43.689751
-9.388437,10,43.69775
-3.575315,20,43.714751
-6.820044,13,43.724751
-6.720283,13,43.737549
-9.891526,14,43.749744
-5.34646,18,43.765074
-2.556055,19,43.783148
-7.479667,13,43.793321
-4.697077,16,43.807005
-4.364964,17,43.822228
-8.477998,12,43.83325
-6.497187,13,43.844639
-5.394564,16,43.857348
-7.376593,11,43.866914
-8.793303,9,43.874419
-7.41978,12,43.885925
-5.475836,14,43.897933
-6.912425,13,43.907937
-7.068288,14,43.922951
-2.593386,15,43.936455
-4.333438,15,43.949961
-9.874323,12,43.959469
-6.178719,14,43.973468
-6.403903,13,43.986467
-7.759327,8,43.992468
-6.396154,11,44.001468
-10.049743,9,44.009468
-9.310027,11,44.018467
-7.494384,17,44.034467
-2.374255,14,44.046467
-0.867355,24,44.068477
-4.199073,15,44.082973
2.201092,21,44.104974
-8.440581,17,44.121973
-8.863286,13,44.134973
-7.811841,11,44.145972
-8.549172,13,44.155972
-10.423544,8,44.162972
-4.707747,16,44.175972
-1.640435,17,44.194577
-1.611049,23,44.212577
-9.516217,8,44.220577
-9.146037,13,44.23158
-7.958393,9,44.239457
-8.112478,8,44.247657
-6.7834,14,44.260192
-8.971604,8,44.266199
-9.125971,9,44.275191
3.813892,29,44.305191
-6.145565,10,44.314191
-4.145826,14,44.326191
-11.087446,17,44.340191
-7.957561,10,44.350191
-2.902168,21,44.369191
-3.924113,14,44.380191
-1.493809,17,44.394192
-5.362576,14,44.407191
-8.732873,11,44.417193
-3.798909,13,44.429191
-6.464771,12,44.441192
-7.234594,12,44.452192
-6.918346,15,44.465922
-6.103915,14,45.428646
-3.878286,24,45.449629
-10.037811,12,45.46363
-7.398873,16,45.478629
-5.587292,14,45.490629
-6.01664,21,45.50863
-8.310023,9,45.516631
-5.156103,15,45.532629
-8.576538,12,45.541629
-0.106015,22,45.56063
-8.542933,11,45.570633
-7.814238,10,45.579629
-4.426587,15,45.591629
-4.703478,13,45.602629
-4.571962,14,45.615631
-4.799136,15,45.63163
-6.002262,12,45.643629
-6.2696,14,45.655629
-7.57236,11,45.665631
-9.420529,13,45.676638
-7.435334,12,45.68763
-9.56542,8,45.694629
-8.680268,10,45.702629
-6.040021,14,45.713629
-6.341076,15,45.726629
-3.416387,17,45.745629
-10.547779,16,45.76063
-0.398275,30,45.78563
-7.321055,12,45.795629
-5.547592,9,45.802641
-7.433512,12,45.812641
-5.75023,11,45.820639
-4.782785,17,45.837629
-9.152416,11,45.846629
-5.461451,13,45.85663
-9.231996,8,45.863629
-5.689877,19,45.88014
-5.972246,10,45.897409
-6.630975,20,45.915409
-8.14568,12,45.92441
-6.14922,17,45.941409
-6.884249,14,45.953411
0.363792,21,45.974409
-4.235557,12,45.986414
-5.062248,12,45.997409
-7.153205,14,46.01041
-8.051032,11,46.019409
-6.051657,14,46.031411
-7.661345,10,46.042425
-9.025021,11,46.053409
-4.618112,15,46.06541
-5.191716,18,46.081959
-7.128135,11,46.090959
-11.161495,14,46.102958
-1.422191,18,46.117959
-9.534124,10,46.125959
-11.891063,11,46.135959
-8.621205,14,46.149959
-7.970796,9,46.157959
-4.771438,14,46.16996
-9.463382,10,46.177959
-8.195775,11,46.187958
-7.613585,11,46.197958
-9.383922,13,46.207958
-7.040632,13,46.220959
-7.796044,16,46.236957
-7.484091,10,46.251325
-0.745647,27,46.276857
-6.362939,12,46.287855
-7.920567,9,46.295856
-4.027605,14,46.306857
-9.053405,9,46.313857
-8.886284,15,46.325856
-9.885318,16,46.337856
-7.785638,9,46.347856
-5.839476,14,46.358857
-3.294531,14,46.370856
-4.102897,17,46.385858
-7.866046,18,46.400856
-6.893017,16,46.412856
-8.904132,17,46.425856
-5.131618,12,46.436855
-3.275065,14,46.450856
-7.041927,12,46.460856
-3.813527,18,46.478856
0.626576,25,46.501856
-6.616024,20,46.518856
1.044847,21,46.535856
-6.709601,15,46.547856
-7.067814,12,46.560858
-4.983609,12,46.570856
1.205983,24,46.589856
-4.268206,15,46.602856
-8.064553,19,46.618856
-1.775895,18,46.633856
-7.005663,9,46.642856
-2.866825,17,46.660856
-7.552703,10,46.669856
-10.486734,12,46.680856
-5.210657,17,46.698856
-7.797608,12,46.708856
-3.523665,17,46.722856
-8.496218,18,46.764832
-3.410179,15,46.783408
-5.773123,16,46.801277
-2.440747,17,46.816683
-9.560178,13,46.827801
-8.153945,11,46.838433
-6.174626,17,46.853734
-3.996657,21,46.87668
-9.271703,7,46.883294
-3.473252,17,46.900259
-8.967285,11,46.909301
-8.54651,23,46.927818
-11.151237,10,46.937324
-3.39986,19,46.954836
-10.543077,11,46.967341
-3.049429,17,46.983352
-4.795579,15,46.995857
-7.342768,9,47.004364
-6.956855,13,47.016871
-5.245185,14,47.030378
-4.756644,20,47.04839
-8.687024,11,47.057499
-7.320161,15,47.072206
-6.920544,9,47.079713
-7.243934,14,47.094218
-9.626965,13,47.109229
-4.774744,15,47.125739
-7.61687,12,47.138244
-5.582729,14,47.14975
-4.528499,16,47.16275
-8.343244,12,47.17475
-7.581856,12,47.184751
-6.345989,11,47.19475
-6.03789,15,47.20775
-5.400577,21,47.22475
-5.050971,15,47.23775
-5.613865,13,47.248751
-5.360038,14,47.260752
-9.032604,9,47.270259
-3.956017,17,47.288258
-7.292087,11,47.297266
-7.744259,10,47.307258
-8.875209,15,48.274665
-5.262647,18,48.289668
-3.880027,13,48.306663
-8.119762,15,48.318672
-4.910359,12,48.328666
-7.882486,16,48.342525
-7.231593,13,48.353527
-8.49258,10,48.363533
-8.127018,13,48.373536
-9.278238,12,48.383525
-8.976768,14,48.395525
-1.180128,21,48.416524
-8.548984,12,48.425524
-5.285818,17,48.440525
-10.161399,10,48.450524
-5.109857,17,48.464524
-8.006231,8,48.470525
-5.633145,11,48.480525
-7.099322,15,48.492524
-9.787863,11,48.501524
-10.331704,14,48.515524
-5.582037,15,48.529524
-11.24806,11,48.540526
-6.596418,13,48.552525
-8.009583,9,48.561525
-5.713799,13,48.575524
-6.292204,14,48.587525
-7.366399,13,48.599528
-6.604085,14,48.61431
-7.046877,12,48.626309
-8.099263,8,48.635308
-5.181414,16,48.651308
-5.900005,11,48.660308
-7.521257,12,48.671308
-2.683822,21,48.688308
-5.732991,16,48.703308
-7.145879,14,48.717307
-0.779634,22,48.739428
-4.145757,22,48.758427
-5.592942,16,48.771428
-10.575879,14,48.785428
-6.619935,13,48.797428
-10.616323,12,48.808428
-8.487731,9,48.819428
-5.554496,13,48.830428
-7.709245,15,48.845254
-7.414197,13,48.858253
-5.643921,14,48.871254
-12.877835,16,48.885254
-2.715812,17,48.899254
-8.423411,13,48.909254
-4.723276,15,48.925253
-8.548144,12,48.937255
-5.015798,16,48.951254
-9.402293,12,48.962254
-8.578916,11,48.973254
-2.366873,24,48.992259
-2.586524,21,49.012256
-0.349329,18,49.030255
-7.586924,19,49.050256
-8.231458,12,49.062256
-10.534341,7,49.068256
-10.367853,9,49.076325
-5.158478,10,49.083927
-6.625383,18,49.100667
-6.971272,13,49.110834
0.35505,25,49.135155
-5.579757,14,49.14626
-8.391465,14,49.158974
6.554757,30,49.187457
-5.133306,16,49.20295
-4.129584,17,49.2189
-11.805885,15,49.235407
-9.291147,9,49.242915
-8.591407,15,49.257421
-2.850773,20,49.276437
1.098539,26,49.300457
-7.492021,11,49.310966
-4.473734,17,49.326471
-9.013684,8,49.336471
-5.958733,16,49.349471
-10.485667,12,49.359472
-10.201596,13,49.371471
-7.994601,11,49.382472
-2.324408,18,49.398471
-8.706466,17,49.413472
-5.522129,18,49.428472
-5.667554,15,49.443472
-6.390809,14,49.454472
-5.639187,15,49.468472
-5.454416,11,49.476471
-3.337714,17,49.490471
-5.11717,13,49.500471
-4.668568,16,49.513474
-8.825116,9,49.521473
-8.779438,16,49.538483
-7.305123,12,49.549473
-7.798556,20,49.568472
-9.581824,11,49.579472
-7.260404,14,49.5934
-8.70986,13,49.607399
-8.912246,10,49.6174
-7.415429,8,49.6244
-7.378673,13,49.636411
-3.932393,16,49.6514
-1.667373,23,49.6704
-3.335763,17,49.686399
-6.502316,13,49.6974
-8.579591,7,49.7034
-8.040112,11,49.712401
-4.781213,23,49.7314
-2.978804,20,49.7504
-0.950438,21,49.7694
-4.2349,15,49.7844
-4.44089,21,49.8024
-3.779218,14,49.8134
-8.905319,9,49.8214
-6.781827,11,49.8304
-11.923653,10,49.8384
-2.395962,19,49.8574
-9.549499,14,49.8704
-4.921447,15,49.883399
-7.635221,12,49.8944
-9.368594,7,49.9004
-4.368877,13,49.9104
-4.902864,20,49.9284
-3.938639,15,49.9404
-2.587891,18,49.959399
-4.637242,17,49.974074
-8.190295,15,49.988135
-8.86481,9,49.995135
-5.15413,12,50.005135
-5.406571,14,50.016135
-8.386884,14,50.027135
-7.974621,14,50.039135
-9.394994,10,50.051135
-8.413868,21,50.070135
-8.32258,17,50.087674
-5.524588,16,50.104674
-7.457884,9,50.112677
-9.432228,15,50.124675
-8.024074,13,50.135674
-4.149989,16,51.078059
-7.583438,12,51.090056
-2.784235,17,51.107056
-4.466878,14,51.119851
3.214122,33,51.146885
-7.45647,11,51.155885
-10.893587,18,51.170885
-5.491438,13,51.181885
-5.131033,15,51.195885
-3.409565,23,51.215886
-7.312855,10,51.223885
-6.166648,15,51.236887
-8.369243,10,51.246886
-5.632943,17,51.264421
-3.607789,18,51.282418
-6.978694,13,51.296419
-4.260422,17,51.310419
-5.193982,12,51.321418
-4.032821,16,51.333419
-3.642109,16,51.347419
-8.365214,10,51.355419
-7.930449,11,51.364418
-8.680423,14,51.375419
-5.30846,29,51.403424
-5.499828,18,51.421418
-6.789401,14,51.435418
-8.766699,13,51.447418
-3.976263,23,51.466418
-4.60899,23,51.486421
-9.58305,15,51.504419
-10.198841,10,51.513418
-7.021091,12,51.522419
-10.302982,11,51.532419
-4.482944,13,51.54342
-10.111345,12,51.555419
-2.891124,18,51.573419
-9.617846,17,51.588418
-6.668414,19,51.606421
-2.183493,20,51.622433
-10.217603,13,51.635418
-7.855113,14,51.647419
-8.297611,10,51.65742
-5.176018,22,51.675418
-5.05051,14,51.687419
-5.650404,19,51.707418
-6.142207,12,51.719419
-6.82186,19,51.739345
-6.103027,13,51.752362
-6.857123,16,51.768347
-3.764912,14,51.782349
-5.400985,17,51.797345
-5.859716,14,51.810346
-9.916403,15,51.823345
-6.353467,14,51.836346
-9.58599,14,51.848346
-8.865884,12,51.858345
-6.421223,14,51.869345
-2.469876,21,51.886345
-1.490321,16,51.900359
-6.574568,18,51.917345
-6.761675,11,51.926345
-6.801366,11,51.937345
-3.926525,16,51.951347
-2.91295,14,51.963346
-7.592517,12,51.973346
-7.717757,15,51.986346
-7.122368,10,51.995345
-2.306771,23,52.018346
-9.19592,13,52.029346
-13.256597,14,52.042347
-8.261297,11,52.052347
-8.198484,12,52.061347
-2.19486,19,52.078901
-0.505287,26,52.099899
-9.384693,10,52.110899
-5.96727,15,52.124898
-9.089371,10,52.134577
-5.333556,14,52.146637
-9.037667,15,52.158636
2.554127,27,52.180636
-6.806482,12,52.190636
-5.371016,17,52.205636
-6.555444,17,52.225125
-4.815714,12,52.237031
-11.479043,13,52.249443
-7.519912,17,52.26565
-6.381721,12,52.277649
-8.345677,17,52.291649
-6.1519,22,52.314649
-3.184333,19,52.331649
-10.164192,13,52.34365
-1.617828,19,52.361649
-5.452212,15,52.375648
-4.025223,12,52.385649
-3.835847,16,52.40065
-7.337096,19,52.417649
-8.087351,9,52.427038
-7.668307,10,52.435182
-8.559023,15,52.449182
-7.469127,12,52.460184
-2.645369,21,52.480182
-6.822638,14,52.491183
-10.281473,13,52.501185
-8.638455,15,52.514182
-6.18732,18,52.532182
-5.738559,16,52.545182
-8.519394,14,52.559182
-8.548822,11,52.569184
-3.349853,14,52.581183
-3.984155,16,52.595183
-5.07817,17,52.612181
-9.906419,20,52.633182
-6.917641,12,52.642182
-9.718279,12,52.654182
-6.831561,15,52.668185
-4.804821,16,52.682202
-7.577673,16,52.698782
-7.537226,13,52.715852
-8.790105,9,52.722852
3.293943,32,52.753851
-10.211423,9,52.761852
-8.060449,14,52.772851
-1.09673,22,52.790851
-6.477159,11,52.799852
-5.905645,12,52.809851
-5.286175,16,52.822852
-6.965392,12,52.836851
-10.394111,15,52.850852
-7.027601,13,52.865852
-7.928133,10,52.874851
-6.342572,13,52.886852
-4.273971,15,52.898851
-8.577428,17,52.912852
-7.001156,18,52.927852
-3.228577,27,53.916133
-7.332536,12,53.927121
-9.723957,9,53.934123
-6.837235,14,53.947121
2.433541,34,53.977123
-6.600251,13,53.991122
3.131772,24,54.012123
-10.175081,16,54.026123
-6.298695,19,54.041121
-7.226832,10,54.049121
-8.045503,12,54.06028
-4.188752,17,54.076419
-9.778272,11,54.085419
-8.372708,8,54.09342
-3.705742,17,54.110417
-7.510631,11,54.120417
-5.80605,15,54.133417
-6.748786,15,54.145416
-3.098694,15,54.158417
-2.118429,17,54.175419
-7.655984,20,54.19643
-3.551461,21,54.21543
-4.544374,17,54.229431
-7.269258,18,54.246439
-4.621247,17,54.262068
-1.812807,21,54.282304
-10.476766,10,54.289923
-6.49983,14,54.302931
7.166572,35,54.33294
-6.764464,12,54.344144
-4.797363,14,54.35531
-7.265632,12,54.368006
-7.075295,13,54.378789
-5.972519,10,54.387901
-5.658424,13,54.400058
-2.620988,21,54.418207
0.522317,27,54.441218
-4.906578,21,54.460246
4.724158,30,54.488763
-4.421978,14,54.500766
-8.26826,13,54.511766
-10.7681,14,54.523766
-11.885921,21,54.540766
-8.515027,13,54.552767
-5.906572,16,54.568766
-3.732782,19,54.587766
-6.688593,12,54.599766
-3.56634,15,54.613767
0.500006,22,54.631766
-8.653188,11,54.640766
-8.862699,12,54.650766
-7.889539,9,54.657766
-7.881568,13,54.668766
-6.648073,12,54.681947
-5.4523,24,54.703948
-7.936431,19,54.721948
-9.766173,10,54.730947
-0.007758,23,54.749947
-7.495709,11,54.758948
-9.601374,10,54.768947
-10.997245,19,54.787948
-3.241511,18,54.802962
-8.214426,18,54.818947
-5.105428,15,54.833947
-8.838437,14,54.846947
-6.919323,12,54.857949
-1.414843,23,54.877948
-5.468903,20,54.898949
-6.506607,11,54.906948
-7.409661,13,54.917948
-6.671752,14,54.929949
-7.183448,12,54.940951
-1.976262,24,54.962948
-10.125115,12,54.973948
-8.685444,14,54.989948
-5.428765,13,54.99995
-8.048223,12,55.009949
-4.156216,16,55.022949
-4.114895,14,55.034958
4.11893,23,55.054947
-4.798374,15,55.067947
-8.975671,16,55.081475
-8.166247,10,55.093475
-7.182232,10,55.102477
-8.659962,12,55.113475
-2.801284,21,55.131475
-7.501541,11,55.139475
-5.698488,13,55.150478
-1.447463,22,55.169301
0.76382,20,55.186335
-10.295631,11,55.19833
-8.677551,8,55.205331
-7.476253,15,55.218331
-4.466611,15,55.233331
-8.637359,11,55.244331
-0.072617,21,55.261867
-10.168499,20,55.278867
-5.44645,12,55.288867
-10.571218,16,55.303867
-6.549089,11,55.312869
-8.615645,15,55.324868
-9.64492,11,55.334868
-7.117493,12,55.344868
-7.174534,16,55.357867
-6.819343,13,55.368867
-6.572315,11,55.378867
-2.729143,16,55.395867
-5.336077,25,55.416868
-1.052804,19,55.437269
-4.518438,16,55.452269
-7.259966,11,55.461271
-7.442288,12,55.472269
-4.129806,20,55.490268
-9.012715,9,55.501269
-6.199008,14,55.512268
-7.31132,8,55.519268
-10.70846,11,55.528268
-8.968712,14,55.541268
-6.961783,12,55.553268
-4.39727,21,55.571268
-8.75229,12,55.581269
-10.295271,11,55.590268
-5.102449,18,55.607268
-6.536902,22,55.625273
-8.588964,17,55.641268
-1.817933,19,55.661269
-10.949965,16,55.676268
-2.131789,21,55.693268
-10.233022,12,55.705269
-7.48266,16,55.71827
-8.205118,10,55.72727
-11.870418,14,56.696886
-2.25221,15,56.709886
1.340567,28,56.734886
-6.155075,15,56.746886
-1.619464,22,56.765887
-5.801333,16,56.781887
-3.637514,16,56.79776
-7.230503,15,56.810747
-6.332725,15,56.824748
-8.027408,8,56.831743
-8.448831,13,56.846742
-4.319613,16,56.860744
-7.789366,9,56.867742
-6.082743,14,56.879742
-4.517255,14,56.891742
-7.957889,18,56.908742
-4.637397,23,56.928742
-6.351432,12,56.943743
-5.634071,16,56.958758
-2.453285,25,56.985744
-10.350114,12,56.996743
-6.759956,16,57.010745
-4.630138,15,57.022743
-9.032076,14,57.035742
-4.341325,15,57.051742
-5.392589,17,57.066742
-5.919577,15,57.079061
-7.600564,9,57.088159
8.099316,39,57.123158
-2.701789,17,57.13816
-5.717373,14,57.153164
-6.816153,11,57.162171
-7.059281,15,57.174162
-9.39844,12,57.184163
-7.60793,8,57.190164
-6.338894,14,57.204161
-8.869909,17,57.219161
-7.835317,12,57.232158
-7.189003,12,57.24216
-6.311608,12,57.256159
-7.44326,13,57.269696
-8.517214,12,57.281696
-6.052244,19,57.298696
-2.905035,18,57.315697
6.238305,30,57.340696
-4.051741,14,57.354696
-8.305382,12,57.364696
-1.228739,23,57.383696
-8.451414,14,57.395696
-7.993949,22,57.413697
-8.267864,16,57.426698
-5.106215,19,57.442702
-7.848406,12,57.455714
1.447807,22,57.475698
-7.319701,15,57.487696
-7.011776,20,57.505696
-8.437058,15,57.519697
-6.656084,13,57.530696
-7.155924,11,57.538698
-7.093667,13,57.549698
-6.938974,11,57.561696
-4.439596,15,57.573699
-7.70988,13,57.585696
-8.942014,13,57.597697
-5.924033,14,57.608696
-7.839708,8,57.615696
-7.602293,12,57.624697
-4.649675,30,57.650696
-8.894348,12,57.662696
-2.176187,19,57.679696
-6.849991,17,57.694698
-0.933873,19,57.711697
-5.176398,17,57.724696
-7.064697,12,57.735713
-8.197604,12,57.746696
-6.402749,13,57.759696
-4.343362,13,57.773697
-7.204502,15,57.785696
5.844006,31,57.811696
-7.068259,8,57.818696
-5.329425,18,57.833698
-7.426051,15,57.847697
-9.61104,12,57.856697
-10.186599,13,57.870697
-3.736335,20,57.886712
-9.925822,12,57.8967
-6.32914,13,57.9077
1.417885,20,57.9237
-11.044354,13,57.936777
-4.985803,11,57.947698
-1.663657,24,57.975696
-6.597808,12,57.986696
-10.67005,9,57.994696
-4.95958,21,58.011696
-2.460361,19,58.026696
-7.381158,16,58.039698
-6.415216,17,58.055696
-2.087035,17,58.074241
-6.40673,10,58.083241
-0.63996,19,58.101241
-8.686562,17,58.116242
-2.949234,17,58.130241
-8.404459,13,58.140241
-8.097146,14,58.151837
-8.63965,11,58.163907
-6.043885,18,58.180897
-7.904445,12,58.192897
-7.246376,14,58.206897
-6.434689,10,58.215898
-5.07969,15,58.229023
-7.70119,12,58.239024
-9.639133,9,58.247514
-9.283539,15,58.260108
-1.223022,19,58.280107
-8.152219,8,58.287108
3.640307,32,58.317108
-11.212394,14,58.328108
1.946281,33,58.355107
-5.350754,18,58.370108
-9.284696,10,58.382108
-6.044347,14,58.393108
-9.940734,12,58.403108
-7.5147,11,58.413107
-7.400263,10,58.421107
-6.752134,11,58.431107
-10.249999,16,58.445108
-9.73031,13,58.457108
-9.574176,14,58.471108
-6.51697,8,58.479108
-5.524641,16,58.494108
-3.703178,14,58.506108
-7.034667,12,58.515108
-4.510459,23,58.535108
-8.08466,12,59.538908
-4.155752,18,59.555899
-5.948753,13,59.567891
-7.665255,21,59.587888
-5.676802,16,59.600889
-3.246653,16,59.616889
2.143358,23,59.635889
-7.509189,13,59.645891
-6.030713,13,59.656889
-7.0216,14,59.669888
-5.810321,13,59.679889
-9.692319,11,59.688889
-0.918489,22,59.706888
-6.78807,16,59.721888
-6.775539,13,59.733889
-6.272648,10,59.741889
-8.704967,11,59.751889
5.030882,30,59.777889
-1.0279,21,59.795903
-2.902127,19,59.811892
-3.576436,22,59.833888
-5.556893,13,59.845892
-6.618518,12,59.856894
-7.597251,11,59.866904
-9.727611,14,59.878889
-8.313239,11,59.888889
-7.819932,12,59.897889
-3.811823,15,59.91093
-7.965663,13,59.923936
-5.920119,12,59.933936
-5.79464,18,59.949935
-2.417204,21,59.970935
-8.257226,14,59.984935
-6.513908,15,59.997936
-5.456336,14,60.009935
-11.687908,13,60.023935
-8.68882,20,60.042936
-4.352057,23,60.063936
-5.370553,12,60.075479
-7.07988,9,60.083479
-4.899875,16,60.097478
-3.302446,15,60.111479
-7.476676,11,60.120479
-6.577291,9,60.130479
-5.813345,15,60.142478
-7.207359,12,60.152478
-9.532356,13,60.167212
-9.562252,9,60.177879
1.934356,27,60.202877
-5.964758,20,60.221877
-5.111184,22,60.244555
-8.920866,12,60.256652
-9.260555,9,60.265327
-3.850445,12,60.276484
0.682495,18,60.291774
-6.304599,9,60.299321
-4.842097,13,60.309447
-7.935976,19,60.327708
-7.085216,9,60.337816
-5.22662,18,60.354589
-7.941562,12,60.365731
-5.19808,15,60.380964
-0.689559,20,60.398364
-1.914709,16,60.411426
-1.732128,18,60.424933
0.037176,27,60.450943
-10.361243,12,60.462451
-7.657622,11,60.472956
-2.216084,16,60.489967
-4.687559,14,60.502474
-7.899255,19,60.517481
-8.478777,9,60.525484
-3.73958,20,60.545509
-7.832905,9,60.553015
-5.686012,20,60.571023
-10.228606,13,60.583025
-3.101864,20,60.600025
-8.027092,8,60.606025
-9.64535,7,60.613025
-8.093051,15,60.626026
-4.619164,15,60.638025
-3.971689,19,60.657025
-6.636414,21,60.674026
-7.879112,11,60.685025
-6.593656,11,60.695025
-8.250877,13,60.707025
-5.549294,17,60.724051
-5.274463,16,60.739027
-6.840821,11,60.750026
-8.052103,14,60.762026
-4.59405,15,60.773026
-8.489947,9,60.781025
-3.600413,18,60.798026
-7.401219,14,60.813026
-0.676609,20,60.830025
-6.04649,13,60.840026
-5.1471,16,60.856028
-7.666879,11,60.867027
-4.911216,18,60.885695
-6.473144,14,60.898696
-4.409512,14,60.912698
-5.927086,19,60.928694
-4.814634,19,60.943695
-4.43713,17,60.960694
-10.020711,13,60.971694
-5.866306,16,60.985694
-7.226647,19,61.000694
-2.254004,20,61.018694
-7.148479,12,61.029695
-2.746648,20,61.046695
-4.219393,17,61.065695
-4.039765,15,61.079704
-7.961238,11,61.091211
-6.579031,14,61.10321
-4.224295,13,61.114211
-5.379569,21,61.13021
-7.989902,12,61.141215
-7.301299,24,61.165212
-6.501703,13,61.175212
-5.571494,14,61.186212
-2.890295,17,61.201211
-6.274866,12,61.211211
-6.957797,13,61.221211
-7.505332,12,61.231211
-8.488094,11,61.239211
-9.671372,16,61.25391
-9.231095,9,61.267445
-5.687813,15,61.279444
-0.097421,20,61.296449
-5.293258,16,61.309444
-5.24319,23,61.331446
-6.300236,13,61.343732
-6.304707,13,61.356799
-5.541705,21,61.379799
-4.659605,13,61.391254
-7.855251,12,62.427255
-7.579546,21,62.445255
